Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.5177   -15.7605   68.7311   142.8442   355.7315
1800-1958   2   -2.9459   -15.2596   67.2159   220.07   356.4926
1800-1958   3   2.0677   -9.2788   73.5553   321.6466   356.696
1800-1958   4   9.604   -2.242   83.4428   424.8529   357.9722
1800-1958   5   17.6262   4.1455   96.4959   487.3533   358.5598
1800-1958   6   22.114   9.1785   120.1011   536.1967   357.9803
1800-1958   7   24.809   12.1094   116.1811   528.4899   356.4695
1800-1958   8   23.8134   11.3218   123.1058   468.253   354.4635
1800-1958   9   19.4741   7.305   91.53   359.8632   352.9024
1800-1958   10   12.555   1.5654   104.4249   221.2812   352.9462
1800-1958   11   5.0411   -3.5868   100.17   136.7822   354.2837
1800-1958   12   -1.671   -10.9964   97.4808   108.2355   355.5944
1959   1   -5.3406   -16.8359   99.2791   138.9253   315.58
1959   2   -5.3155   -20.4956   71.177   232.2807   316.48
1959   3   1.0548   -11.7794   59.3064   346.7329   316.65
1959   4   10.5274   -2.3061   41.7413   431.1645   317.72
1959   5   19.5645   4.7365   49.1675   521.3335   318.29
1959   6   21.0258   9.8318   120.5028   464.4713   318.15
1959   7   26.8961   12.2915   52.0476   550.2242   316.54
1959   8   25.4472   12.7948   134.4493   434.214   314.8
1959   9   21.2982   8.2367   56.2136   350.6419   313.84
1959   10   11.9424   1.6951   179.03   195.768   313.33
1959   11   4.7307   -4.3181   167.368   129.5457   314.81
1959   12   -1.6849   -9.2691   92.4366   107.1478   315.58
1960   1   -4.4588   -16.022   58.8845   138.8881   316.43
1960   2   -0.59   -10.9857   91.2611   190.6958   316.98
1960   3   -1.981   -12.1719   47.8175   343.7215   317.58
1960   4   9.8066   -1.562   97.4677   401.4739   319.03
1960   5   20.2681   6.7065   90.9894   441.0583   320.04
1960   6   22.3541   8.3543   128.5322   550.4151   319.59
1960   7   23.3555   10.146   100.6792   526.7349   318.18
1960   8   24.0151   9.7874   56.1325   486.9774   315.9
1960   9   19.9125   7.1735   109.3314   341.5291   314.17
1960   10   11.8854   -0.2854   103.021   220.3326   313.83
1960   11   6.6401   -1.8607   63.131   143.7478   315
1960   12   -3.4292   -14.626   44.5789   123.5385   316.19
1961   1   -7.6738   -20.9434   31.7066   159.2213   316.89
1961   2   -1.5055   -15.648   74.7684   202.3368   317.7
1961   3   1.9182   -10.0114   58.867   319.9894   318.54
1961   4   7.1807   -2.0303   114.5715   378.2145   319.48
1961   5   15.5234   2.7882   89.8849   460.5935   320.58
1961   6   21.8446   8.6378   122.5497   549.5937   319.77
1961   7   24.0981   11.898   126.1022   495.634   318.57
1961   8   23.5227   11.4481   91.5655   451.8767   316.79
1961   9   23.1243   10.1059   57.2311   353.2901   314.99
1961   10   14.9045   2.3635   56.7777   201.987   315.31
1961   11   5.2808   -2.6571   88.4427   131.5523   316.1
1961   12   -1.9121   -9.665   72.314   108.7069   317.01
1962   1   -4.3666   -17.4491   46.5026   152.2702   317.94
1962   2   -5.17   -18.4351   66.5606   208.7507   318.55
1962   3   2.9094   -9.0794   45.3733   339.9484   319.68
1962   4   9.3816   -2.5638   101.8019   403.3944   320.57
1962   5   16.9937   3.6521   70.3809   468.1179   321.02
1962   6   23.0107   8.4129   73.5341   554.0092   320.62
1962   7   22.3066   8.9326   166.3465   515.1607   319.61
1962   8   23.2027   10.9691   113.9238   447.5934   317.4
1962   9   17.6207   6.0188   86.595   335.1618   316.25
1962   10   11.3127   1.6165   160.6268   192.0218   315.42
1962   11   3.4742   -5.6732   77.3337   152.4717   316.69
1962   12   -2.5502   -13.8756   68.53   119.1801   317.7
1963   1   -4.9914   -14.928   48.375   145.8891   318.74
1963   2   -6.6293   -19.5458   62.9674   235.975   319.07
1963   3   1.9321   -10.3761   63.3721   301.3468   319.86
1963   4   8.4263   -3.0576   91.93   428.548   321.38
1963   5   16.8768   2.584   76.3306   517.3115   322.25
1963   6   23.2947   8.9802   61.1457   556.4173   321.48
1963   7   25.2331   12.6972   95.2818   521.4197   319.74
1963   8   20.9848   9.5505   172.9953   417.8439   317.77
1963   9   18.2696   3.3559   51.1126   363.4695   316.21
1963   10   16.6354   2.7111   19.6948   246.891   315.99
1963   11   7.1709   -0.6418   157.6467   108.2973   317.07
1963   12   -7.1748   -17.0164   53.5192   130.3579   318.35
1964   1   -2.4896   -13.3025   69.9963   135.7317   319.57
1964   2   -3.2758   -16.3045   32.2767   226.4494   320.01
1964   3   2.444   -8.0931   104.5562   312.8096   320.74
1964   4   9.1727   -3.1548   71.0309   412.1953   321.84
1964   5   19.7393   4.8896   97.4529   502.9855   322.26
1964   6   22.1821   7.555   64.5134   585.8827   321.89
1964   7   25.2359   12.5372   82.2882   507.3315   320.44
1964   8   20.9884   8.1132   113.1477   451.882   318.69
1964   9   18.2003   4.6402   33.0702   357.5096   316.7
1964   10   12.1431   -0.3174   62.629   233.1712   316.87
1964   11   5.3196   -4.7427   87.4577   144.3445   317.68
1964   12   -1.5676   -10.9949   86.9748   103.9153   318.71
1965   1   -6.1601   -18.2662   39.3877   148.3586   319.44
1965   2   -3.7733   -16.3722   64.684   219.1269   320.44
1965   3   0.4711   -10.1354   20.8187   350.8822   320.89
1965   4   7.9691   -4.4495   60.0403   452.9413   322.14
1965   5   19.2154   4.0435   33.3144   510.1161   322.17
1965   6   21.9376   7.4769   97.5239   572.3159   321.87
1965   7   22.7317   8.892   82.2232   546.6566   321.21
1965   8   23.1034   10.8085   149.7377   454.969   318.87
1965   9   19.3488   7.2711   118.6723   353.2064   317.81
1965   10   11.455   1.0972   114.3332   204.9521   317.3
1965   11   2.7577   -5.2765   116.768   145.6107   318.87
1965   12   -1.1047   -8.9218   57.2178   107.2427   319.42
1966   1   -5.0278   -15.6872   61.865   136.6077   320.62
1966   2   -2.9156   -15.3937   71.0937   229.4234   321.6
1966   3   2.5904   -8.5023   91.7601   307.1739   322.39
1966   4   7.9153   -3.2841   32.2111   433.1952   323.7
1966   5   15.1047   1.7752   74.4249   499.2952   324.08
1966   6   22.6733   8.9366   92.1084   542.691   323.75
1966   7   24.5828   10.7289   91.829   563.8532   322.38
1966   8   23.4954   10.8865   129.8627   456.2715   320.36
1966   9   17.6709   5.2308   79.5989   351.7962   318.64
1966   10   12.7304   0.3059   56.4176   224.8135   318.1
1966   11   7.7414   -1.7745   72.5764   131.8299   319.78
1966   12   -1.7029   -10.4132   98.9205   108.0108   321.03
1967   1   -1.3851   -11.6714   45.3005   127.8166   322.33
1967   2   -5.2577   -19.8423   54.9591   221.5846   322.5
1967   3   0.1502   -12.2847   23.7145   326.71   323.04
1967   4   8.2254   -3.4603   90.7504   393.8502   324.42
1967   5   12.5421   0.3645   116.2615   488.2064   325
1967   6   24.0981   10.3684   117.7958   534.1358   324.09
1967   7   24.7724   12.9447   112.0049   501.4764   322.54
1967   8   23.5676   11.6769   109.7426   459.4948   320.92
1967   9   19.4775   6.0084   66.3098   354.2201   319.25
1967   10   12.9501   2.7811   114.393   220.3324   319.39
1967   11   2.4155   -5.8903   75.0788   152.2726   320.73
1967   12   -1.1224   -10.2966   113.2116   102.9935   321.96
1968   1   -8.0194   -20.4068   49.3389   135.6959   322.57
1968   2   -6.6968   -18.9507   35.8909   250.859   323.15
1968   3   3.6554   -8.3454   89.0881   280.8082   323.89
1968   4   12.9512   -1.3541   82.851   424.2847   325.02
1968   5   16.1307   2.4219   82.9706   511.6497   325.57
1968   6   19.4298   8.9521   114.4215   459.9362   325.36
1968   7   25.0562   12.1118   99.6948   551.8332   324.14
1968   8   21.911   9.3706   71.8217   468.2491   322.11
1968   9   20.9653   8.4728   64.7939   361.9072   320.33
1968   10   13.9021   3.2558   70.0559   224.5432   320.25
1968   11   2.1884   -4.9301   140.9317   138.5927   321.32
1968   12   -4.8767   -13.4118   148.0691   104.9514   322.89
1969   1   -4.3002   -15.0326   62.2486   133.9237   324
1969   2   -2.7373   -13.5885   84.4718   211.6221   324.42
1969   3   -0.2909   -10.4257   47.2523   298.2631   325.63
1969   4   8.9505   -3.129   92.1527   412.4402   326.66
1969   5   15.4652   2.4691   96.785   469.61   327.38
1969   6   22.1287   9.263   112.7473   538.8314   326.71
1969   7   23.5964   11.1594   135.1632   525.2469   325.88
1969   8   24.0128   12.0175   123.0595   471.5289   323.66
1969   9   18.8996   7.7107   53.8511   332.098   322.38
1969   10   11.939   0.8695   58.6374   209.158   321.78
1969   11   5.3662   -2.3992   166.2337   123.1184   322.86
1969   12   -3.7539   -11.5007   155.6999   101.7466   324.12
1970   1   -9.9953   -22.6604   20.0807   164.4592   325.06
1970   2   -2.8649   -16.1344   82.8998   221.6741   325.98
1970   3   0.304   -10.285   60.8324   320.9635   326.93
1970   4   9.3027   -2.882   86.7878   442.004   328.13
1970   5   17.5326   4.5597   90.304   471.5455   328.08
1970   6   22.0595   8.8743   95.8581   557.0692   327.67
1970   7   25.5865   12.6339   60.5829   546.4284   326.34
1970   8   24.1555   11.2086   119.7146   497.1415   324.69
1970   9   18.6429   7.8907   113.4509   328.2921   323.1
1970   10   14.0591   3.4959   68.6369   210.9646   323.06
1970   11   6.1089   -2.1687   68.146   124.7117   324.01
1970   12   -5.8048   -15.172   125.3007   112.1159   325.13
1971   1   -8.2546   -20.2702   51.88   149.6795   326.17
1971   2   -2.8699   -14.0269   106.003   193.9702   326.68
1971   3   -0.6104   -11.0423   87.6775   332.8359   327.17
1971   4   6.3524   -3.9884   54.721   404.4005   327.79
1971   5   16.7543   3.5408   78.1226   462.8412   328.93
1971   6   22.8497   8.0668   69.802   597.8571   328.57
1971   7   24.1555   11.1006   131.6092   544.7824   327.36
1971   8   23.0303   11.0262   173.3706   464.5982   325.43
1971   9   20.5251   9.5567   55.8326   350.0443   323.36
1971   10   16.0875   4.3216   61.3282   202.5246   323.56
1971   11   2.5707   -5.7318   91.6096   152.6286   324.8
1971   12   -1.8185   -12.0844   95.2963   112.8883   326.01
1972   1   -2.8797   -15.6352   50.0217   147.1204   326.77
1972   2   -4.7487   -17.0553   68.0002   227.1207   327.63
1972   3   -0.3715   -10.8734   121.1018   283.7927   327.75
1972   4   5.2333   -5.2047   66.7967   447.3263   329.72
1972   5   18.1554   3.8778   88.2003   463.6268   330.07
1972   6   20.4823   9.9569   134.9701   474.2326   329.09
1972   7   24.0839   12.2433   150.1609   512.6163   328.04
