Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.2738   -15.5624   67.5266   142.4572   355.7315
1800-1958   2   -2.7543   -15.0985   65.559   220.5784   356.4926
1800-1958   3   2.3165   -9.06   71.51   322.9472   356.696
1800-1958   4   10.0126   -1.9238   82.2809   425.813   357.9722
1800-1958   5   18.1219   4.5412   95.3663   488.4233   358.5598
1800-1958   6   22.526   9.4815   117.5505   538.4146   357.9803
1800-1958   7   25.1607   12.3248   115.0838   530.8999   356.4695
1800-1958   8   24.1512   11.4978   120.5635   469.7499   354.4635
1800-1958   9   19.7946   7.4998   90.0973   360.8579   352.9024
1800-1958   10   12.842   1.7785   103.6688   221.3429   352.9462
1800-1958   11   5.2307   -3.3995   97.9005   136.4199   354.2837
1800-1958   12   -1.4755   -10.825   95.0158   107.9019   355.5944
1959   1   -5.1415   -16.6011   97.661   138.7386   315.58
1959   2   -5.1155   -20.3159   70.9019   232.751   316.48
1959   3   1.2985   -11.4981   56.3302   347.9877   316.65
1959   4   10.9418   -2.0019   41.0849   434.125   317.72
1959   5   20.0821   5.1373   49.0465   522.5304   318.29
1959   6   21.4656   10.1142   117.9494   469.9721   318.15
1959   7   27.2482   12.4637   51.6835   553.5036   316.54
1959   8   25.8008   12.9824   130.6324   436.854   314.8
1959   9   21.6807   8.4504   53.4825   351.4324   313.84
1959   10   12.2061   1.8899   176.5164   195.6123   313.33
1959   11   4.8506   -4.2097   162.568   128.8156   314.81
1959   12   -1.4851   -9.1263   90.882   106.7166   315.58
1960   1   -4.2366   -15.8998   58.1224   138.502   316.43
1960   2   -0.4439   -10.8461   89.0321   190.8224   316.98
1960   3   -1.6996   -11.8973   46.5689   344.5456   317.58
1960   4   10.2011   -1.2727   93.4339   403.626   319.03
1960   5   20.7763   7.1229   88.4117   444.3568   320.04
1960   6   22.7641   8.6476   123.9846   551.6552   319.59
1960   7   23.7053   10.3907   96.9161   528.894   318.18
1960   8   24.3846   9.96   54.7979   489.0626   315.9
1960   9   20.2156   7.3753   105.5935   341.8905   314.17
1960   10   12.1853   -0.0639   103.8313   220.1638   313.83
1960   11   6.8314   -1.6475   61.5092   142.7283   315
1960   12   -3.1737   -14.3262   42.4757   122.9618   316.19
