Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -3.8821   -15.4926   62.7087   143.8614   355.7315
1800-1958   2   -2.0965   -14.9207   59.5331   222.3291   356.4926
1800-1958   3   3.2031   -8.5276   64.4618   324.3637   356.696
1800-1958   4   11.1656   -1.2313   75.1528   427.5789   357.9722
1800-1958   5   19.0187   4.9301   89.3574   488.4633   358.5598
1800-1958   6   23.551   9.9754   111.1038   538.4487   357.9803
1800-1958   7   26.1609   12.7695   107.838   531.7612   356.4695
1800-1958   8   24.8547   11.7541   113.7135   472.0532   354.4635
1800-1958   9   20.2552   7.4971   84.9777   362.3238   352.9024
1800-1958   10   13.239   1.6791   95.1923   223.5351   352.9462
1800-1958   11   5.536   -3.3795   90.7598   138.4163   354.2837
1800-1958   12   -1.1811   -10.6861   88.3539   109.1949   355.5944
1959   1   -4.6879   -16.5712   89.908   139.5911   315.58
1959   2   -4.4671   -20.096   62.756   234.6259   316.48
1959   3   2.1314   -11.0344   53.4821   349.4858   316.65
1959   4   12.0337   -1.2705   36.8997   430.9685   317.72
1959   5   20.9756   5.5344   44.5155   522.866   318.29
1959   6   22.4287   10.6408   110.117   462.813   318.15
1959   7   28.2264   13.041   47.6489   551.8395   316.54
1959   8   26.4242   13.2157   125.5036   436.8239   314.8
1959   9   21.9825   8.4455   54.0147   353.2475   313.84
1959   10   12.6768   1.8911   165.1282   198.009   313.33
1959   11   5.2769   -4.0396   151.0856   131.7971   314.81
1959   12   -1.2086   -8.8756   84.4522   108.3468   315.58
1960   1   -3.7849   -15.5578   54.4546   139.7745   316.43
1960   2   0.2401   -10.6929   81.8615   193.7506   316.98
1960   3   -0.8846   -11.5327   41.7604   347.1668   317.58
1960   4   11.4051   -0.4931   89.9853   402.3468   319.03
1960   5   21.6021   7.509   85.2552   438.4945   320.04
1960   6   23.7363   9.2077   118.4411   554.5674   319.59
1960   7   24.7286   10.8001   95.8646   530.3551   318.18
1960   8   25.0236   10.2776   51.2795   489.4408   315.9
1960   9   20.693   7.4153   104.2878   344.6386   314.17
1960   10   12.6058   -0.183   92.9693   223.1078   313.83
1960   11   7.1395   -1.7611   57.0955   146.8823   315
1960   12   -2.9578   -14.4372   40.9582   124.8088   316.19
1961   1   -6.9694   -20.594   29.0979   160.1985   316.89
1961   2   -0.6115   -15.2382   65.4248   204.6999   317.7
1961   3   3.1166   -9.2271   50.9084   322.9971   318.54
1961   4   8.7153   -1.0572   102.9343   381.4806   319.48
1961   5   16.9057   3.5392   82.1357   461.8965   320.58
1961   6   23.3204   9.4324   110.0717   551.2554   319.77
1961   7   25.4617   12.5199   115.3292   499.3976   318.57
1961   8   24.5701   11.8963   82.0888   456.0417   316.79
1961   9   23.8401   10.2713   53.1927   356.4475   314.99
1961   10   15.6623   2.4955   51.6871   203.5043   315.31
1961   11   5.8198   -2.4186   81.5247   134.0663   316.1
1961   12   -1.3526   -9.4521   65.6803   109.629   317.01
1962   1   -3.7416   -17.2068   42.8471   153.3096   317.94
1962   2   -4.2825   -17.985   59.1365   210.4685   318.55
1962   3   3.9592   -8.3099   39.666   343.3548   319.68
1962   4   10.9591   -1.4941   90.8519   407.336   320.57
1962   5   18.3815   4.4299   66.3475   468.9272   321.02
1962   6   24.418   9.2863   65.5215   556.5858   320.62
1962   7   23.6945   9.6098   151.1549   517.9385   319.61
1962   8   24.2294   11.4501   107.5693   448.9845   317.4
1962   9   18.3803   6.2035   81.5573   339.9604   316.25
1962   10   12.0002   1.7182   146.1111   194.51   315.42
1962   11   3.9994   -5.3766   71.0661   154.558   316.69
1962   12   -2.0271   -13.6501   63.0064   120.5422   317.7
1963   1   -4.2629   -14.7576   45.8189   146.674   318.74
1963   2   -5.6749   -19.2399   54.0358   239.472   319.07
1963   3   3.0936   -9.4824   55.4061   304.3293   319.86
1963   4   9.9713   -2.0958   80.5275   432.967   321.38
1963   5   18.3472   3.372   69.0012   518.6461   322.25
1963   6   24.7338   9.793   55.1549   560.4012   321.48
1963   7   26.6862   13.2874   85.9435   526.4065   319.74
1963   8   22.0689   9.9398   153.6843   423.3336   317.77
1963   9   19.16   3.5109   45.0844   366.1736   316.21
1963   10   17.2592   2.8082   17.4152   248.5648   315.99
1963   11   7.6443   -0.4568   145.1286   109.3216   317.07
1963   12   -6.6292   -16.7544   49.6194   131.4196   318.35
1964   1   -1.911   -13.2421   64.873   136.7421   319.57
1964   2   -2.4401   -16.0731   28.0764   229.2514   320.01
1964   3   3.5989   -7.3726   93.2747   314.9765   320.74
1964   4   10.655   -2.1513   63.623   414.274   321.84
1964   5   21.1717   5.6013   89.8436   508.3225   322.26
1964   6   23.6341   8.3214   58.824   589.1223   321.89
1964   7   26.6548   13.1422   76.3256   510.0769   320.44
1964   8   22.0112   8.4422   106.6628   455.092   318.69
1964   9   18.9818   4.7763   30.4857   360.8622   316.7
1964   10   12.8657   -0.2302   55.5239   236.4793   316.87
1964   11   5.8868   -4.525   80.0096   146.5459   317.68
1964   12   -1.0813   -10.6812   79.7333   103.9981   318.71
1965   1   -5.5473   -17.9945   35.3424   149.1108   319.44
1965   2   -2.9949   -16.1122   57.996   221.4038   320.44
1965   3   1.4987   -9.3851   17.2962   352.3954   320.89
1965   4   9.4617   -3.4084   52.5362   454.5983   322.14
1965   5   20.6274   4.7785   29.3901   512.3862   322.17
1965   6   23.3842   8.2425   92.3607   575.0779   321.87
1965   7   24.1219   9.5584   75.365   550.2218   321.21
1965   8   24.2444   11.1865   132.7261   457.1504   318.87
1965   9   20.1457   7.4533   112.0908   356.2906   317.81
1965   10   12.1993   1.1408   100.2568   208.0513   317.3
1965   11   3.2846   -5.119   104.1409   148.4143   318.87
1965   12   -0.6656   -8.6532   50.4992   108.8203   319.42
1966   1   -4.3666   -15.4206   56.7946   137.4   320.62
1966   2   -2.0997   -15.0335   61.334   231.7375   321.6
1966   3   3.7259   -7.7851   79.1692   309.7994   322.39
1966   4   9.3932   -2.3045   28.8296   436.5059   323.7
1966   5   16.4755   2.4836   68.9634   500.8634   324.08
1966   6   24.1234   9.749   87.8384   544.0119   323.75
1966   7   25.9371   11.3878   85.1111   567.6315   322.38
1966   8   24.5817   11.2997   120.2799   461.0493   320.36
1966   9   18.4029   5.4235   73.9399   355.5708   318.64
1966   10   13.408   0.3359   52.3929   226.9608   318.1
1966   11   8.2425   -1.5143   65.6668   133.3886   319.78
1966   12   -1.1514   -10.0672   88.1553   109.3371   321.03
1967   1   -0.8045   -11.4395   39.5904   129.3864   322.33
1967   2   -4.4486   -19.4607   49.2476   224.589   322.5
1967   3   1.2264   -11.5368   21.7986   328.5792   323.04
1967   4   9.7527   -2.521   82.3372   396.578   324.42
1967   5   13.86   1.1338   110.9232   487.6155   325
1967   6   25.5219   11.2079   104.0398   535.0661   324.09
1967   7   26.0775   13.5908   104.7544   502.5285   322.54
1967   8   24.5559   12.1065   99.6561   462.942   320.92
1967   9   20.275   6.2484   61.3861   358.3242   319.25
1967   10   13.6338   2.908   103.7747   223.603   319.39
1967   11   2.857   -5.6876   66.0092   154.5205   320.73
1967   12   -0.7048   -9.9591   101.0613   104.1262   321.96
1968   1   -7.2854   -20.024   44.5028   136.6029   322.57
1968   2   -5.8617   -18.6129   30.7002   253.9187   323.15
1968   3   4.7872   -7.5695   77.9224   283.8851   323.89
1968   4   14.4658   -0.3336   74.2779   425.7966   325.02
1968   5   17.4213   3.2621   79.5279   513.3624   325.57
1968   6   20.8148   9.863   109.6469   462.0352   325.36
1968   7   26.4072   12.7828   90.662   556.1498   324.14
1968   8   22.9704   9.8245   66.5438   472.0365   322.11
1968   9   21.6942   8.6984   60.7982   366.3675   320.33
1968   10   14.524   3.3202   62.4467   226.6941   320.25
1968   11   2.6492   -4.6384   129.2607   140.6341   321.32
1968   12   -4.3607   -13.0953   136.9252   106.1407   322.89
1969   1   -3.6867   -14.8363   55.824   135.3434   324
