Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.1972   -15.4278   68.7771   142.0263   355.7315
1800-1958   2   -2.7179   -14.971   66.9139   221.8647   356.4926
1800-1958   3   2.5036   -8.8206   71.5842   324.6912   356.696
1800-1958   4   10.5284   -1.4563   82.8135   426.6169   357.9722
1800-1958   5   18.361   4.7628   95.5673   489.7663   358.5598
1800-1958   6   22.9145   9.8815   116.525   540.4553   357.9803
1800-1958   7   25.5673   12.7099   116.1383   532.3744   356.4695
1800-1958   8   24.5076   11.768   118.8184   470.2312   354.4635
1800-1958   9   20.0901   7.7502   89.9193   361.0116   352.9024
1800-1958   10   13.0859   2.0764   106.8865   220.3345   352.9462
1800-1958   11   5.3669   -3.1791   97.5348   135.611   354.2837
1800-1958   12   -1.3685   -10.6717   95.8576   107.318   355.5944
1959   1   -5.1399   -16.4514   100.5483   138.6103   315.58
1959   2   -5.0969   -20.2279   72.9901   234.0981   316.48
1959   3   1.5107   -11.268   55.3486   349.7601   316.65
1959   4   11.5115   -1.5954   42.315   438.4575   317.72
1959   5   20.314   5.359   49.3523   523.5031   318.29
1959   6   21.8592   10.4685   119.4618   476.5634   318.15
1959   7   27.6743   12.767   52.7554   556.8555   316.54
1959   8   26.1828   13.223   128.8989   438.7882   314.8
1959   9   22.0631   8.6597   50.8401   351.2098   313.84
1959   10   12.3747   2.123   178.3396   194.5208   313.33
1959   11   4.877   -4.0667   160.5214   127.164   314.81
1959   12   -1.3884   -9.0741   89.5687   105.8128   315.58
1960   1   -4.1844   -15.9559   58.5485   138.2069   316.43
1960   2   -0.4379   -10.6602   90.8932   191.2536   316.98
1960   3   -1.4506   -11.5371   47.498   345.4893   317.58
1960   4   10.7098   -0.8957   91.754   406.9283   319.03
1960   5   21.0886   7.3328   87.108   450.0237   320.04
1960   6   23.1636   8.997   121.4937   551.4583   319.59
1960   7   24.0538   10.8334   94.8183   530.0084   318.18
1960   8   24.8127   10.202   54.2677   491.3058   315.9
1960   9   20.46   7.5925   102.0377   341.2917   314.17
1960   10   12.3866   0.2442   108.6076   218.5632   313.83
1960   11   6.9715   -1.3014   61.7929   140.0792   315
1960   12   -2.9838   -14.027   43.45   121.8348   316.19
1961   1   -7.4587   -20.6593   31.7246   158.3985   316.89
1961   2   -1.3837   -15.405   74.2723   203.9416   317.7
1961   3   2.2345   -9.5825   61.0134   322.9679   318.54
1961   4   8.1761   -1.2352   114.3062   379.4029   319.48
1961   5   16.2567   3.4424   89.8452   462.9094   320.58
1961   6   22.5435   9.3149   124.8753   555.3893   319.77
1961   7   24.7855   12.5502   128.6349   498.4   318.57
1961   8   24.2233   11.87   93.7584   453.0824   316.79
1961   9   23.8423   10.5511   53.9079   352.8188   314.99
1961   10   15.3251   2.8392   59.948   202.2988   315.31
1961   11   5.5553   -2.265   82.4041   128.7985   316.1
1961   12   -1.6714   -9.1441   71.0829   107.9047   317.01
1962   1   -4.0203   -17.0083   47.7804   151.4383   317.94
1962   2   -4.9146   -18.2408   67.6662   211.4133   318.55
1962   3   3.5679   -8.6039   45.4273   342.0399   319.68
1962   4   10.2623   -1.8464   101.7292   403.5267   320.57
1962   5   17.8185   4.4067   67.8533   471.0877   321.02
