Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -1.0302   -11.9112   73.4634   152.3045   355.7315
1800-1958   2   0.319   -11.3362   74.2908   233.1908   356.4926
1800-1958   3   5.245   -5.932   82.3039   329.6676   356.696
1800-1958   4   12.981   0.0954   91.3947   429.7932   357.9722
1800-1958   5   19.9185   6.0006   96.8372   497.2651   358.5598
1800-1958   6   24.2606   10.8319   110.4523   543.725   357.9803
1800-1958   7   26.9281   13.6761   103.7776   543.8387   356.4695
1800-1958   8   25.9708   12.9424   101.0386   473.9091   354.4635
1800-1958   9   21.7732   8.8661   92.859   374.1785   352.9024
1800-1958   10   15.3994   2.7796   90.7825   245.6055   352.9462
1800-1958   11   8.2205   -1.8506   95.3979   156.7173   354.2837
1800-1958   12   1.4967   -7.9933   96.3186   123.6326   355.5944
1959   1   -1.2664   -12.4082   82.3466   148.2193   315.58
1959   2   -0.9814   -14.3893   66.6496   244.6466   316.48
1959   3   4.4452   -7.2528   78.4101   347.9266   316.65
1959   4   13.6452   0.1681   79.4211   407.1264   317.72
1959   5   21.9614   6.7063   39.1495   537.8977   318.29
1959   6   23.5265   11.1559   95.1796   486.7724   318.15
1959   7   27.7117   13.7699   74.5005   532.5724   316.54
1959   8   27.4785   14.0098   102.1534   439.2752   314.8
1959   9   23.8742   9.8257   50.8977   384.9312   313.84
1959   10   15.2582   4.2069   155.3161   217.5936   313.33
1959   11   7.6496   -2.6634   143.2911   154.0743   314.81
1959   12   1.8818   -6.4721   102.3022   122.3984   315.58
1960   1   -0.5825   -11.0622   64.3098   150.3788   316.43
1960   2   1.6653   -8.2608   99.4716   219.6388   316.98
1960   3   0.7105   -9.8375   61.3972   361.8058   317.58
1960   4   14.1404   1.4918   113.9699   398.8049   319.03
1960   5   20.6015   7.1911   87.316   434.1874   320.04
1960   6   24.2031   10.2453   113.0267   570.1445   319.59
1960   7   25.3787   11.547   156.647   542.2071   318.18
1960   8   25.3172   12.2592   83.5113   457.4317   315.9
1960   9   21.3564   8.9555   183.6468   355.5065   314.17
1960   10   15.1906   1.6757   55.6328   246.7694   313.83
1960   11   9.6859   -1.6748   60.2063   182.4854   315
1960   12   -0.74   -13.121   49.3375   143.2914   316.19
1961   1   -3.8405   -17.4245   50.5071   170.846   316.89
1961   2   1.1017   -11.8239   79.0396   220.3171   317.7
1961   3   4.6228   -6.4054   76.0637   323.3398   318.54
1961   4   9.814   -0.3696   105.1155   395.7705   319.48
1961   5   17.6257   4.3977   102.6681   473.7255   320.58
1961   6   24.2624   10.1152   104.6932   554.9881   319.77
1961   7   25.9426   12.9534   92.3123   525.2177   318.57
1961   8   25.197   12.4215   94.5045   454.4757   316.79
1961   9   24.8014   11.3583   60.0648   385.6733   314.99
1961   10   17.4034   3.646   43.5682   235.7646   315.31
1961   11   7.6405   -1.4236   90.0324   162.574   316.1
1961   12   0.4521   -8.0063   71.8726   122.4537   317.01
1962   1   -0.817   -12.5333   65.9254   162.2323   317.94
1962   2   -2.0628   -13.4411   100.8203   205.7574   318.55
1962   3   5.3629   -6.0055   35.6968   346.4154   319.68
1962   4   13.2843   -0.5666   93.6595   418.0934   320.57
1962   5   20.2825   5.6994   49.925   510.7297   321.02
1962   6   24.8857   10.4934   56.1773   557.6083   320.62
1962   7   25.4581   10.4685   74.9972   555.5865   319.61
1962   8   24.8569   11.584   90.8371   447.6368   317.4
1962   9   19.7131   6.535   78.0127   378.204   316.25
1962   10   14.4271   2.6196   97.4279   222.957   315.42
1962   11   6.0082   -4.6659   69.5408   170.9822   316.69
1962   12   -0.4691   -12.2754   77.5795   135.4782   317.7
1963   1   -2.4765   -13.4304   66.2563   157.7721   318.74
1963   2   -2.5846   -16.4551   62.0753   255.4101   319.07
1963   3   4.86   -6.0093   83.4018   304.3407   319.86
1963   4   12.8083   -1.4074   39.5536   459.8303   321.38
1963   5   19.6449   4.3781   59.6805   519.8342   322.25
1963   6   24.6143   9.8943   89.4633   542.8868   321.48
1963   7   27.0658   12.7798   65.3755   559.6672   319.74
1963   8   23.8818   10.3436   73.0615   455.1946   317.77
1963   9   19.9473   4.8364   76.4392   373.4267   316.21
1963   10   19.6262   3.1809   8.8258   268.892   315.99
1963   11   10.0338   1.2038   141.4942   137.1261   317.07
1963   12   -3.1425   -13.0451   58.3221   147.9371   318.35
1964   1   0.4825   -11.447   99.7093   146.9585   319.57
1964   2   -0.5498   -12.8846   51.8802   250.8478   320.01
1964   3   5.5915   -5.3893   81.842   322.8353   320.74
1964   4   12.1584   -0.6562   75.3616   397.6528   321.84
1964   5   22.556   6.3383   36.4395   556.1401   322.26
1964   6   24.4137   9.2707   42.627   587.3237   321.89
1964   7   27.3125   13.9608   60.6371   520.697   320.44
1964   8   23.9503   9.5178   76.7345   463.6033   318.69
1964   9   21.6992   6.908   20.1137   388.0496   316.7
1964   10   15.3467   0.5483   25.6562   262.1464   316.87
1964   11   9.3158   -2.2924   50.527   167.9373   317.68
1964   12   0.6601   -8.3654   101.8275   111.428   318.71
1965   1   -2.8793   -14.1434   49.5556   152.7188   319.44
1965   2   -0.7475   -12.2134   69.3656   236.3867   320.44
1965   3   3.1277   -6.4485   33.4079   345.7579   320.89
1965   4   10.8646   -1.905   64.7825   446.0269   322.14
1965   5   22.5188   5.9597   39.8295   545.8497   322.17
1965   6   24.4813   8.6384   56.4811   599.9589   321.87
1965   7   26.0725   10.5376   76.433   566.0919   321.21
1965   8   25.3567   12.1341   100.7183   454.1381   318.87
1965   9   21.0148   9.2672   105.97   357.3435   317.81
1965   10   14.7256   1.6519   66.5109   250.6786   317.3
1965   11   6.573   -3.3941   68.6531   181.491   318.87
1965   12   2.1793   -6.588   48.7345   127.8296   319.42
1966   1   -1.8641   -11.769   52.9043   150.5366   320.62
1966   2   -0.1172   -12.0525   77.9996   238.392   321.6
1966   3   5.0442   -5.6118   74.1704   316.3823   322.39
1966   4   10.9934   -1.8173   36.4733   433.2629   323.7
1966   5   17.1923   3.7092   74.1868   491.4616   324.08
1966   6   25.2772   10.0537   77.9581   576.2707   323.75
1966   7   27.9105   12.2567   93.4531   588.5729   322.38
1966   8   26.3229   11.7629   60.3069   473.2428   320.36
1966   9   19.7295   6.9663   133.3285   375.9537   318.64
1966   10   15.096   1.1931   79.2033   243.794   318.1
1966   11   10.0803   -0.6925   74.3461   154.2234   319.78
1966   12   1.199   -8.3136   75.1436   129.7482   321.03
1967   1   1.7326   -8.4688   33.2226   139.875   322.33
1967   2   -2.1776   -14.9885   64.3525   239.2564   322.5
1967   3   2.4717   -8.9968   73.9847   316.3732   323.04
1967   4   11.0466   -1.1635   102.3432   406.8827   324.42
1967   5   15.2846   2.2395   116.594   489.7978   325
1967   6   25.8294   11.5267   97.8079   518.5357   324.09
1967   7   25.9487   14.118   116.1531   511.5694   322.54
1967   8   24.5548   12.5618   93.8462   451.3446   320.92
1967   9   21.5736   7.0653   51.6628   395.4156   319.25
1967   10   15.0734   2.6842   77.1161   248.4791   319.39
1967   11   4.7121   -4.6012   74.8351   175.7031   320.73
1967   12   1.5485   -7.597   125.7327   116.0809   321.96
1968   1   -4.1329   -15.9883   40.8453   142.4343   322.57
1968   2   -2.7548   -13.8635   17.4081   275.6098   323.15
1968   3   6.4813   -5.009   97.4613   296.1383   323.89
1968   4   16.2161   0.5043   77.6397   451.7318   325.02
