Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -1.7056   -12.7657   73.2368   148.4418   355.7315
1800-1958   2   -0.2148   -12.0623   74.9795   227.4425   356.4926
1800-1958   3   4.7131   -6.389   83.0346   325.2227   356.696
1800-1958   4   12.3664   -0.2101   93.0548   429.2956   357.9722
1800-1958   5   19.4207   5.6469   104.84   494.6081   358.5598
1800-1958   6   23.494   10.3884   109.7553   542.0756   357.9803
1800-1958   7   26.173   13.1357   104.165   539.8358   356.4695
1800-1958   8   25.1638   12.1921   111.7122   471.5262   354.4635
1800-1958   9   21.1351   8.223   94.8606   371.7593   352.9024
1800-1958   10   14.7098   2.5105   101.2086   238.5389   352.9462
1800-1958   11   7.4181   -2.2151   101.8344   150.3693   354.2837
1800-1958   12   0.7923   -8.6516   100.5518   116.9949   355.5944
1959   1   -1.98   -13.3215   92.955   144.1686   315.58
1959   2   -1.727   -15.7784   70.9435   238.0725   316.48
1959   3   3.8519   -8.0484   77.274   346.4849   316.65
1959   4   13.0943   -0.2074   73.9135   411.8061   317.72
1959   5   21.5381   6.1228   46.0292   535.278   318.29
1959   6   22.6802   10.9183   83.3405   476.3554   318.15
1959   7   27.3499   13.1688   58.1129   537.601   316.54
1959   8   26.7258   13.2117   111.6662   438.87   314.8
1959   9   23.2416   9.1847   56.9264   375.7851   313.84
1959   10   14.3726   3.911   171.6594   209.5466   313.33
1959   11   6.936   -2.9372   163.9097   148.1986   314.81
1959   12   1.2631   -6.745   107.4758   116.5757   315.58
1960   1   -1.175   -12.0398   69.4202   144.8038   316.43
1960   2   1.3232   -8.882   98.9877   209.016   316.98
1960   3   0.5847   -10.1214   63.9667   355.0835   317.58
1960   4   13.2893   1.1494   125.7203   394.0509   319.03
1960   5   20.5228   7.1819   107.7584   430.7647   320.04
1960   6   23.7478   9.7726   113.0528   568.3406   319.59
1960   7   24.8927   11.066   146.6033   539.5653   318.18
1960   8   24.7799   11.3093   78.8571   462.2215   315.9
1960   9   21.0212   8.498   182.4022   350.7239   314.17
1960   10   14.5185   1.4025   65.3589   240.3787   313.83
1960   11   9.078   -1.7986   60.4815   173.7618   315
1960   12   -1.1228   -13.4833   43.2396   136.8751   316.19
1961   1   -4.4078   -18.1108   40.6279   167.2739   316.89
1961   2   0.7563   -12.4177   78.9262   212.3543   317.7
1961   3   4.3836   -6.7501   72.7392   320.571   318.54
1961   4   9.3928   -0.3471   106.7366   391.573   319.48
1961   5   17.3552   4.1823   107.1165   473.724   320.58
1961   6   23.5069   9.6064   97.8715   558.4819   319.77
1961   7   25.1994   12.4242   100.5595   516.7239   318.57
1961   8   24.4734   11.6737   110.4498   452.8736   316.79
1961   9   24.3791   10.7873   51.5117   381.8439   314.99
1961   10   16.9885   3.3115   49.4944   227.3989   315.31
1961   11   6.9972   -1.6664   94.0076   154.8704   316.1
1961   12   0.0227   -8.3528   77.0617   116.5467   317.01
1962   1   -1.5278   -13.5837   64.1585   158.2173   317.94
1962   2   -2.6329   -14.28   100.0454   203.9619   318.55
1962   3   5.1458   -6.5069   41.8217   342.5243   319.68
1962   4   12.7354   -0.75   101.9765   418.3038   320.57
1962   5   19.495   5.3378   65.4658   503.2396   321.02
1962   6   24.289   9.9545   54.5888   563.0958   320.62
1962   7   24.67   9.9774   102.5424   550.4242   319.61
1962   8   24.0403   11.0465   90.6215   444.7096   317.4
1962   9   19.0553   6.1257   86.0137   369.4834   316.25
1962   10   13.5915   2.5689   123.7986   216.4325   315.42
1962   11   5.2873   -4.903   73.9296   168.2784   316.69
1962   12   -0.836   -12.7102   79.4071   129.2575   317.7
1963   1   -3.1582   -14.0587   66.3363   152.508   318.74
1963   2   -3.198   -17.1141   57.7093   249.431   319.07
1963   3   4.3503   -6.5743   86.6395   300.0103   319.86
1963   4   11.9959   -1.639   49.0051   455.6093   321.38
1963   5   19.0512   4.0115   72.2219   514.0355   322.25
1963   6   23.8101   9.5342   72.9759   547.17   321.48
1963   7   26.5805   12.3751   52.4411   553.5381   319.74
1963   8   22.9507   9.753   93.2478   444.1727   317.77
1963   9   19.6495   3.9814   67.013   374.2315   316.21
1963   10   19.1072   3.0723   10.9763   264.3293   315.99
1963   11   9.1503   1.034   150.6099   128.3418   317.07
1963   12   -3.9366   -14.1067   57.8155   141.0533   318.35
1964   1   -0.211   -12.0496   102.6429   142.2729   319.57
1964   2   -0.9148   -13.4411   42.8673   244.1516   320.01
1964   3   4.9132   -5.6039   102.4607   317.4717   320.74
1964   4   11.5817   -0.8794   71.3446   402.3788   321.84
1964   5   22.0289   6.109   51.0677   548.8695   322.26
1964   6   23.7936   8.7498   32.0746   589.8371   321.89
1964   7   26.6892   13.402   64.3848   518.7983   320.44
1964   8   22.906   8.5598   101.8081   460.6809   318.69
1964   9   20.8104   5.8333   15.4374   380.7022   316.7
1964   10   14.7696   0.1579   27.257   257.0013   316.87
1964   11   8.1637   -2.8909   61.0603   158.926   317.68
1964   12   -0.0087   -8.9081   105.2876   106.354   318.71
1965   1   -3.4553   -14.773   45.2235   150.7491   319.44
1965   2   -1.4488   -12.8514   71.3894   228.6079   320.44
1965   3   2.6313   -6.7685   32.7581   343.2196   320.89
1965   4   10.2884   -2.3354   67.2388   446.1408   322.14
1965   5   21.903   5.356   36.747   539.8656   322.17
1965   6   23.6371   8.1854   61.2259   597.4555   321.87
1965   7   25.208   9.6889   71.9863   563.0452   321.21
1965   8   24.5896   11.3327   103.2037   451.3636   318.87
1965   9   20.4549   8.6801   128.9234   354.5801   317.81
1965   10   14.078   1.6828   75.2773   239.917   317.3
1965   11   5.5507   -3.8125   85.328   173.9277   318.87
1965   12   1.3246   -7.0497   49.055   120.124   319.42
1966   1   -2.4665   -12.6569   53.0727   146.2072   320.62
1966   2   -0.5084   -12.9089   77.3058   234.2293   321.6
1966   3   4.5204   -6.0491   81.2137   310.1953   322.39
1966   4   10.5922   -2.0956   34.8477   436.8778   323.7
1966   5   16.7451   3.117   84.7221   492.893   324.08
1966   6   24.4881   9.4059   93.0747   569.7079   323.75
1966   7   26.7858   11.3483   95.7328   583.0832   322.38
1966   8   25.2734   10.9445   97.0065   468.4827   320.36
1966   9   19.0814   6.0524   126.0675   373.9538   318.64
1966   10   14.5814   0.859   72.5559   237.8594   318.1
1966   11   9.4857   -0.9387   69.9039   146.1487   319.78
1966   12   0.5961   -8.8756   82.849   122.9192   321.03
1967   1   1.0816   -9.2466   34.4982   136.6926   322.33
1967   2   -2.7686   -16.0221   68.1662   233.7358   322.5
1967   3   2.0231   -9.5604   55.6573   315.6721   323.04
1967   4   10.3869   -1.4983   110.7777   401.9433   324.42
1967   5   14.6992   1.8255   131.7466   490.5835   325
1967   6   25.2149   11.2469   80.8452   523.872   324.09
1967   7   25.3355   13.7565   113.3397   508.1443   322.54
1967   8   23.9644   11.9537   99.0715   454.4047   320.92
1967   9   21.0641   6.5804   55.2421   383.9656   319.25
1967   10   14.5669   2.8268   90.3171   238.8054   319.39
1967   11   4.0242   -4.8883   76.5365   168.8347   320.73
1967   12   0.6635   -8.1046   126.8714   110.9764   321.96
1968   1   -4.9808   -17.1005   39.3637   139.0977   322.57
1968   2   -3.4607   -14.776   18.6449   268.3631   323.15
1968   3   6.0949   -5.5773   97.2111   290.6896   323.89
1968   4   15.7469   0.3185   83.1385   447.2317   325.02
1968   5   17.3006   3.9468   129.6087   514.1494   325.57
1968   6   21.353   10.6499   157.2372   481.4645   325.36
1968   7   26.6177   12.9444   38.9888   573.2798   324.14
