Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -1.4633   -11.7743   79.1343   154.8854   355.7315
1800-1958   2   -0.1883   -11.3505   84.764   234.7115   356.4926
1800-1958   3   4.4488   -6.1327   88.5717   329.8261   356.696
1800-1958   4   11.6862   -0.3535   98.7833   428.9631   357.9722
1800-1958   5   18.5398   5.5107   100.9109   495.5985   358.5598
1800-1958   6   22.967   10.5365   113.593   540.0926   357.9803
1800-1958   7   25.8112   13.4792   108.5651   542.8188   356.4695
1800-1958   8   24.9142   12.7971   100.8656   472.4972   354.4635
1800-1958   9   20.9594   8.7211   94.5211   373.4226   352.9024
1800-1958   10   14.7331   2.6456   92.2017   247.4233   352.9462
1800-1958   11   7.604   -2.1345   102.017   160.5117   354.2837
1800-1958   12   0.998   -8.0306   104.2269   127.1985   355.5944
1959   1   -1.7062   -12.2202   84.9959   150.298   315.58
1959   2   -1.4379   -14.2435   75.049   247.3299   316.48
1959   3   3.6183   -7.3403   86.5187   347.4201   316.65
1959   4   12.2972   -0.25   90.8209   405.5986   317.72
1959   5   20.535   6.2944   37.4422   538.4721   318.29
1959   6   22.1488   10.7528   106.9246   480.03   318.15
1959   7   26.3376   13.5844   87.5563   525.7398   316.54
1959   8   26.3202   13.8681   109.7113   436.0027   314.8
1959   9   23.0051   9.7224   48.6328   386.6476   313.84
1959   10   14.654   4.0838   160.036   219.5738   313.33
1959   11   7.0194   -2.9552   148.8405   158.1509   314.81
1959   12   1.3518   -6.6736   110.5419   126.0879   315.58
1960   1   -1.0594   -10.8837   64.4806   153.8145   316.43
1960   2   1.1406   -8.3219   114.7098   221.9781   316.98
1960   3   -0.2412   -10.1105   69.1542   363.4047   317.58
1960   4   12.8262   0.9484   119.3285   397.2501   319.03
1960   5   19.0349   6.5813   87.2297   430.9954   320.04
1960   6   22.7388   9.9578   116.331   567.5815   319.59
1960   7   24.1475   11.3014   167.996   541.056   318.18
1960   8   24.0894   12.1949   86.5107   452.133   315.9
1960   9   20.392   8.6367   185.8748   356.0445   314.17
1960   10   14.4237   1.4831   56.2872   248.1977   313.83
1960   11   9.0214   -2.128   69.9017   187.3707   315
1960   12   -1.4034   -13.3458   59.1427   146.5449   316.19
1961   1   -4.3145   -17.4364   57.4942   173.24   316.89
1961   2   0.5708   -11.8864   89.328   222.635   317.7
1961   3   3.6511   -6.6759   81.3806   323.8199   318.54
1961   4   8.4934   -0.941   114.8392   395.1032   319.48
1961   5   16.1256   3.892   106.4711   471.294   320.58
1961   6   22.9816   9.822   111.4384   548.7479   319.77
1961   7   24.7923   12.6858   92.2094   526.4796   318.57
1961   8   24.0971   12.1781   90.444   453.1589   316.79
1961   9   23.8681   11.1588   65.0199   384.097   314.99
1961   10   16.5088   3.5014   45.6311   236.4677   315.31
1961   11   6.9392   -1.7589   94.9304   167.476   316.1
1961   12   -0.199   -8.1644   78.0233   125.2591   317.01
1962   1   -1.2507   -12.3433   70.7413   165.3768   317.94
1962   2   -2.5119   -13.5234   112.6266   206.4371   318.55
1962   3   4.4211   -6.1719   36.8512   347.7118   319.68
1962   4   11.9425   -1.1418   95.6273   417.3806   320.57
1962   5   18.8385   5.1217   51.1747   509.4765   321.02
1962   6   23.4501   10.178   58.3924   549.9602   320.62
1962   7   24.2207   10.1968   69.2925   553.8162   319.61
1962   8   23.7342   11.3583   96.437   443.8797   317.4
1962   9   18.9305   6.2826   79.1839   381.7958   316.25
1962   10   13.7625   2.3433   95.7469   224.2633   315.42
1962   11   5.4253   -4.9499   73.1966   172.623   316.69
1962   12   -1.1049   -12.4684   83.469   139.0641   317.7
1963   1   -2.7369   -13.3114   70.8474   161.0957   318.74
1963   2   -3.0138   -16.4288   74.0229   257.891   319.07
1963   3   4.0504   -6.2556   88.5594   305.6057   319.86
1963   4   11.5539   -1.944   40.4835   459.9266   321.38
1963   5   18.3262   3.8273   60.4958   519.8664   322.25
1963   6   23.3774   9.4791   96.7008   539.1223   321.48
1963   7   25.8384   12.5013   70.1894   559.0951   319.74
1963   8   22.9188   10.0872   66.89   458.152   317.77
1963   9   19.0093   4.8259   82.4766   370.9035   316.21
1963   10   18.8623   2.9872   9.4557   268.6282   315.99
1963   11   9.4278   0.8229   150.9226   140.1706   317.07
1963   12   -3.6441   -12.9634   63.8287   151.2193   318.35
1964   1   0.0453   -11.3656   108.4661   150.1345   319.57
1964   2   -1.1099   -12.9694   63.2504   252.9131   320.01
1964   3   4.8451   -5.6983   80.7481   323.5682   320.74
1964   4   10.8364   -1.1559   83.3506   396.6437   321.84
1964   5   21.1679   5.7847   33.0894   558.9977   322.26
1964   6   23.0814   9.0517   47.6523   583.2291   321.89
1964   7   26.002   13.767   64.9371   517.433   320.44
1964   8   22.8103   9.4283   73.5808   460.6885   318.69
1964   9   20.8111   6.9005   23.381   390.4097   316.7
1964   10   14.6062   0.4973   28.4095   262.9594   316.87
1964   11   8.798   -2.5125   52.4808   174.2962   317.68
1964   12   0.1571   -8.4647   110.449   113.8978   318.71
1965   1   -3.3518   -14.1075   52.0881   154.7634   319.44
1965   2   -1.2051   -12.2706   78.6017   239.2035   320.44
1965   3   2.3519   -6.6482   35.1595   345.4171   320.89
1965   4   9.6071   -2.2167   68.6477   444.7522   322.14
1965   5   21.207   5.5426   46.3167   547.0672   322.17
1965   6   23.1867   8.331   57.7529   598.0624   321.87
1965   7   24.9572   10.4448   82.9816   565.052   321.21
1965   8   24.2516   11.9784   100.5759   452.1516   318.87
1965   9   20.1838   9.0845   99.0184   358.1742   317.81
1965   10   14.0761   1.3616   66.2691   254.1131   317.3
1965   11   5.9455   -3.7356   68.3242   186.8416   318.87
1965   12   1.701   -6.7815   53.0134   131.9026   319.42
