Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.3254   -15.6704   65.233   143.4263   355.7315
1800-1958   2   -2.6239   -15.0795   64.0655   221.8549   356.4926
1800-1958   3   2.4757   -8.9966   68.9501   324.1423   356.696
1800-1958   4   10.1739   -1.8707   80.0205   426.0704   357.9722
1800-1958   5   18.2625   4.5722   93.0235   488.4154   358.5598
1800-1958   6   22.7541   9.591   116.4545   537.6849   357.9803
1800-1958   7   25.4028   12.4412   112.2506   531.204   356.4695
1800-1958   8   24.3012   11.501   118.4977   469.9711   354.4635
1800-1958   9   19.9073   7.4994   88.3008   361.1143   352.9024
1800-1958   10   12.912   1.757   100.4458   221.8283   352.9462
1800-1958   11   5.308   -3.367   95.9808   136.6395   354.2837
1800-1958   12   -1.4652   -10.8366   92.7517   108.3855   355.5944
1959   1   -5.1717   -16.7312   94.2365   139.5514   315.58
1959   2   -5.015   -20.3003   67.729   234.0583   316.48
1959   3   1.4395   -11.4908   55.5797   349.2111   316.65
1959   4   11.0885   -1.9173   40.2315   432.702   317.72
1959   5   20.22   5.1567   47.3024   522.4287   318.29
1959   6   21.6753   10.2406   117.1291   466.4451   318.15
1959   7   27.4886   12.6106   50.3932   553.0474   316.54
1959   8   25.9185   12.9812   129.9769   436.0595   314.8
1959   9   21.7549   8.4347   54.0021   351.8934   313.84
1959   10   12.3032   1.923   172.0988   196.2738   313.33
1959   11   4.9742   -4.1053   160.234   129.3417   314.81
1959   12   -1.4851   -9.1123   87.8606   107.2944   315.58
1960   1   -4.2677   -15.926   56.0557   139.4667   316.43
1960   2   -0.287   -10.7983   87.0265   192.4661   316.98
1960   3   -1.5673   -11.8896   45.073   346.132   317.58
1960   4   10.378   -1.1745   93.4939   402.8481   319.03
1960   5   20.9144   7.1227   87.7653   442.4429   320.04
1960   6   22.9743   8.778   124.2548   551.7632   319.59
1960   7   23.9488   10.4831   97.1808   529.4133   318.18
1960   8   24.5163   9.9562   53.9024   488.8048   315.9
1960   9   20.3349   7.3828   105.2805   342.7161   314.17
1960   10   12.2433   -0.0906   99.0204   220.8476   313.83
1960   11   6.9042   -1.6414   60.7386   143.4675   315
1960   12   -3.2138   -14.4562   42.4895   123.6493   316.19
1961   1   -7.4882   -20.8558   30.2471   159.7907   316.89
1961   2   -1.2001   -15.4747   71.0101   204.111   317.7
1961   3   2.3112   -9.7211   55.43   322.5024   318.54
1961   4   7.7524   -1.6552   109.8562   379.416   319.48
1961   5   16.1439   3.2047   86.7885   461.6574   320.58
1961   6   22.4806   9.0456   119.3021   551.1699   319.77
1961   7   24.6734   12.2201   121.7801   498.3337   318.57
1961   8   24.0296   11.6243   88.4992   453.5163   316.79
1961   9   23.5712   10.2883   55.2517   354.481   314.99
1961   10   15.2568   2.5497   54.8577   202.6094   315.31
1961   11   5.5475   -2.4113   84.529   131.3692   316.1
1961   12   -1.6982   -9.4792   68.9338   108.8912   317.01
1962   1   -4.1711   -17.3374   44.4026   152.8683   317.94
1962   2   -4.8524   -18.2611   63.3429   210.5646   318.55
1962   3   3.338   -8.8184   42.7958   342.4219   319.68
1962   4   9.9385   -2.1808   97.6594   404.5623   320.57
1962   5   17.626   4.0783   67.6335   469.2129   321.02
1962   6   23.6674   8.8306   71.6836   555.4708   320.62
1962   7   22.9167   9.2691   160.7778   517.9938   319.61
1962   8   23.7125   11.1271   109.081   449.4983   317.4
1962   9   18.0676   6.2162   83.3379   336.2112   316.25
1962   10   11.6521   1.8132   154.5362   192.5394   315.42
1962   11   3.7395   -5.4724   73.6566   152.2559   316.69
1962   12   -2.3202   -13.7132   65.3011   119.2679   317.7
1963   1   -4.8021   -14.8108   46.0351   146.4908   318.74
1963   2   -6.2907   -19.3555   60.234   237.6457   319.07
1963   3   2.3503   -10.1042   59.6972   303.8215   319.86
1963   4   9.0284   -2.7024   88.1112   429.5985   321.38
1963   5   17.5237   3.0074   73.7479   518.3082   322.25
1963   6   23.9431   9.3836   59.2908   557.7281   321.48
1963   7   25.8507   13.0444   91.9607   523.9304   319.74
1963   8   21.4749   9.7276   166.7527   419.4604   317.77
1963   9   18.7158   3.5443   49.7557   364.7303   316.21
1963   10   17.0082   2.8918   18.9992   247.4767   315.99
1963   11   7.436   -0.4185   150.8823   108.2295   317.07
1963   12   -6.9677   -16.8615   50.6672   130.4842   318.35
1964   1   -2.2857   -13.2323   66.6045   136.3391   319.57
1964   2   -2.9487   -16.1187   30.9308   228.2172   320.01
1964   3   2.8443   -7.7829   97.7815   315.3686   320.74
1964   4   9.725   -2.7737   67.9815   413.4619   321.84
1964   5   20.3594   5.3214   93.573   503.7844   322.26
1964   6   22.8415   7.9756   62.6173   587.3656   321.89
1964   7   25.8376   12.8747   79.865   510.0459   320.44
1964   8   21.4697   8.2968   108.9569   453.6376   318.69
