Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -1.7409   -12.0679   82.1129   155.703   355.7315
1800-1958   2   -0.4542   -11.6063   87.4158   235.0733   356.4926
1800-1958   3   4.1405   -6.4567   91.9899   328.8241   356.696
1800-1958   4   11.3349   -0.5565   101.9062   428.8297   357.9722
1800-1958   5   18.2702   5.3459   105.0326   494.9796   358.5598
1800-1958   6   22.5487   10.2838   115.5661   540.0468   357.9803
1800-1958   7   25.306   13.1715   110.2078   541.3418   356.4695
1800-1958   8   24.4735   12.4998   105.8661   471.5271   354.4635
1800-1958   9   20.5338   8.484   97.8113   372.5468   352.9024
1800-1958   10   14.3173   2.5004   99.1556   245.7556   352.9462
1800-1958   11   7.242   -2.3044   106.9813   158.6666   354.2837
1800-1958   12   0.7811   -8.2736   109.6451   126.384   355.5944
1959   1   -1.994   -12.5486   90.9497   151.1831   315.58
1959   2   -1.7674   -14.634   78.4152   247.282   316.48
1959   3   3.3139   -7.7474   89.3595   346.6887   316.65
1959   4   11.9594   -0.4807   91.0709   406.7355   317.72
1959   5   20.2868   6.0592   40.3239   537.3778   318.29
1959   6   21.7226   10.5275   105.4169   479.4116   318.15
1959   7   25.9353   13.2745   84.0064   527.014   316.54
1959   8   25.8967   13.55   113.8749   435.7706   314.8
1959   9   22.5851   9.4631   52.0644   384.2466   313.84
1959   10   14.1743   3.9228   171.9512   217.9165   313.33
1959   11   6.6638   -3.1247   158.9482   156.345   314.81
1959   12   1.1574   -6.8336   116.5643   125.3137   315.58
1960   1   -1.3307   -11.2287   69.2666   154.2457   316.43
1960   2   0.9073   -8.5394   118.4638   221.7397   316.98
1960   3   -0.464   -10.419   71.4813   361.4057   317.58
1960   4   12.4299   0.749   125.7079   396.9771   319.03
1960   5   18.8708   6.4868   94.3882   430.7551   320.04
1960   6   22.3952   9.678   118.8681   567.1302   319.59
1960   7   23.7096   11.0108   167.6337   540.1659   318.18
1960   8   23.7096   11.8333   87.6912   453.37   315.9
1960   9   20.0427   8.4438   191.1918   354.9205   314.17
1960   10   14.0402   1.3242   61.652   246.7516   313.83
1960   11   8.7031   -2.2117   71.4552   184.8635   315
1960   12   -1.542   -13.5154   59.5063   145.7199   316.19
1961   1   -4.5617   -17.666   57.2727   174.0975   316.89
1961   2   0.3379   -12.1431   92.3924   222.318   317.7
1961   3   3.4286   -6.9646   83.5662   323.1408   318.54
1961   4   8.1744   -1.0792   118.6342   394.4105   319.48
1961   5   15.908   3.7403   110.2477   470.6583   320.58
