Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -0.8221   -11.7609   76.3645   154.4491   355.7315
1800-1958   2   0.5219   -11.16   77.9297   235.6186   356.4926
1800-1958   3   5.4804   -5.8348   85.0639   331.442   356.696
1800-1958   4   13.1528   0.1621   94.6551   429.7389   357.9722
1800-1958   5   20.0469   6.0649   99.3942   498.1011   358.5598
1800-1958   6   24.4197   10.9461   111.8763   543.7689   357.9803
1800-1958   7   27.0798   13.7624   105.1373   544.7992   356.4695
1800-1958   8   26.1207   13.0502   102.3372   474.9982   354.4635
1800-1958   9   21.9138   9.0003   95.3325   374.9325   352.9024
1800-1958   10   15.6124   2.8409   94.2849   248.3106   352.9462
1800-1958   11   8.5548   -1.7092   98.1123   159.4978   354.2837
1800-1958   12   1.8011   -7.8205   100.1149   126.0998   355.5944
1959   1   -1.06   -12.275   81.7601   150.3183   315.58
1959   2   -0.7371   -14.067   69.8203   247.3922   316.48
1959   3   4.6819   -7.0809   82.2304   348.3966   316.65
1959   4   13.7859   0.2457   83.6949   406.3752   317.72
1959   5   22.0689   6.8079   38.3257   539.0931   318.29
1959   6   23.6592   11.2043   101.2603   488.6007   318.15
1959   7   27.7067   13.8745   81.4199   530.8017   316.54
1959   8   27.5651   14.1269   105.5186   439.8552   314.8
1959   9   23.9965   9.9637   51.0859   387.6812   313.84
1959   10   15.5369   4.2908   163.3317   220.7794   313.33
1959   11   7.9586   -2.5173   143.623   156.7706   314.81
1959   12   2.1768   -6.4288   106.2377   124.6535   315.58
1960   1   -0.4293   -10.9226   65.2415   153.1376   316.43
1960   2   1.8626   -8.1215   105.4887   223.8273   316.98
1960   3   0.8614   -9.8092   63.2244   363.755   317.58
1960   4   14.3511   1.508   113.8882   400.153   319.03
1960   5   20.6051   7.1247   87.1639   435.4262   320.04
1960   6   24.2726   10.372   113.9293   570.0926   319.59
1960   7   25.4818   11.6329   160.4728   543.6125   318.18
1960   8   25.3681   12.4285   87.3966   456.6355   315.9
1960   9   21.3869   8.9994   187.447   357.4831   314.17
1960   10   15.3979   1.7077   57.8702   249.2912   313.83
1960   11   9.9752   -1.6038   63.8797   185.8495   315
1960   12   -0.5571   -13.0556   54.2985   145.4508   316.19
1961   1   -3.6647   -17.2884   54.6992   172.863   316.89
1961   2   1.2852   -11.7359   83.2221   223.1727   317.7
1961   3   4.7831   -6.3501   78.825   324.9831   318.54
1961   4   9.9694   -0.4374   110.028   396.7624   319.48
1961   5   17.7079   4.4474   106.7382   472.9354   320.58
1961   6   24.4283   10.2445   106.0201   553.153   319.77
1961   7   26.0852   13.0308   90.4009   527.2888   318.57
1961   8   25.3409   12.5048   93.5298   455.4647   316.79
1961   9   24.8845   11.4698   64.7424   385.9536   314.99
1961   10   17.5149   3.7153   45.4914   237.7135   315.31
1961   11   7.9566   -1.3046   92.6102   166.3315   316.1
1961   12   0.667   -7.914   74.8146   124.8129   317.01
1962   1   -0.5901   -12.3736   69.2848   164.322   317.94
1962   2   -1.834   -13.2793   105.7509   207.0282   318.55
1962   3   5.5043   -5.9267   35.5911   348.463   319.68
1962   4   13.4555   -0.5841   94.3046   418.0085   320.57
1962   5   20.4341   5.6979   49.2842   512.3817   321.02
1962   6   24.9789   10.6299   58.6868   555.5896   320.62
1962   7   25.5793   10.5308   69.7041   556.9294   319.61
1962   8   24.9626   11.6161   96.4962   448.6772   317.4
1962   9   19.8756   6.6269   77.2019   380.7805   316.25
1962   10   14.6879   2.5985   97.7693   225.2828   315.42
1962   11   6.3219   -4.5441   72.724   172.387   316.69
1962   12   -0.2924   -12.2098   80.2647   137.9145   317.7
1963   1   -2.1875   -13.3106   68.3407   160.2817   318.74
1963   2   -2.341   -16.2762   66.505   258.0736   319.07
1963   3   5.1311   -5.9211   84.4069   306.8309   319.86
1963   4   13.08   -1.3582   38.8518   460.9483   321.38
1963   5   19.8349   4.4178   59.2206   522.4954   322.25
1963   6   24.7971   9.9855   93.8847   542.3914   321.48
1963   7   27.1548   12.8308   71.8125   561.4587   319.74
1963   8   24.1158   10.4363   69.9827   458.9939   317.77
1963   9   20.0292   5.0578   80.9601   373.2122   316.21
1963   10   19.7843   3.2062   8.9782   270.4349   315.99
1963   11   10.401   1.2666   147.3324   140.5057   317.07
1963   12   -2.8229   -12.7446   61.1474   150.6133   318.35
1964   1   0.7055   -11.3466   102.0902   149.2726   319.57
1964   2   -0.3893   -12.7725   56.8774   253.1038   320.01
1964   3   5.8717   -5.3806   79.4007   324.5248   320.74
1964   4   12.2813   -0.6336   80.769   396.6865   321.84
1964   5   22.6996   6.3423   35.8137   559.1227   322.26
1964   6   24.5399   9.4114   47.347   586.3558   321.89
1964   7   27.3602   14.0238   62.9473   520.7857   320.44
1964   8   24.1499   9.6691   73.4825   465.067   318.69
1964   9   21.8958   7.1495   22.6044   389.6011   316.7
1964   10   15.5077   0.6337   28.11   263.7653   316.87
1964   11   9.7526   -2.1327   50.823   171.9759   317.68
1964   12   0.9506   -8.2503   105.489   113.3571   318.71
1965   1   -2.6674   -14.0735   52.8302   154.1833   319.44
1965   2   -0.5046   -12.0926   72.8435   239.6793   320.44
1965   3   3.3777   -6.3941   34.3437   346.9803   320.89
1965   4   11.0758   -1.7874   66.2159   445.6877   322.14
1965   5   22.7333   6.1079   42.0595   547.8165   322.17
1965   6   24.6719   8.7733   55.3053   599.631   321.87
1965   7   26.2638   10.7332   77.7804   566.915   321.21
1965   8   25.5283   12.2602   102.136   456.1202   318.87
1965   9   21.1624   9.3749   101.9639   358.8219   317.81
1965   10   14.9564   1.6406   69.2388   254.1573   317.3
1965   11   6.9647   -3.2203   67.2549   184.8653   318.87
1965   12   2.5513   -6.5038   51.547   130.4319   319.42
1966   1   -1.6416   -11.6186   55.105   152.5255   320.62
1966   2   0.0419   -11.7885   81.7779   240.4982   321.6
1966   3   5.2995   -5.5132   73.5806   318.6961   322.39
1966   4   11.1234   -1.7568   38.1899   431.8829   323.7
1966   5   17.3308   3.8394   75.3922   491.3486   324.08
1966   6   25.4557   10.2728   72.7062   576.0734   323.75
1966   7   28.2052   12.4722   90.8027   589.7439   322.38
1966   8   26.5777   11.9205   54.8584   475.2877   320.36
1966   9   19.9412   7.227   137.6037   376.407   318.64
1966   10   15.3127   1.2816   87.2043   246.1314   318.1
1966   11   10.3536   -0.5596   79.501   157.6191   319.78
1966   12   1.4884   -8.174   76.98   132.1651   321.03
1967   1   1.9282   -8.3296   34.053   141.896   322.33
1967   2   -1.9455   -14.6905   66.6667   241.6616   322.5
1967   3   2.6887   -8.8618   82.2109   317.2311   323.04
1967   4   11.2309   -1.094   103.0523   408.3782   324.42
1967   5   15.4317   2.3558   119.1292   489.5687   325
1967   6   25.9047   11.5787   103.7658   517.4547   324.09
1967   7   26.0831   14.1946   118.6928   512.2557   322.54
1967   8   24.6711   12.6757   97.9358   450.3809   320.92
1967   9   21.6945   7.1793   52.0133   399.4259   319.25
1967   10   15.2794   2.6887   79.4623   252.7483   319.39
1967   11   5.0432   -4.4272   76.6311   178.6001   320.73
1967   12   1.9262   -7.4502   132.6989   118.1222   321.96
1968   1   -3.8596   -15.7152   43.1265   144.4341   322.57
1968   2   -2.4879   -13.6469   18.8343   278.546   323.15
1968   3   6.6538   -4.8768   102.3589   298.4941   323.89
1968   4   16.3229   0.5544   78.4569   452.1955   325.02
1968   5   17.9946   4.5569   121.176   515.0165   325.57
1968   6   22.6067   10.8594   168.2566   491.1805   325.36
1968   7   27.6261   13.647   29.0327   583.8702   324.14
1968   8   25.8363   11.847   51.4196   476.2373   322.11
1968   9   23.2684   8.95   70.5106   403.343   320.33
1968   10   16.5498   4.09   62.5668   257.9028   320.25
1968   11   6.4265   -2.324   151.1425   152.9021   321.32
1968   12   -0.8482   -10.0173   129.726   126.4319   322.89
1969   1   -1.7139   -11.9745   45.0463   155.3815   324
1969   2   -0.7096   -10.5884   64.9462   229.3919   324.42
1969   3   3.2185   -7.1804   51.6448   350.1947   325.63
1969   4   14.7209   0.6804   118.3151   416.7529   326.66
1969   5   19.4734   5.0535   83.4502   510.1711   327.38
1969   6   24.3024   10.6385   111.6138   551.7211   326.71
1969   7   24.8258   13.0691   157.4442   507.3302   325.88
1969   8   26.6977   13.1156   99.0539   482.2084   323.66
1969   9   21.7321   9.2459   74.0366   368.9823   322.38
1969   10   15.5702   1.5913   44.8217   252.1477   321.78
1969   11   7.4684   -1.3318   165.3876   149.409   322.86
1969   12   -1.2251   -9.5067   155.1952   117.3837   324.12
