Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.4283   -15.6687   69.298   142.6132   355.7315
1800-1958   2   -2.9253   -15.1993   67.3528   219.5068   356.4926
1800-1958   3   2.0755   -9.2455   74.1813   321.0753   356.696
1800-1958   4   9.5425   -2.2727   84.4032   424.7231   357.9722
1800-1958   5   17.6217   4.1882   97.0873   487.1578   358.5598
1800-1958   6   21.9926   9.1107   120.1508   536.3874   357.9803
1800-1958   7   24.6198   11.9763   116.5808   528.4077   356.4695
1800-1958   8   23.6646   11.2294   123.4916   468.2903   354.4635
1800-1958   9   19.3648   7.2406   92.3719   360.0343   352.9024
1800-1958   10   12.4897   1.5076   105.0384   221.4609   352.9462
1800-1958   11   4.9815   -3.6544   100.8554   136.9287   354.2837
1800-1958   12   -1.6565   -10.9941   97.5584   108.1312   355.5944
1959   1   -5.2574   -16.7075   99.8854   138.6764   315.58
1959   2   -5.2961   -20.3764   72.123   231.6672   316.48
1959   3   1.0289   -11.6948   59.6148   346.1123   316.65
1959   4   10.4453   -2.3109   41.8564   430.81   317.72
1959   5   19.5751   4.7891   49.467   521.5182   318.29
1959   6   20.9047   9.7833   119.2082   465.0241   318.15
1959   7   26.6917   12.1858   52.1753   549.7975   316.54
1959   8   25.2824   12.7248   135.1126   434.5007   314.8
1959   9   21.1895   8.2178   56.6232   350.8127   313.84
1959   10   11.8919   1.6715   180.6198   195.7518   313.33
1959   11   4.654   -4.3854   168.0279   129.8451   314.81
1959   12   -1.6636   -9.221   93.6957   107.1527   315.58
1960   1   -4.3754   -15.8763   59.8759   138.5834   316.43
1960   2   -0.5936   -10.9644   91.7537   190.3024   316.98
1960   3   -1.9807   -12.1683   48.1942   343.2004   317.58
1960   4   9.7439   -1.564   98.2317   401.0306   319.03
1960   5   20.2171   6.7694   91.2596   440.3216   320.04
1960   6   22.2198   8.3152   127.1927   551.032   319.59
1960   7   23.1875   10.0129   100.5714   526.662   318.18
1960   8   23.8585   9.7131   56.0505   486.5389   315.9
1960   9   19.8017   7.1285   110.7026   341.5589   314.17
1960   10   11.8498   -0.3413   104.1817   220.6494   313.83
1960   11   6.583   -1.9809   63.4254   144.394   315
1960   12   -3.4118   -14.609   43.9214   123.5221   316.19
1961   1   -7.5763   -20.8253   31.7839   159.0489   316.89
1961   2   -1.4983   -15.5296   74.5147   201.6733   317.7
1961   3   1.9337   -9.9771   59.7108   319.5341   318.54
1961   4   7.0972   -2.0829   115.6933   378.1888   319.48
1961   5   15.5211   2.8236   90.2505   460.7379   320.58
1961   6   21.7286   8.5606   121.5084   550.2649   319.77
1961   7   23.8771   11.7637   126.5387   495.6132   318.57
1961   8   23.3827   11.3591   91.6016   451.7795   316.79
1961   9   23.0136   10.0359   57.4823   353.8026   314.99
1961   10   14.8755   2.3117   57.3274   202.3251   315.31
1961   11   5.2192   -2.7331   88.2073   131.9402   316.1
1961   12   -1.875   -9.6878   71.6731   108.6379   317.01
1962   1   -4.2718   -17.3249   47.3909   152.0627   317.94
1962   2   -5.128   -18.3365   67.1657   207.8962   318.55
1962   3   2.888   -9.0459   46.3405   339.5209   319.68
1962   4   9.34   -2.5788   101.6167   403.7549   320.57
1962   5   17.0241   3.7193   71.2693   468.3369   321.02
1962   6   22.8952   8.3869   73.3445   554.6717   320.62
1962   7   22.1299   8.8176   166.0772   516.0406   319.61
1962   8   23.0258   10.8698   113.3455   447.2571   317.4
1962   9   17.5045   5.9297   87.6527   335.7043   316.25
1962   10   11.2404   1.5637   160.5612   192.3055   315.42
1962   11   3.4127   -5.7433   78.3126   152.7969   316.69
1962   12   -2.5271   -13.893   68.6232   119.1336   317.7
1963   1   -4.91   -14.8432   49.4128   145.6488   318.74
1963   2   -6.552   -19.5148   62.6298   235.5724   319.07
1963   3   1.9443   -10.2968   64.5427   300.7559   319.86
1963   4   8.3776   -3.1257   93.1285   428.7836   321.38
1963   5   16.8903   2.6188   76.6573   516.6841   322.25
1963   6   23.1721   8.9223   60.805   556.439   321.48
1963   7   25.0759   12.5282   93.8887   521.7486   319.74
1963   8   20.8445   9.4312   172.2255   418.2731   317.77
1963   9   18.1862   3.2485   50.818   363.7629   316.21
1963   10   16.5717   2.6559   19.295   247.1083   315.99
1963   11   7.0957   -0.7207   159.1937   108.4853   317.07
1963   12   -7.163   -17.031   53.3764   130.3126   318.35
1964   1   -2.4158   -13.2569   71.7886   135.49   319.57
1964   2   -3.2379   -16.2532   32.2748   226.116   320.01
1964   3   2.4575   -8.0642   104.8444   312.1303   320.74
1964   4   9.0843   -3.1561   71.71   411.8677   321.84
1964   5   19.7504   4.9282   98.5489   504.0171   322.26
1964   6   22.0764   7.4937   63.9321   586.4553   321.89
1964   7   25.0425   12.3799   83.3491   507.3109   320.44
1964   8   20.8304   7.9965   115.6075   451.9643   318.69
1964   9   18.0964   4.5564   33.116   357.6601   316.7
1964   10   12.0936   -0.395   61.9738   233.5456   316.87
1964   11   5.3068   -4.7865   87.6796   144.5923   317.68
