Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.2738   -15.5624   67.5266   347.1152   355.7315
1800-1958   2   -2.7543   -15.0985   65.559   467.4379   356.4926
1800-1958   3   2.3165   -9.06   71.51   573.0314   356.696
1800-1958   4   10.0126   -1.9238   82.2809   669.8101   357.9722
1800-1958   5   18.1219   4.5412   95.3663   721.2414   358.5598
1800-1958   6   22.526   9.4815   117.5505   726.2708   357.9803
1800-1958   7   25.1607   12.3248   115.0838   723.1254   356.4695
1800-1958   8   24.1512   11.4978   120.5635   684.2138   354.4635
1800-1958   9   19.7946   7.4998   90.0973   601.0486   352.9024
1800-1958   10   12.842   1.7785   103.6688   468.9326   352.9462
1800-1958   11   5.2307   -3.3995   97.9005   324.198   354.2837
1800-1958   12   -1.4755   -10.825   95.0158   292.5239   355.5944
1959   1   -5.1415   -16.6011   97.661   369.4   315.58
1959   2   -5.1155   -20.3159   70.9019   464.1   316.48
1959   3   1.2985   -11.4981   56.3302   526.7   316.65
1959   4   10.9418   -2.0019   41.0849   746.1   317.72
1959   5   20.0821   5.1373   49.0465   754.2   318.29
1959   6   21.4656   10.1142   117.9494   734.3   318.15
1959   7   27.2482   12.4637   51.6835   652.4   316.54
1959   8   25.8008   12.9824   130.6324   712.2   314.8
1959   9   21.6807   8.4504   53.4825   558   313.84
1959   10   12.2061   1.8899   176.5164   479.8   313.33
1959   11   4.8506   -4.2097   162.568   338.4   314.81
1959   12   -1.4851   -9.1263   90.882   362.8   315.58
1960   1   -4.2366   -15.8998   58.1224   458.9   316.43
1960   2   -0.4439   -10.8461   89.0321   462.8   316.98
1960   3   -1.6996   -11.8973   46.5689   639   317.58
1960   4   10.2011   -1.2727   93.4339   685.6   319.03
1960   5   20.7763   7.1229   88.4117   681.8   320.04
1960   6   22.7641   8.6476   123.9846   750.6   319.59
1960   7   23.7053   10.3907   96.9161   748.7   318.18
1960   8   24.3846   9.96   54.7979   763.6   315.9
1960   9   20.2156   7.3753   105.5935   647.9   314.17
1960   10   12.1853   -0.0639   103.8313   564.5   313.83
1960   11   6.8314   -1.6475   61.5092   371.7   315
1960   12   -3.1737   -14.3262   42.4757   358.2   316.19
1961   1   -7.4648   -20.748   31.0125   427   316.89
1961   2   -1.3559   -15.4707   72.746   485.1   317.7
1961   3   2.1349   -9.8131   58.9058   648.7   318.54
1961   4   7.6072   -1.7201   113.0005   583.4   319.48
1961   5   16.0368   3.1946   89.2167   677.9   320.58
1961   6   22.2151   8.9202   121.3807   728.4   319.77
1961   7   24.4115   12.1283   126.089   710.8   318.57
1961   8   23.867   11.623   90.9917   673.3   316.79
1961   9   23.4873   10.2905   55.6333   693.9   314.99
1961   10   15.187   2.5735   56.9836   522.3   315.31
1961   11   5.4425   -2.4896   84.4957   316.9   316.1
1961   12   -1.7297   -9.4267   69.7805   272   317.01
1962   1   -4.103   -17.1908   46.2043   395.2   317.94
1962   2   -4.9479   -18.2782   65.5169   423.7   318.55
1962   3   3.2212   -8.841   45.0133   706.8   319.68
1962   4   9.7812   -2.257   99.4658   689.9   320.57
1962   5   17.5601   4.1331   69.2197   732.1   321.02
1962   6   23.4681   8.7075   74.3214   787.6   320.62
1962   7   22.6531   9.1682   165.9493   756.2   319.61
1962   8   23.5602   11.1093   109.2978   706.1   317.4
1962   9   17.9529   6.2126   84.3403   643.3   316.25
1962   10   11.5891   1.8373   158.1935   432.6   315.42
1962   11   3.6536   -5.5446   75.0988   396.1   316.69
1962   12   -2.3321   -13.6361   66.5327   364.8   317.7
1963   1   -4.8099   -14.6621   47.2249   318.7   318.74
1963   2   -6.4318   -19.3804   62.4219   546.4   319.07
1963   3   2.18   -10.2052   62.6237   605.2   319.86
1963   4   8.8798   -2.7429   92.37   706.9   321.38
1963   5   17.3677   2.9727   76.6606   701.1   322.25
1963   6   23.7042   9.2835   60.2081   780.2   321.48
1963   7   25.5719   12.9395   94.5361   748.7   319.74
1963   8   21.2996   9.7315   172.4768   624   317.77
1963   9   18.5376   3.5515   51.6091   712.3   316.21
1963   10   16.9788   2.9517   19.5302   675.3   315.99
1963   11   7.3579   -0.4839   153.1918   249.9   317.07
1963   12   -7.0181   -16.8143   51.4106   378.1   318.35
1964   1   -2.1905   -13.001   69.5222   318.7   319.57
1964   2   -3.0433   -16.0565   31.7084   535.2   320.01
1964   3   2.7001   -7.8316   99.4898   576.1   320.74
1964   4   9.6189   -2.7916   69.9574   664.4   321.84
1964   5   20.2359   5.3442   96.2821   805.7   322.26
1964   6   22.6166   7.9096   63.1008   839.4   321.89
1964   7   25.5515   12.7716   82.9771   729.7   320.44
1964   8   21.3246   8.3596   111.1971   697.9   318.69
1964   9   18.545   4.8672   32.4043   661.7   316.7
1964   10   12.4471   -0.0863   62.1865   559.3   316.87
1964   11   5.5264   -4.5277   84.5482   383.9   317.68
1964   12   -1.392   -10.8232   84.952   238.8   318.71
1965   1   -5.9168   -18.0394   38.6953   350.6   319.44
1965   2   -3.5205   -16.1014   62.0767   473.9   320.44
1965   3   0.7531   -9.9191   20.966   639   320.89
1965   4   8.4063   -4.1051   60.32   732.5   322.14
1965   5   19.7181   4.4629   33.8582   817.3   322.17
1965   6   22.3421   7.8126   93.0384   791.3   321.87
1965   7   23.0882   9.1129   82.61   767.6   321.21
1965   8   23.3761   11.0082   151.9139   669.2   318.87
1965   9   19.6416   7.486   114.9991   611.2   317.81
1965   10   11.724   1.3658   114.5434   469.6   317.3
1965   11   2.9459   -5.0445   115.0678   286.4   318.87
1965   12   -0.8595   -8.6895   56.6329   258.7   319.42
1966   1   -4.8319   -15.4802   61.2873   312.3   320.62
1966   2   -2.6964   -15.2537   70.1694   535.2   321.6
1966   3   2.8452   -8.2224   89.7331   571.3   322.39
1966   4   8.3782   -2.9494   31.536   660.1   323.7
1966   5   15.5964   2.2028   73.0881   689.5   324.08
1966   6   23.1026   9.2473   89.0149   776.5   323.75
1966   7   24.9715   10.9746   90.6298   820.5   322.38
1966   8   23.8117   11.0538   126.2155   734.8   320.36
1966   9   18.0322   5.4376   78.9315   680.1   318.64
1966   10   13.0213   0.5704   54.6934   554   318.1
1966   11   7.9262   -1.5984   71.5006   316.9   319.78
1966   12   -1.5361   -10.2931   97.7196   305.1   321.03
1967   1   -1.1075   -11.4322   46.1855   318.7   322.33
1967   2   -5.095   -19.7164   53.3431   479.5   322.5
1967   3   0.4214   -12.0258   22.0689   639   323.04
1967   4   8.662   -3.0954   89.517   634.5   324.42
1967   5   13.0961   0.7538   111.5293   631.4   325
1967   6   24.5038   10.6492   118.5353   602.7   324.09
1967   7   25.1292   13.1498   110.7263   616.3   322.54
1967   8   23.9249   11.8615   108.6176   611.7   320.92
1967   9   19.8427   6.1881   64.7586   652.5   319.25
1967   10   13.2259   2.9662   115.0549   422.1   319.39
1967   11   2.6149   -5.6649   74.2656   262.1   320.73
1967   12   -0.8903   -10.1173   110.7205   272   321.96
1968   1   -7.8189   -20.2302   48.7204   359.4   322.57
1968   2   -6.5091   -18.7992   35.4269   512.9   323.15
1968   3   3.9284   -8.1253   86.3228   537.4   323.89
1968   4   13.3503   -0.9964   81.5796   732.5   325.02
