Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.5408   -15.6716   71.9185   347.1152   355.7315
1800-1958   2   -3.1222   -15.2296   69.348   467.4379   356.4926
1800-1958   3   1.8434   -9.3461   77.177   573.0314   356.696
1800-1958   4   9.2139   -2.4638   88.0305   669.8101   357.9722
1800-1958   5   17.319   4.0759   99.2655   721.2414   358.5598
1800-1958   6   21.6273   8.9469   122.8076   726.2708   357.9803
1800-1958   7   24.2848   11.8547   119.0028   723.1254   356.4695
1800-1958   8   23.4043   11.1758   126.4261   684.2138   354.4635
1800-1958   9   19.1279   7.1894   95.4819   601.0486   352.9024
1800-1958   10   12.2976   1.4572   108.3673   468.9326   352.9462
1800-1958   11   4.8342   -3.7421   104.2384   324.198   354.2837
1800-1958   12   -1.7575   -11.0435   100.3338   292.5239   355.5944
1959   1   -5.3967   -16.6728   103.6991   369.4   315.58
1959   2   -5.4908   -20.36   75.4629   464.1   316.48
1959   3   0.7751   -11.746   61.467   526.7   316.65
1959   4   10.1061   -2.4986   43.3962   746.1   317.72
1959   5   19.2758   4.6926   50.5823   754.2   318.29
1959   6   20.5455   9.6293   121.1117   734.3   318.15
1959   7   26.3475   12.0711   53.3178   652.4   316.54
1959   8   25.0185   12.6779   138.3345   712.2   314.8
1959   9   20.9748   8.1936   57.5919   558   313.84
1959   10   11.6792   1.6213   185.6987   479.8   313.33
1959   11   4.4723   -4.4883   172.5078   338.4   314.81
1959   12   -1.7602   -9.255   97.0438   362.8   315.58
1960   1   -4.4912   -15.8838   62.4947   458.9   316.43
1960   2   -0.8214   -11.0284   94.8066   462.8   316.98
1960   3   -2.218   -12.257   50.4397   639   317.58
1960   4   9.4003   -1.7673   101.1084   685.6   319.03
1960   5   19.8877   6.6868   92.4518   681.8   320.04
1960   6   21.8504   8.1657   128.0073   750.6   319.59
1960   7   22.8562   9.9083   101.3136   748.7   318.18
1960   8   23.6058   9.6836   57.2161   763.6   315.9
1960   9   19.5638   7.0894   113.7773   647.9   314.17
1960   10   11.6815   -0.3869   108.6073   564.5   313.83
1960   11   6.4454   -2.0836   65.4418   371.7   315
1960   12   -3.4879   -14.6041   44.5246   358.2   316.19
1961   1   -7.6998   -20.8151   32.7669   427   316.89
1961   2   -1.721   -15.5223   76.4107   485.1   317.7
1961   3   1.677   -10.0839   63.2355   648.7   318.54
1961   4   6.7663   -2.2875   120.6596   583.4   319.48
1961   5   15.2327   2.7124   91.9951   677.9   320.58
1961   6   21.3553   8.3817   124.3403   728.4   319.77
1961   7   23.5053   11.6537   129.706   710.8   318.57
1961   8   23.1311   11.3038   94.702   673.3   316.79
1961   9   22.7899   9.9877   58.6109   693.9   314.99
1961   10   14.6888   2.2656   59.6244   522.3   315.31
1961   11   5.061   -2.8349   89.7365   316.9   316.1
1961   12   -1.971   -9.7242   73.1963   272   317.01
1962   1   -4.3706   -17.288   49.9088   395.2   317.94
1962   2   -5.2991   -18.3549   70.0703   423.7   318.55
1962   3   2.673   -9.1395   48.8737   706.8   319.68
1962   4   9.0204   -2.772   104.9623   689.9   320.57
1962   5   16.765   3.6437   72.961   732.1   321.02
1962   6   22.548   8.229   75.7894   787.6   320.62
1962   7   21.8008   8.709   169.4664   756.2   319.61
1962   8   22.7531   10.8032   114.2846   706.1   317.4
1962   9   17.2635   5.8625   90.1972   643.3   316.25
1962   10   11.0561   1.5156   164.5932   432.6   315.42
1962   11   3.2704   -5.8485   80.7382   396.1   316.69
1962   12   -2.6189   -13.9275   70.7022   364.8   317.7
1963   1   -5.0535   -14.8285   51.4544   318.7   318.74
1963   2   -6.7201   -19.5649   64.7712   546.4   319.07
1963   3   1.7211   -10.4014   68.1466   605.2   319.86
1963   4   8.0854   -3.3366   97.9151   706.9   321.38
1963   5   16.5861   2.4963   78.962   701.1   322.25
1963   6   22.8094   8.7468   62.2845   780.2   321.48
1963   7   24.7357   12.3939   94.6211   748.7   319.74
1963   8   20.5867   9.3671   176.9098   624   317.77
1963   9   17.9491   3.1748   53.2502   712.3   316.21
1963   10   16.4058   2.6263   19.5424   675.3   315.99
1963   11   6.9463   -0.8269   164.5681   249.9   317.07
1963   12   -7.2815   -17.0808   54.4913   378.1   318.35
1964   1   -2.5098   -13.2516   75.7793   318.7   319.57
1964   2   -3.4141   -16.2549   33.3558   535.2   320.01
1964   3   2.2363   -8.1621   107.484   576.1   320.74
1964   4   8.7636   -3.3239   74.7311   664.4   321.84
1964   5   19.464   4.823   100.7269   805.7   322.26
1964   6   21.73   7.339   64.7522   839.4   321.89
1964   7   24.6981   12.2476   86.3352   729.7   320.44
1964   8   20.5746   7.9551   119.715   697.9   318.69
1964   9   17.8793   4.512   34.0588   661.7   316.7
1964   10   11.9117   -0.445   63.3217   559.3   316.87
1964   11   5.1868   -4.8544   90.1674   383.9   317.68
1964   12   -1.6956   -11.0346   90.7364   238.8   318.71
1965   1   -6.1879   -18.1367   40.6331   350.6   319.44
1965   2   -3.9309   -16.2619   65.1641   473.9   320.44
1965   3   0.2187   -10.1745   22.1103   639   320.89
1965   4   7.5585   -4.651   64.4273   732.5   322.14
