Year   Month   Tmax   Tmin   Prec   PAR   CO2
1960   9   20.0427   8.4438   191.1918   647.9   314.17
1960   10   14.0402   1.3242   61.652   564.5   313.83
1960   11   8.7031   -2.2117   71.4552   371.7   315
1960   12   -1.542   -13.5154   59.5063   358.2   316.19
1961   1   -4.5617   -17.666   57.2727   427   316.89
1961   2   0.3379   -12.1431   92.3924   485.1   317.7
1961   3   3.4286   -6.9646   83.5662   648.7   318.54
1961   4   8.1744   -1.0792   118.6342   583.4   319.48
1961   5   15.908   3.7403   110.2477   677.9   320.58
1961   6   22.5502   9.5518   111.1152   728.4   319.77
1961   7   24.2899   12.3846   95.6352   710.8   318.57
1961   8   23.671   11.8928   96.2942   673.3   316.79
1961   9   23.4884   10.9497   65.0998   693.9   314.99
1961   10   16.1775   3.3396   48.9957   522.3   315.31
1961   11   6.6376   -1.8959   99.4364   316.9   316.1
1961   12   -0.338   -8.3324   82.5963   272   317.01
1962   1   -1.5267   -12.6826   73.3248   395.2   317.94
1962   2   -2.7772   -13.8024   116.228   423.7   318.55
1962   3   4.208   -6.5311   39.7302   706.8   319.68
1962   4   11.637   -1.2969   100.8392   689.9   320.57
1962   5   18.5234   4.9404   55.8245   732.1   321.02
1962   6   23.0823   9.9227   59.4682   787.6   320.62
1962   7   23.742   9.927   77.493   756.2   319.61
1962   8   23.2973   11.1015   98.6164   706.1   317.4
1962   9   18.4967   6.1029   82.6877   643.3   316.25
1962   10   13.3389   2.2426   107.078   432.6   315.42
1962   11   5.0816   -5.0847   77.2904   396.1   316.69
1962   12   -1.2418   -12.6713   87.7888   364.8   317.7
1963   1   -3.0194   -13.5581   73.7814   318.7   318.74
1963   2   -3.291   -16.6845   74.7277   546.4   319.07
1963   3   3.7615   -6.6067   92.3222   605.2   319.86
1963   4   11.1998   -2.1188   44.1129   706.9   321.38
1963   5   18.0378   3.6533   64.3987   701.1   322.25
1963   6   22.9339   9.2771   94.3731   780.2   321.48
1963   7   25.4069   12.2419   69.2382   748.7   319.74
1963   8   22.4523   9.84   73.7892   624   317.77
1963   9   18.6714   4.5111   82.2582   712.3   316.21
1963   10   18.4777   2.873   10.2712   675.3   315.99
1963   11   9.0455   0.6864   159.251   249.9   317.07
1963   12   -3.8873   -13.293   66.4355   378.1   318.35
1964   1   -0.2267   -11.6158   112.937   318.7   319.57
1964   2   -1.3314   -13.2015   62.4112   535.2   320.01
1964   3   4.513   -5.9624   89.1522   576.1   320.74
1964   4   10.4964   -1.362   84.7459   664.4   321.84
1964   5   20.9054   5.6281   38.2077   805.7   322.26
1964   6   22.6832   8.7677   46.5738   839.4   321.89
1964   7   25.5335   13.4399   66.7721   729.7   320.44
1964   8   22.342   9.0635   80.727   697.9   318.69
1964   9   20.3598   6.5552   22.7289   661.7   316.7
1964   10   14.2111   0.2916   29.8963   559.3   316.87
1964   11   8.3591   -2.7513   57.0338   383.9   317.68
1964   12   -0.0678   -8.692   115.5405   238.8   318.71
1965   1   -3.5877   -14.3705   53.6939   350.6   319.44
1965   2   -1.4956   -12.5272   81.7295   473.9   320.44
1965   3   2.0523   -6.9651   36.2052   639   320.89
1965   4   9.2652   -2.4662   71.0871   732.5   322.14
1965   5   20.927   5.3375   45.6885   817.3   322.17
1965   6   22.7505   8.0713   59.5013   791.3   321.87
1965   7   24.426   10.0732   82.267   767.6   321.21
1965   8   23.839   11.6692   104.4083   669.2   318.87
1965   9   19.7854   8.8536   107.8828   611.2   317.81
1965   10   13.6721   1.3021   71.6065   469.6   317.3
1965   11   5.5631   -3.8806   74.7786   286.4   318.87
1965   12   1.466   -6.9782   55.6669   258.7   319.42
1966   1   -2.5511   -11.9319   58.5084   312.3   320.62
1966   2   -0.9202   -12.2373   91.6712   535.2   321.6
1966   3   3.9563   -6.1119   80.6727   571.3   322.39
1966   4   9.3332   -2.4824   39.3603   660.1   323.7
1966   5   15.5618   3.1035   78.5782   689.5   324.08
1966   6   23.483   9.5809   79.3998   776.5   323.75
1966   7   26.289   11.7472   101.08   820.5   322.38
1966   8   24.7803   11.3227   59.3639   734.8   320.36
1966   9   18.5335   6.6377   137.8081   680.1   318.64
1966   10   14.026   0.9362   90.033   554   318.1
1966   11   9.0944   -1.085   85.9988   316.9   319.78
1966   12   0.4701   -8.578   83.477   305.1   321.03
1967   1   1.028   -8.6318   36.7646   318.7   322.33
1967   2   -2.9272   -15.203   76.6988   479.5   322.5
1967   3   1.3423   -9.4886   84.2408   639   323.04
1967   4   9.3674   -1.8366   114.1992   634.5   324.42
1967   5   13.6408   1.612   134.2757   631.4   325
1967   6   24.022   10.9149   104.424   602.7   324.09
1967   7   24.2881   13.653   123.9264   616.3   322.54
1967   8   23.0285   12.1465   98.2575   611.7   320.92
1967   9   20.2928   6.6921   54.7786   652.5   319.25
1967   10   13.9994   2.3936   80.9315   422.1   319.39
1967   11   3.6977   -5.0577   83.4472   262.1   320.73
1967   12   0.8567   -7.8966   144.1438   272   321.96
1968   1   -4.7289   -16.0239   46.1646   359.4   322.57
1968   2   -3.5138   -14.1771   21.6428   512.9   323.15
1968   3   5.2838   -5.5428   111.3011   537.4   323.89
1968   4   14.4767   -0.1789   83.3102   732.5   325.02
1968   5   16.2447   3.8022   123.4445   677.9   325.57
1968   6   20.6953   10.2071   176.6947   432.6   325.36
1968   7   25.8273   13.0365   31.2893   752.4   324.14
1968   8   24.1088   11.2309   50.5807   677.4   322.11
1968   9   21.8869   8.4411   72.0372   528.5   320.33
1968   10   15.2826   3.7335   67.2591   290.2   320.25
1968   11   5.0225   -2.9595   168.0884   188.9   321.32
1968   12   -1.9099   -10.423   144.6989   106.1   322.89
1969   1   -2.5931   -12.3082   47.9223   286.8   324
1969   2   -1.6073   -10.9357   74.5759   407   324.42
1969   3   1.8211   -7.7718   55.4529   518   325.63
1969   4   12.8881   -0.0231   126.2781   643.1   326.66
1969   5   17.6273   4.3175   88.6775   654.6   327.38
1969   6   22.4355   9.9948   114.4379   673   326.71
1969   7   23.0454   12.5095   166.3024   559.6   325.88
1969   8   25.0479   12.6219   102.3228   673.3   323.66
1969   9   20.3076   8.8111   75.7901   523.9   322.38
1969   10   14.2983   1.2918   47.5003   527.6   321.78
1969   11   6.2051   -1.897   180.2566   274.2   322.86
1969   12   -2.2052   -9.8816   171.654   325   324.12
1970   1   -6.3104   -18.7853   18.5126   478   325.06
1970   2   -0.2627   -12.5504   99.2123   485.1   325.98
1970   3   2.1237   -7.4253   79.4639   639   326.93
1970   4   11.2951   -1.1871   105.3462   736.7   328.13
1970   5   18.5586   6.3206   94.4929   770.9   328.08
1970   6   21.8711   9.8208   104.6809   754.3   327.67
1970   7   24.9901   13.1489   57.8878   778.9   326.34
1970   8   25.3684   11.9754   104.9517   784.1   324.69
1970   9   20.3404   9.115   98.5158   523.9   323.1
1970   10   15.0377   4.0755   69.7436   448.5   323.06
1970   11   7.6298   -1.2035   86.3963   316.9   324.01
1970   12   -2.1519   -10.896   98.5542   285.2   325.13
1971   1   -4.4917   -16.7254   51.8819   401.5   326.17
1971   2   -0.8595   -10.9647   123.8089   440.5   326.68
1971   3   1.5231   -7.5876   79.988   697.1   327.17
1971   4   8.9125   -3.0046   57.7005   736.7   327.79
1971   5   16.8067   4.1131   108.8427   697.3   328.93
1971   6   23.9608   9.3702   64.6787   913.3   328.57
1971   7   25.015   11.3036   98.0675   858.3   327.36
1971   8   24.04   11.3733   168.153   775.9   325.43
1971   9   21.0951   10.8485   88.7214   606.6   323.36
1971   10   17.2169   5.4067   74.8917   532.9   323.56
1971   11   5.2015   -3.7404   125.1193   359.6   324.8
1971   12   1.7649   -7.2984   99.3941   338.3   326.01
1972   1   -0.1219   -11.613   50.5418   407.9   326.77
1972   2   -2.0127   -13.5367   112.5486   535.2   327.63
1972   3   1.8155   -7.6687   123.0447   527.7   327.75
1972   4   8.1293   -3.7186   108.6682   775.1   329.72
1972   5   18.1108   5.7887   142.5109   763.1   330.07
1972   6   19.7519   10.415   233.7906   610.1   329.09
1972   7   24.594   13.5317   106.4009   775.1   328.04
1972   8   23.2521   11.3972   65.9956   726.6   326.32
1972   9   20.423   7.7159   46.461   638.7   324.84
1972   10   11.609   0.0258   91.0056   559.3   325.2
1972   11   3.7278   -3.7223   216.078   268.1   326.5
1972   12   0.3449   -6.9272   180.6771   225.5   327.55
1973   1   0.53   -10.0073   92.1703   427   328.55
1973   2   -1.4105   -12.6285   76.2718   596.6   329.56
1973   3   7.3096   -2.6057   84.5352   566.4   330.3
1973   4   11.5366   0.7867   152.1469   685.6   331.5
1973   5   15.7113   5.0181   160.6338   581   332.48
1973   6   23.269   11.9928   160.3902   680.4   332.07
1973   7   25.4683   13.508   87.3493   771.3   330.87
1973   8   25.995   14.4599   75.2631   693.8   329.31
1973   9   20.1465   7.4339   58.0767   588.2   327.51
1973   10   15.3166   2.0354   64.2336   580.4   327.18
1973   11   7.0155   -2.1012   64.5682   414.4   328.16
1973   12   2.0168   -7.4044   247.1973   285.2   328.64
1974   1   -0.3258   -10.5269   85.303   359.4   329.35
1974   2   -1.4464   -13.0671   74.5773   495   330.71
1974   3   3.4632   -6.5069   105.1235   598.3   331.48
1974   4   12.9979   0.1906   79.0503   672.6   332.65
1974   5   15.8561   4.3259   120.5111   666.3   333.19
1974   6   22.0028   9.796   85.739   776.5   332.2
1974   7   24.6781   12.4915   104.7331   741.5   331.07
1974   8   24.3067   11.958   105.4824   792.3   329.15
1974   9   18.8033   7.8334   169.1989   574.4   327.33
1974   10   11.7365   -0.8835   48.6593   554   327.28
1974   11   7.3337   -2.6006   104.5661   365.7   328.31
1974   12   1.4851   -6.5034   93.912   258.7   329.58
1975   1   0.6109   -9.5854   105.5493   350.6   330.73
1975   2   -0.4344   -10.7568   104.8391   457.2   331.46
1975   3   2.4116   -7.4326   85.4107   576.1   331.94
1975   4   7.7764   -3.1414   80.4416   753.8   333.11
1975   5   20.9445   7.0822   79.358   801.8   333.95
1975   6   21.6597   10.831   129.7308   735.8   333.42
1975   7   25.6486   14.1586   209.4507   794   331.97
1975   8   23.8004   12.6016   156.1742   722.5   329.95
1975   9   17.841   7.3374   174.8565   597.4   328.5
1975   10   15.3164   3.8482   136.9725   559.3   328.36
1975   11   10.2773   -0.2222   135.939   390   329.38
1975   12   0.0088   -9.8088   103.3137   287.7   330.62
1976   1   -4.1795   -15.876   123.629   388.8   331.56
1976   2   3.3942   -9.4686   99.644   507.4   332.74
1976   3   5.9304   -6.4422   83.7414   677.8   333.36
1976   4   13.3188   0.4781   99.8617   817.7   334.74
1976   5   17.014   4.0981   140.2352   728.2   334.72
1976   6   24.3059   12.3411   86.637   824.6   333.98
1976   7   23.5339   12.0517   107.8125   801.6   333.08
1976   8   23.5683   11.3323   174.1425   747.2   330.68
1976   9   19.3225   6.7029   79.251   675.5   328.96
1976   10   11.7869   0.9429   138.4362   490.7   328.72
1976   11   4.5515   -4.4843   31.3408   390   330.16
1976   12   -1.7806   -13.0394   64.3712   364.8   331.62
1977   1   -5.4844   -16.5143   53.0894   452.5   332.68
1977   2   -1.2282   -11.4901   83.4561   457.2   333.17
1977   3   7.3714   -3.7876   181.3129   619.7   334.96
1977   4   12.3217   -0.8014   122.4435   770.8   336.14
1977   5   20.7813   5.3811   79.916   894.8   336.93
1977   6   20.9059   9.618   109.2289   613.8   336.17
1977   7   25.3482   12.5746   71.7347   741.5   334.88
1977   8   23.8145   12.3588   115.4279   652.7   332.56
1977   9   18.8837   9.5577   182.4636   519.3   331.29
1977   10   13.407   2.2301   135.2195   485.4   331.28
1977   11   7.8675   -0.1997   123.4136   329.1   332.46
1977   12   -1.0624   -9.5762   144.8178   338.3   333.6
1978   1   -3.2635   -12.7155   191.7976   350.6   334.94
1978   2   -4.4641   -16.427   29.0721   680.2   335.26
1978   3   1.8968   -8.8133   72.5319   653.6   336.66
1978   4   9.4306   -1.9709   46.7217   724   337.69
1978   5   18.2491   5.5089   84.0404   794.1   338.02
1978   6   22.4868   9.2991   112.825   728   338.01
1978   7   24.6764   11.6861   75.5589   828.1   336.5
1978   8   23.8291   13.0956   105.2335   730.7   334.42
1978   9   19.0523   5.4286   53.1355   749   332.36
1978   10   13.5392   1.1398   76.1845   490.7   332.45
1978   11   7.5208   -3.6862   51.7177   432.7   333.76
1978   12   0.8508   -8.9312   107.004   318.4   334.91
1979   1   -2.2412   -11.0593   246.2932   267.7   336.14
1979   2   -6.9024   -16.9773   75.5671   618.9   336.69
1979   3   6.3963   -4.396   87.0726   508.3   338.27
1979   4   10.0648   -0.7847   126.9526   672.9   338.82
1979   5   18.2579   7.2531   134.9685   623.7   339.24
1979   6   22.2045   9.0875   32.0079   854.2   339.26
1979   7   25.4932   13.4239   110.2647   805.4   337.54
1979   8   23.4134   12.5426   117.3814   632.2   335.72
1979   9   20.0665   7.1052   117.2947   749   333.97
1979   10   12.6422   3.0848   108.6353   390.4   334.24
1979   11   9.4619   -0.2664   108.7211   347.4   335.32
1979   12   2.5692   -6.9734   65.2101   358.2   336.82
1980   1   -1.1232   -10.7457   18.231   439.8   337.9
1980   2   -2.7677   -14.3354   27.2938   579.8   338.34
1980   3   3.1545   -7.1578   149.445   653.6   340.07
1980   4   11.5832   0.2289   111.6736   672.6   340.93
1980   5   19.4069   5.3389   36.1987   829   341.45
1980   6   21.1577   7.9586   120.7726   758   341.36
1980   7   25.559   13.141   79.6222   782.7   339.45
1980   8   25.0752   13.5242   73.5281   702   337.67
1980   9   21.2745   8.4964   67.5162   726   336.25
1980   10   12.4776   1.509   68.3583   491.9   336.14
1980   11   4.8143   -4.3933   104.8154   341.3   337.3
1980   12   -1.3263   -13.7301   34.5093   287.7   338.29
1981   1   -5.5859   -17.4214   15.2678   478   339.29
1981   2   3.854   -7.6935   211.966   440.5   340.55
1981   3   4.4356   -6.2064   12.4245   653.6   341.63
1981   4   12.8195   0.5233   98.9761   689.9   342.6
1981   5   19.5057   5.3333   94.2482   786.3   343.04
1981   6   22.7912   10.5951   96.3585   728   342.54
1981   7   25.0652   13.3765   106.5305   794   340.82
1981   8   24.2133   11.4727   53.1085   697.9   338.48
1981   9   18.6022   8.498   107.4166   551.4   336.95
1981   10   11.9357   0.6572   123.3   485.4   337.05
1981   11   6.9597   -2.2834   55.4859   402.2   338.57
1981   12   -0.3896   -8.4287   128.6513   278.6   339.91
1982   1   -5.9035   -17.2739   93.9501   420.7   340.93
1982   2   -1.0566   -12.2286   105.9303   563.1   341.76
1982   3   3.67   -7.9407   75.8994   672.9   342.78
1982   4   10.0759   -2.8063   106.1742   813.4   343.96
1982   5   19.4527   5.7756   67.2596   844.4   344.77
1982   6   19.9701   9.3395   211.0678   684.1   343.88
1982   7   25.6647   11.932   78.6877   903.7   342.42
1982   8   22.7663   10.4348   67.162   700.5   340.24
1982   9   20.373   8.1196   61.5776   638.7   338.38
1982   10   14.7029   1.01   54.3469   585.6   338.41
1982   11   9.1786   -0.9916   108.6712   286.4   339.44
1982   12   4.2079   -5.7816   51.6362   272   340.78
1983   1   -1.0559   -10.8264   111.1067   376.1   341.57
1983   2   0.4928   -10.7944   97.1277   535.2   342.79
1983   3   4.2192   -4.0742   144.352   527.7   343.37
1983   4   10.0137   0.1204   233.9246   583.4   345.4
1983   5   15.772   4.775   164.6329   557.8   346.14
1983   6   23.8501   10.1615   76.4717   902.2   345.76
1983   7   26.2111   12.9403   50.6413   843.2   344.32
1983   8   24.9402   12.8266   105.1637   775.9   342.5
1983   9   22.4762   8.138   53.8388   767.4   340.46
1983   10   13.897   2.519   96.0314   569.8   340.53
1983   11   7.148   -2.2377   180.853   304.7   341.79
1983   12   -1.3385   -9.8136   185.8156   285.2   343.2
1984   1   -3.6074   -14.1133   46.3174   382.4   344.21
1984   2   2.791   -7.0445   135.8263   495   344.92
1984   3   0.0811   -9.3368   109.6056   598.3   345.68
1984   4   10.4355   -0.1405   123.3149   689.9   347.14
1984   5   15.9472   3.8149   296.4446   712.2   347.78
1984   6   23.5968   10.4021   58.8848   832   347.16
1984   7   24.0544   12.8266   146.116   741.5   345.79
1984   8   25.0436   13.7863   66.705   751.3   343.74
1984   9   19.4075   6.4264   39.9742   707.7   341.59
1984   10   15.8842   4.0518   68.2869   538.2   341.86
1984   11   7.5591   -2.8774   87.6701   396.1   343.31
1984   12   3.8099   -5.4546   92.4566   285.2   345
1985   1   -4.2267   -13.5471   31.2733   401.5   345.48
1985   2   0.3399   -10.6207   57.438   535.2   346.42
1985   3   6.534   -5.849   76.5549   779.4   347.91
1985   4   12.4265   0.4641   50.315   753.8   348.66
1985   5   19.4226   6.0464   98.4535   767   349.28
1985   6   19.7019   8.976   105.9957   691.5   348.65
1985   7   25.1432   12.5245   77.5962   741.5   346.9
1985   8   23.5987   11.9578   123.4004   792.3   345.26
1985   9   20.8832   8.9706   93.414   712.3   343.47
1985   10   14.7176   2.43   67.4093   491.9   343.35
1985   11   7.0583   -0.8865   159.0597   292.5   344.73
1985   12   -1.526   -10.281   61.529   272   346.12
1986   1   -0.97   -11.6273   115.0672   331.4   346.78
1986   2   -2.6798   -12.1296   95.9074   479.5   347.48
1986   3   5.7447   -6.2547   105.753   561.6   348.25
1986   4   13.4529   0.7512   45.9898   715.5   349.86
1986   5   19.9563   6.4759   70.8518   712.2   350.52
1986   6   21.5473   8.8086   154.807   728   349.98
1986   7   24.0986   13.1849   168.4357   627.7   348.25
1986   8   22.9129   11.5287   131.6869   644.5   346.17
1986   9   18.9984   7.8908   51.4117   546.8   345.48
1986   10   14.1645   1.8521   60.3255   474.8   344.82
1986   11   5.6134   -4.3889   147.7957   323   346.22
1986   12   1.2946   -6.5884   128.6524   265.3   347.49
1987   1   -2.0436   -12.6408   110.8413   312.3   348.73
1987   2   -1.2902   -14.0792   5.4568   574.3   348.92
1987   3   6.2474   -5.9541   73.8616   551.9   349.81
1987   4   12.362   1.2974   143.6053   574.9   351.4
1987   5   19.0373   5.2767   48.6497   705   352.15
1987   6   22.9402   11.0902   112.1659   728   351.59
1987   7   25.9862   13.7719   67.3512   733.5   350.21
1987   8   23.5179   10.5034   104.1917   755.4   348.2
1987   9   19.0158   8.7632   173.3312   528.5   346.66
1987   10   13.1522   0.0836   142.694   506.5   346.72
1987   11   7.771   -3.2191   67.6349   310.8   348.08
1987   12   1.6597   -6.4122   57.1994   258.7   349.28
1988   1   -2.4728   -14.0628   58.1745   344.2   350.51
1988   2   -0.4918   -11.9103   104.2806   434.9   351.7
1988   3   4.7948   -6.9016   51.2609   595.5   352.5
1988   4   10.1921   -0.1659   76.1155   549.4   353.67
1988   5   18.558   6.0018   88.3021   658.5   354.35
1988   6   22.9257   8.5409   33.9956   783.9   353.88
1988   7   26.7548   14.4327   172.9025   703.3   352.8
1988   8   25.967   14.0718   125.1285   706.1   350.49
1988   9   19.947   6.6672   52.4115   629.5   348.97
1988   10   11.5314   0.6551   49.0093   379.9   349.37
1988   11   8.0345   -2.0853   179.6643   298.6   350.43
1988   12   0.3393   -9.9845   40.407   318.4   351.62
1989   1   1.2851   -9.2745   28.8196   318.7   353.07
1989   2   -0.9753   -11.2822   70.6163   423.7   353.43
1989   3   4.8404   -7.494   66.5967   600.3   354.08
1989   4   9.8279   -2.1906   98.9999   647.3   355.72
1989   5   18.6259   6.3757   216.2246   546.2   355.95
1989   6   22.4348   11.6768   170.8047   628.6   355.44
1989   7   25.1393   13.0986   117.7005   737.3   354.05
1989   8   24.1023   12.4619   130.685   685.6   351.84
1989   9   20.7415   8.9275   120.3527   629.5   350.09
1989   10   15.0714   2.7948   159.2931   443.2   350.33
1989   11   6.8582   -2.8553   98.6408   298.6   351.55
1989   12   -5.876   -16.4867   31.2745   351.6   352.91
1990   1   2.6913   -6.1235   117.1448   293.2   353.86
1990   2   2.2238   -9.9025   109.9753   451.6   355.1
1990   3   6.8937   -5.9646   95.0833   614.8   355.75
1990   4   11.5343   0.1605   115.9982   540.9   356.38
1990   5   15.9814   4.3575   183.5354   635.3   357.38
1990   6   22.7499   10.5673   84.6185   643.4   356.39
1990   7   25.5186   13.6136   64.6451   797.8   354.89
1990   8   24.6153   13.508   215.1198   743.1   353.07
1990   9   20.1676   8.1069   47.4841   551.4   351.38
1990   10   16.1903   4.7253   151.5513   422.1   351.69
1990   11   8.8471   -1.9879   102.0938   353.5   353.14
1990   12   4.093   -5.6031   156.6709   225.5   354.41
1991   1   -1.2345   -11.4061   63.3366   312.3   354.93
1991   2   2.4475   -8.7067   52.7662   423.7   355.82
1991   3   5.8364   -4.264   105.2328   493.8   357.33
1991   4   14.1724   1.0118   91.8031   596.2   358.77
1991   5   21.8307   7.3112   120.6654   724.4   359.23
1991   6   24.4284   10.4993   64.7104   758   358.23
1991   7   25.6973   12.5211   60.6452   688.2   356.3
1991   8   25.2504   13.2118   164.8495   603.5   353.97
1991   9   20.042   6.9875   139.7461   588.2   352.34
1991   10   15.6498   3.2557   101.7516   401   352.43
1991   11   7.1763   -1.6729   120.9348   280.3   353.89
1991   12   1.9562   -8.278   96.0031   252.1   355.21
1992   1   -0.5975   -10.7135   52.075   299.6   356.34
1992   2   0.1085   -10.0745   53.6981   351.3   357.21
1992   3   2.4177   -8.1149   81.0648   489   357.97
1992   4   9.5615   -1.5478   84.9451   536.6   359.22
1992   5   18.743   4.1085   79.6934   724.4   359.71
1992   6   21.915   8.7107   109.0145   721   359.43
1992   7   22.9521   11.4263   120.2126   646.6   357.15
1992   8   22.8263   11.3275   116.5077   619.9   354.98
1992   9   20.1327   8.0472   82.9755   592.8   353.01
1992   10   11.9759   0.2401   67.5035   416.8   353.41
1992   11   5.4432   -2.5183   129.2761   292.5   354.42
1992   12   0.9132   -7.8513   117.7799   232.2   355.68
1993   1   -0.0743   -9.1519   67.1235   280.4   357.1
1993   2   -3.2017   -15.9296   92.9065   440.5   357.42
1993   3   2.5896   -8.7408   157.2234   522.9   358.59
1993   4   11.8369   -0.2236   145.674   532.3   359.39
1993   5   19.5219   5.5593   34.1939   666.3   360.3
1993   6   22.8314   9.2706   81.8469   728.4   359.64
1993   7   26.2558   12.9522   91.235   676.8   357.46
1993   8   25.3997   12.9453   71.0443   681.5   355.76
1993   9   19.0407   8.3361   122.7345   537.6   354.14
1993   10   13.0332   0.8222   90.4049   443.2   354.23
1993   11   7.494   -3.9957   124.5012   304.7   355.53
1993   12   0.4126   -8.7645   113.0972   258.7   357.03
1994   1   -5.9593   -18.1492   121.0155   278.4   358.36
1994   2   -3.206   -15.8204   67.2802   447.4   359.04
1994   3   2.8495   -7.0807   137.4763   471.1   360.11
1994   4   12.5198   -0.3149   95.5497   590.4   361.36
1994   5   17.5418   4.3962   113.6769   662.4   361.78
1994   6   23.9382   11.8575   91.0279   712.7   360.94
1994   7   26.2833   15.1433   147.2092   695.3   359.51
1994   8   23.0611   11.772   137.3441   643.2   357.59
1994   9   19.4882   8.0138   90.5602   539   355.86
1994   10   14.7333   1.3857   26.7906   535.5   356.21
1994   11   10.0571   -1.4664   91.1564   318.5   357.65
1994   12   3.3998   -6.7793   113.9165   289.7   359.1
1995   1   1.1378   -6.8435   91.5171   267.2   360.04
1995   2   -1.5368   -13.7143   93.2106   391.4   361
1995   3   6.5287   -4.4672   69.2327   497.5   361.98
1995   4   9.6731   -2.1415   63.9642   589.6   363.44
1995   5   17.0781   4.8318   56.2926   575.9   363.83
1995   6   24.2196   10.3666   44.3192   759.6   363.33
1995   7   26.738   14.7683   97.6486   685.7   361.78
1995   8   25.639   12.3312   76.2866   712.9   359.33
1995   9   19.9342   6.5791   77.6245   630.8   358.32
1995   10   16.6789   4.1296   223.3019   456.7   358.14
1995   11   4.6346   -3.6842   139.1625   272.1   359.61
1995   12   -2.3058   -10.3137   76.7534   263.9   360.82
1996   1   -2.1508   -12.6706   170.8701   330.6   362.2
1996   2   -1.2921   -11.2294   78.7968   389.2   363.36
1996   3   3.0435   -8.8125   65.0756   676.9   364.28
1996   4   10.7861   -0.1545   185.6291   600   364.69
1996   5   16.6841   4.6019   126.2334   743.3   365.25
1996   6   22.7503   12.2072   105.4237   655.1   365.06
1996   7   23.579   13.0675   215.2849   687.5   363.69
1996   8   24.8088   13.0347   51.7042   782.5   361.55
1996   9   20.0111   9.7448   145.9318   566.8   359.69
1996   10   13.959   2.4044   105.3165   559.7   359.72
1996   11   4.8541   -4.3613   100.5674   326.2   361.04
1996   12   2.6668   -4.3937   189.2602   203.1   362.39
1997   1   -1.7072   -11.3864   78.4401   289   363.24
1997   2   2.313   -8.3455   65.2951   477.3   364.21
1997   3   3.1414   -7.1344   105.2243   486.6   364.65
1997   4   10.112   -1.6139   106.6234   868.6   366.48
1997   5   15.5169   3.945   95.1415   687   366.77
1997   6   23.4234   10.0691   36.2594   968.7   365.73
1997   7   25.3094   12.1616   85.5817   911.7   364.46
1997   8   23.5352   11.7972   125.364   793.7   362.4
1997   9   19.8164   8.1149   69.7768   676.5   360.44
1997   10   13.5975   1.3047   53.8115   587.5   360.98
1997   11   4.9874   -3.3425   169.3488   314.3   362.65
1997   12   1.0252   -7.2312   88.2313   325.3   364.51
1998   1   0.8312   -7.5381   122.6232   305.6   365.39
1998   2   2.6618   -7.2727   78.7473   560.56   366.1
1998   3   5.8582   -4.506   103.0186   573.8   367.36
1998   4   12.2765   0.1511   90.7395   820.26   368.79
1998   5   20.085   7.1084   120.9355   846.01   369.56
1998   6   20.8322   10.4627   224.2503   624.35   369.13
1998   7   24.931   13.0211   91.4166   768.6   367.98
1998   8   25.084   12.9237   62.2049   723.6   366.1
1998   9   21.5841   9.0161   65.0696   625.06   364.16
1998   10   13.8461   3.2102   110.9247   413.1   364.54
1998   11   6.7935   -1.7105   66.9811   253.83   365.67
1998   12   4.2756   -5.7297   42.2152   243.3   367.3
1999   1   -1.3486   -11.9263   159.0761   242.96   368.35
1999   2   1.4133   -9.5321   67.55   482.78   369.28
