Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -1.6602   -12.1949   76.7991   376.6   355.7315
1800-1958   2   -0.2949   -11.6624   78.8438   499.01   356.4926
1800-1958   3   4.5402   -6.2434   86.9289   608.145   356.696
1800-1958   4   12.0459   -0.1744   95.8487   707.6   357.9722
1800-1958   5   18.9706   5.7081   101.4743   726.05   358.5598
1800-1958   6   23.1726   10.5226   113.0518   726.67   357.9803
1800-1958   7   25.8618   13.3571   106.769   747.66   356.4695
1800-1958   8   24.8795   12.5543   105.6004   708.465   354.4635
1800-1958   9   20.8502   8.5542   95.6294   619.315   352.9024
1800-1958   10   14.5925   2.654   96.4765   509.925   352.9462
1800-1958   11   7.432   -2.14   100.9471   332.595   354.2837
1800-1958   12   0.8355   -8.3173   101.6937   297.185   355.5944
1959   1   -1.9109   -12.7157   88.6808   369.4   315.58
1959   2   -1.631   -14.8629   71.736   464.1   316.48
1959   3   3.7245   -7.642   82.2726   526.7   316.65
1959   4   12.7285   -0.1225   81.3822   746.1   317.72
1959   5   21.037   6.3583   42.0102   754.2   318.29
1959   6   22.4268   10.9015   94.4114   734.3   318.15
1959   7   26.7496   13.4321   72.3088   652.4   316.54
1959   8   26.4063   13.6125   105.9557   712.2   314.8
1959   9   22.9468   9.509   53.8033   558   313.84
1959   10   14.3994   4.0791   165.0063   479.8   313.33
1959   11   6.891   -2.9218   154.2636   338.4   314.81
1959   12   1.2398   -6.7042   108.2523   362.8   315.58
1960   1   -1.1972   -11.3782   68.9973   458.9   316.43
1960   2   1.0895   -8.5662   105.103   462.8   316.98
1960   3   0.1072   -10.1158   64.9425   639   317.58
1960   4   13.1654   1.2125   122.0244   685.6   319.03
1960   5   19.7582   6.9775   95.0716   681.8   320.04
1960   6   23.1938   9.9319   115.9681   750.6   319.59
1960   7   24.3808   11.2427   158.5015   748.7   318.18
1960   8   24.2915   11.8169   84.4611   763.6   315.9
1960   9   20.5102   8.6858   187.8172   647.9   314.17
1960   10   14.3973   1.5526   59.9449   564.5   313.83
1960   11   8.9479   -1.9096   62.4084   371.7   315
1960   12   -1.3203   -13.3837   49.8741   358.2   316.19
1961   1   -4.4394   -17.6461   50.1396   427   316.89
1961   2   0.5417   -12.1134   83.8095   485.1   317.7
1961   3   3.9977   -6.6857   79.3307   648.7   318.54
1961   4   8.9267   -0.5629   110.2119   583.4   319.48
1961   5   16.7316   4.1291   106.7549   677.9   320.58
1961   6   23.1787   9.7845   105.1832   728.4   319.77
1961   7   24.8692   12.6234   96.996   710.8   318.57
1961   8   24.1184   12.026   100.0404   673.3   316.79
1961   9   23.9256   11.059   59.2394   693.9   314.99
1961   10   16.6739   3.511   46.4379   522.3   315.31
1961   11   6.9006   -1.6801   95.0957   316.9   316.1
1961   12   -0.1395   -8.261   76.5158   272   317.01
1962   1   -1.4609   -12.8664   68.8659   395.2   317.94
1962   2   -2.6832   -13.781   106.8546   423.7   318.55
1962   3   4.7281   -6.3359   39.269   706.8   319.68
1962   4   12.3631   -0.7903   100.321   689.9   320.57
1962   5   19.275   5.4117   54.8478   732.1   321.02
1962   6   23.8494   10.1723   57.7061   787.6   320.62
1962   7   24.3889   10.1652   84.1487   756.2   319.61
1962   8   23.7562   11.2414   92.3671   706.1   317.4
1962   9   18.7881   6.2924   81.4106   643.3   316.25
1962   10   13.595   2.5491   107.5857   432.6   315.42
1962   11   5.2376   -4.9221   73.9195   396.1   316.69
1962   12   -1.0492   -12.538   81.7717   364.8   317.7
1963   1   -3.1034   -13.6513   69.3825   318.7   318.74
1963   2   -3.2181   -16.7787   64.5312   546.4   319.07
1963   3   4.162   -6.3351   88.5987   605.2   319.86
1963   4   11.829   -1.6544   43.5235   706.9   321.38
1963   5   18.6618   4.095   64.5093   701.1   322.25
1963   6   23.5122   9.6097   87.3774   780.2   321.48
1963   7   26.065   12.508   64.6629   748.7   319.74
1963   8   22.7651   10.0071   79.591   624   317.77
1963   9   19.1128   4.464   75.6403   712.3   316.21
1963   10   18.8535   3.0889   9.6725   675.3   315.99
1963   11   9.2337   0.9635   150.1492   249.9   317.07
1963   12   -3.8241   -13.462   60.8052   378.1   318.35
1964   1   -0.1585   -11.69   104.8122   318.7   319.57
1964   2   -1.1209   -13.1783   52.6478   535.2   320.01
1964   3   4.8642   -5.6407   91.5724   576.1   320.74
1964   4   11.2165   -0.9091   77.9139   664.4   321.84
1964   5   21.5932   6.0748   41.1796   805.7   322.26
1964   6   23.3627   8.9283   41.2355   839.4   321.89
1964   7   26.2768   13.6164   62.8668   729.7   320.44
1964   8   22.8147   9.0663   83.7541   697.9   318.69
1964   9   20.7318   6.4781   19.4095   661.7   316.7
1964   10   14.5631   0.3739   26.7721   559.3   316.87
1964   11   8.4462   -2.6527   55.3621   383.9   317.68
1964   12   0.0111   -8.6574   107.2101   238.8   318.71
1965   1   -3.4908   -14.3827   51.0166   350.6   319.44
1965   2   -1.4032   -12.5276   74.1713   473.9   320.44
1965   3   2.4307   -6.7381   35.2773   639   320.89
1965   4   9.943   -2.2014   68.2317   732.5   322.14
1965   5   21.5457   5.6101   39.871   817.3   322.17
1965   6   23.3722   8.3207   58.7959   791.3   321.87
1965   7   24.9754   10.1441   76.9452   767.6   321.21
1965   8   24.2787   11.7258   103.6785   669.2   318.87
1965   9   20.1159   8.966   114.2839   611.2   317.81
1965   10   13.9232   1.5942   71.0304   469.6   317.3
1965   11   5.7249   -3.6989   75.4806   286.4   318.87
1965   12   1.4742   -6.8724   51.1902   258.7   319.42
1966   1   -2.4776   -12.0718   55.5239   312.3   320.62
1966   2   -0.6978   -12.4194   82.2845   535.2   321.6
1966   3   4.3541   -5.9209   79.8889   571.3   322.39
1966   4   10.1059   -2.0868   37.8383   660.1   323.7
1966   5   16.2672   3.3644   78.9999   689.5   324.08
1966   6   24.2035   9.6913   83.6936   776.5   323.75
1966   7   26.766   11.8419   95.617   820.5   322.38
1966   8   25.1844   11.3588   70.5519   734.8   320.36
1966   9   18.8082   6.5878   134.9934   680.1   318.64
1966   10   14.3418   1.056   80.2801   554   318.1
1966   11   9.3395   -0.958   76.3851   316.9   319.78
1966   12   0.5543   -8.6181   80.6256   305.1   321.03
1967   1   1.1   -8.7354   34.9647   318.7   322.33
1967   2   -2.8008   -15.3785   69.0254   479.5   322.5
1967   3   1.8028   -9.3331   73.4385   639   323.04
1967   4   10.1037   -1.4403   108.4632   634.5   324.42
1967   5   14.3191   1.9334   122.689   631.4   325
1967   6   24.7847   11.259   96.1927   602.7   324.09
1967   7   24.9139   13.8348   119.3119   616.3   322.54
1967   8   23.5208   12.2092   97.4278   611.7   320.92
1967   9   20.682   6.7929   53.6056   652.5   319.25
1967   10   14.3089   2.6502   83.2471   422.1   319.39
1967   11   3.9452   -4.8744   78.2889   262.1   320.73
1967   12   0.8335   -7.8845   131.5895   272   321.96
1968   1   -4.8261   -16.349   42.4425   359.4   322.57
1968   2   -3.4173   -14.2359   18.5825   512.9   323.15
1968   3   5.8141   -5.3464   102.4749   537.4   323.89
1968   4   15.3107   0.2556   82.5055   732.5   325.02
1968   5   16.8634   4.1008   124.758   677.9   325.57
1968   6   21.2319   10.5635   166.6632   432.6   325.36
1968   7   26.3777   13.1956   33.4702   752.4   324.14
1968   8   24.4299   11.2815   54.0463   677.4   322.11
1968   9   22.2265   8.602   71.862   528.5   320.33
1968   10   15.6298   3.8791   66.9938   290.2   320.25
1968   11   5.2348   -2.7854   162.7423   188.9   321.32
1968   12   -1.8953   -10.46   134.329   106.1   322.89
1969   1   -2.422   -12.3499   50.0695   286.8   324
1969   2   -1.3181   -10.8695   66.1059   407   324.42
1969   3   2.2705   -7.4497   51.9415   518   325.63
1969   4   13.5039   0.278   119.3811   643.1   326.66
1969   5   18.2486   4.6152   86.9576   654.6   327.38
1969   6   23.0354   10.2395   117.3945   673   326.71
1969   7   23.7382   12.6711   152.8919   559.6   325.88
1969   8   25.4655   12.7022   95.7463   673.3   323.66
1969   9   20.6608   8.8864   68.7227   523.9   322.38
