Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.3254   -15.6704   65.233   376.6   355.7315
1800-1958   2   -2.6239   -15.0795   64.0655   499.01   356.4926
1800-1958   3   2.4757   -8.9966   68.9501   608.145   356.696
1800-1958   4   10.1739   -1.8707   80.0205   707.6   357.9722
1800-1958   5   18.2625   4.5722   93.0235   726.05   358.5598
1800-1958   6   22.7541   9.591   116.4545   726.67   357.9803
1800-1958   7   25.4028   12.4412   112.2506   747.66   356.4695
1800-1958   8   24.3012   11.501   118.4977   708.465   354.4635
1800-1958   9   19.9073   7.4994   88.3008   619.315   352.9024
1800-1958   10   12.912   1.757   100.4458   509.925   352.9462
1800-1958   11   5.308   -3.367   95.9808   332.595   354.2837
1800-1958   12   -1.4652   -10.8366   92.7517   297.185   355.5944
1959   1   -5.1717   -16.7312   94.2365   369.4   315.58
1959   2   -5.015   -20.3003   67.729   464.1   316.48
1959   3   1.4395   -11.4908   55.5797   526.7   316.65
1959   4   11.0885   -1.9173   40.2315   746.1   317.72
1959   5   20.22   5.1567   47.3024   754.2   318.29
1959   6   21.6753   10.2406   117.1291   734.3   318.15
1959   7   27.4886   12.6106   50.3932   652.4   316.54
1959   8   25.9185   12.9812   129.9769   712.2   314.8
1959   9   21.7549   8.4347   54.0021   558   313.84
1959   10   12.3032   1.923   172.0988   479.8   313.33
1959   11   4.9742   -4.1053   160.234   338.4   314.81
1959   12   -1.4851   -9.1123   87.8606   362.8   315.58
1960   1   -4.2677   -15.926   56.0557   458.9   316.43
1960   2   -0.287   -10.7983   87.0265   462.8   316.98
1960   3   -1.5673   -11.8896   45.073   639   317.58
1960   4   10.378   -1.1745   93.4939   685.6   319.03
1960   5   20.9144   7.1227   87.7653   681.8   320.04
1960   6   22.9743   8.778   124.2548   750.6   319.59
1960   7   23.9488   10.4831   97.1808   748.7   318.18
1960   8   24.5163   9.9562   53.9024   763.6   315.9
1960   9   20.3349   7.3828   105.2805   647.9   314.17
1960   10   12.2433   -0.0906   99.0204   564.5   313.83
1960   11   6.9042   -1.6414   60.7386   371.7   315
1960   12   -3.2138   -14.4562   42.4895   358.2   316.19
1961   1   -7.4882   -20.8558   30.2471   427   316.89
1961   2   -1.2001   -15.4747   71.0101   485.1   317.7
1961   3   2.3112   -9.7211   55.43   648.7   318.54
1961   4   7.7524   -1.6552   109.8562   583.4   319.48
1961   5   16.1439   3.2047   86.7885   677.9   320.58
1961   6   22.4806   9.0456   119.3021   728.4   319.77
1961   7   24.6734   12.2201   121.7801   710.8   318.57
1961   8   24.0296   11.6243   88.4992   673.3   316.79
1961   9   23.5712   10.2883   55.2517   693.9   314.99
1961   10   15.2568   2.5497   54.8577   522.3   315.31
1961   11   5.5475   -2.4113   84.529   316.9   316.1
1961   12   -1.6982   -9.4792   68.9338   272   317.01
1962   1   -4.1711   -17.3374   44.4026   395.2   317.94
1962   2   -4.8524   -18.2611   63.3429   423.7   318.55
1962   3   3.338   -8.8184   42.7958   706.8   319.68
1962   4   9.9385   -2.1808   97.6594   689.9   320.57
1962   5   17.626   4.0783   67.6335   732.1   321.02
1962   6   23.6674   8.8306   71.6836   787.6   320.62
1962   7   22.9167   9.2691   160.7778   756.2   319.61
1962   8   23.7125   11.1271   109.081   706.1   317.4
