Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.4283   -15.6687   69.298   376.6   355.7315
1800-1958   2   -2.9253   -15.1993   67.3528   499.01   356.4926
1800-1958   3   2.0755   -9.2455   74.1813   608.145   356.696
1800-1958   4   9.5425   -2.2727   84.4032   707.6   357.9722
1800-1958   5   17.6217   4.1882   97.0873   726.05   358.5598
1800-1958   6   21.9926   9.1107   120.1508   726.67   357.9803
1800-1958   7   24.6198   11.9763   116.5808   747.66   356.4695
1800-1958   8   23.6646   11.2294   123.4916   708.465   354.4635
1800-1958   9   19.3648   7.2406   92.3719   619.315   352.9024
1800-1958   10   12.4897   1.5076   105.0384   509.925   352.9462
1800-1958   11   4.9815   -3.6544   100.8554   332.595   354.2837
1800-1958   12   -1.6565   -10.9941   97.5584   297.185   355.5944
1959   1   -5.2574   -16.7075   99.8854   369.4   315.58
1959   2   -5.2961   -20.3764   72.123   464.1   316.48
1959   3   1.0289   -11.6948   59.6148   526.7   316.65
1959   4   10.4453   -2.3109   41.8564   746.1   317.72
1959   5   19.5751   4.7891   49.467   754.2   318.29
1959   6   20.9047   9.7833   119.2082   734.3   318.15
1959   7   26.6917   12.1858   52.1753   652.4   316.54
1959   8   25.2824   12.7248   135.1126   712.2   314.8
1959   9   21.1895   8.2178   56.6232   558   313.84
1959   10   11.8919   1.6715   180.6198   479.8   313.33
1959   11   4.654   -4.3854   168.0279   338.4   314.81
1959   12   -1.6636   -9.221   93.6957   362.8   315.58
1960   1   -4.3754   -15.8763   59.8759   458.9   316.43
1960   2   -0.5936   -10.9644   91.7537   462.8   316.98
1960   3   -1.9807   -12.1683   48.1942   639   317.58
1960   4   9.7439   -1.564   98.2317   685.6   319.03
1960   5   20.2171   6.7694   91.2596   681.8   320.04
1960   6   22.2198   8.3152   127.1927   750.6   319.59
1960   7   23.1875   10.0129   100.5714   748.7   318.18
1960   8   23.8585   9.7131   56.0505   763.6   315.9
1960   9   19.8017   7.1285   110.7026   647.9   314.17
1960   10   11.8498   -0.3413   104.1817   564.5   313.83
1960   11   6.583   -1.9809   63.4254   371.7   315
1960   12   -3.4118   -14.609   43.9214   358.2   316.19
1961   1   -7.5763   -20.8253   31.7839   427   316.89
1961   2   -1.4983   -15.5296   74.5147   485.1   317.7
1961   3   1.9337   -9.9771   59.7108   648.7   318.54
1961   4   7.0972   -2.0829   115.6933   583.4   319.48
1961   5   15.5211   2.8236   90.2505   677.9   320.58
1961   6   21.7286   8.5606   121.5084   728.4   319.77
1961   7   23.8771   11.7637   126.5387   710.8   318.57
1961   8   23.3827   11.3591   91.6016   673.3   316.79
1961   9   23.0136   10.0359   57.4823   693.9   314.99
1961   10   14.8755   2.3117   57.3274   522.3   315.31
1961   11   5.2192   -2.7331   88.2073   316.9   316.1
1961   12   -1.875   -9.6878   71.6731   272   317.01
1962   1   -4.2718   -17.3249   47.3909   395.2   317.94
1962   2   -5.128   -18.3365   67.1657   423.7   318.55
1962   3   2.888   -9.0459   46.3405   706.8   319.68
1962   4   9.34   -2.5788   101.6167   689.9   320.57
1962   5   17.0241   3.7193   71.2693   732.1   321.02
1962   6   22.8952   8.3869   73.3445   787.6   320.62
1962   7   22.1299   8.8176   166.0772   756.2   319.61
1962   8   23.0258   10.8698   113.3455   706.1   317.4
1962   9   17.5045   5.9297   87.6527   643.3   316.25
1962   10   11.2404   1.5637   160.5612   432.6   315.42
1962   11   3.4127   -5.7433   78.3126   396.1   316.69
1962   12   -2.5271   -13.893   68.6232   364.8   317.7
1963   1   -4.91   -14.8432   49.4128   318.7   318.74
1963   2   -6.552   -19.5148   62.6298   546.4   319.07
1963   3   1.9443   -10.2968   64.5427   605.2   319.86
1963   4   8.3776   -3.1257   93.1285   706.9   321.38
1963   5   16.8903   2.6188   76.6573   701.1   322.25
1963   6   23.1721   8.9223   60.805   780.2   321.48
1963   7   25.0759   12.5282   93.8887   748.7   319.74
1963   8   20.8445   9.4312   172.2255   624   317.77
1963   9   18.1862   3.2485   50.818   712.3   316.21
1963   10   16.5717   2.6559   19.295   675.3   315.99
1963   11   7.0957   -0.7207   159.1937   249.9   317.07
1963   12   -7.163   -17.031   53.3764   378.1   318.35
1964   1   -2.4158   -13.2569   71.7886   318.7   319.57
1964   2   -3.2379   -16.2532   32.2748   535.2   320.01
1964   3   2.4575   -8.0642   104.8444   576.1   320.74
1964   4   9.0843   -3.1561   71.71   664.4   321.84
1964   5   19.7504   4.9282   98.5489   805.7   322.26
1964   6   22.0764   7.4937   63.9321   839.4   321.89
1964   7   25.0425   12.3799   83.3491   729.7   320.44
1964   8   20.8304   7.9965   115.6075   697.9   318.69
1964   9   18.0964   4.5564   33.116   661.7   316.7
1964   10   12.0936   -0.395   61.9738   559.3   316.87
1964   11   5.3068   -4.7865   87.6796   383.9   317.68
1964   12   -1.5759   -10.9902   87.7355   238.8   318.71
1965   1   -6.0812   -18.1551   39.205   350.6   319.44
1965   2   -3.7566   -16.277   64.0428   473.9   320.44
1965   3   0.4402   -10.09   20.9964   639   320.89
1965   4   7.882   -4.468   61.0771   732.5   322.14
1965   5   19.2385   4.0698   33.289   817.3   322.17
1965   6   21.812   7.3895   97.3164   791.3   321.87
1965   7   22.5783   8.7665   82.9034   767.6   321.21
1965   8   22.9696   10.6976   151.042   669.2   318.87
1965   9   19.229   7.206   119.3601   611.2   317.81
1965   10   11.4113   1.0406   113.1912   469.6   317.3
1965   11   2.7147   -5.3403   117.5653   286.4   318.87
1965   12   -1.0825   -8.9012   57.4521   258.7   319.42
1966   1   -4.9563   -15.6053   62.4878   312.3   320.62
1966   2   -2.9028   -15.3397   70.9503   535.2   321.6
1966   3   2.5902   -8.452   92.3216   571.3   322.39
1966   4   7.8343   -3.3378   32.4168   660.1   323.7
1966   5   15.0915   1.7905   74.7416   689.5   324.08
1966   6   22.5684   8.8831   92.7475   776.5   323.75
1966   7   24.4178   10.6096   92.142   820.5   322.38
1966   8   23.3595   10.7842   129.8719   734.8   320.36
1966   9   17.5588   5.1706   81.0382   680.1   318.64
1966   10   12.6642   0.2267   56.2101   554   318.1
1966   11   7.6744   -1.8357   73.0529   316.9   319.78
1966   12   -1.679   -10.4382   99.3171   305.1   321.03
1967   1   -1.3011   -11.5886   46.0179   318.7   322.33
1967   2   -5.274   -19.7774   55.2437   479.5   322.5
1967   3   0.1397   -12.2192   23.8491   639   323.04
1967   4   8.1679   -3.4947   92.6799   634.5   324.42
1967   5   12.5361   0.3929   116.3959   631.4   325
1967   6   23.9708   10.3072   117.6702   602.7   324.09
1967   7   24.5622   12.8079   113.1691   616.3   322.54
1967   8   23.4027   11.5622   110.1754   611.7   320.92
1967   9   19.3894   5.9506   66.7937   652.5   319.25
1967   10   12.8659   2.7042   115.8651   422.1   319.39
1967   11   2.3228   -5.9383   74.7152   262.1   320.73
1967   12   -1.1401   -10.2769   113.1408   272   321.96
1968   1   -7.9113   -20.2839   49.5664   359.4   322.57
1968   2   -6.6903   -18.8968   35.6665   512.9   323.15
1968   3   3.6594   -8.3242   89.7588   537.4   323.89
1968   4   12.8773   -1.3893   83.6781   732.5   325.02
1968   5   16.067   2.4632   84.0737   677.9   325.57
1968   6   19.2747   8.919   115.1468   432.6   325.36
1968   7   24.8588   11.9771   100.1027   752.4   324.14
1968   8   21.7751   9.2985   73.0031   677.4   322.11
1968   9   20.8436   8.4019   65.5985   528.5   320.33
1968   10   13.8131   3.1767   70.4004   290.2   320.25
1968   11   2.1088   -4.9716   142.5033   188.9   321.32
1968   12   -4.8562   -13.4207   148.5826   106.1   322.89
1969   1   -4.2597   -14.9936   62.8746   286.8   324
1969   2   -2.7709   -13.5573   83.4949   407   324.42
1969   3   -0.3033   -10.3925   47.0018   518   325.63
1969   4   8.9295   -3.1025   92.8562   643.1   326.66
1969   5   15.4682   2.5116   97.1726   654.6   327.38
1969   6   21.9794   9.2001   112.7191   673   326.71
1969   7   23.3817   11.0264   135.95   559.6   325.88
1969   8   23.8632   11.9255   122.9336   673.3   323.66
1969   9   18.8025   7.6587   53.9621   523.9   322.38
1969   10   11.8904   0.7994   58.877   527.6   321.78
1969   11   5.2562   -2.4632   167.4763   274.2   322.86
1969   12   -3.7774   -11.5116   155.5612   325   324.12
1970   1   -9.9147   -22.586   20.1459   478   325.06
1970   2   -2.8255   -16.0811   82.1778   485.1   325.98
1970   3   0.3216   -10.2109   61.1612   639   326.93
1970   4   9.2476   -2.8943   87.3552   736.7   328.13
1970   5   17.5118   4.6221   91.3739   770.9   328.08
1970   6   21.9247   8.7929   96.3029   754.3   327.67
1970   7   25.3311   12.4943   61.4044   778.9   326.34
1970   8   24.0247   11.0955   119.0364   784.1   324.69
1970   9   18.5442   7.8353   113.2353   523.9   323.1
1970   10   13.9794   3.4533   70.087   448.5   323.06
1970   11   6.0171   -2.2225   68.7585   316.9   324.01
1970   12   -5.7536   -15.1547   125.7274   285.2   325.13
1971   1   -8.1261   -20.1805   51.8061   401.5   326.17
1971   2   -2.8717   -13.9799   106.376   440.5   326.68
1971   3   -0.5956   -11.0184   89.8475   697.1   327.17
1971   4   6.3008   -4.054   55.2626   736.7   327.79
1971   5   16.7413   3.5726   79.2161   697.3   328.93
1971   6   22.7402   7.9998   69.2264   913.3   328.57
1971   7   23.979   10.9502   132.318   858.3   327.36
1971   8   22.9035   10.9062   174.2637   775.9   325.43
1971   9   20.4223   9.4956   55.8213   606.6   323.36
1971   10   16.0075   4.2887   61.8041   532.9   323.56
1971   11   2.5318   -5.7969   92.3037   359.6   324.8
1971   12   -1.7741   -12.0684   95.2371   338.3   326.01
1972   1   -2.7858   -15.5636   50.5122   407.9   326.77
1972   2   -4.7373   -17.0361   68.6988   535.2   327.63
1972   3   -0.372   -10.8628   121.7289   527.7   327.75
1972   4   5.1761   -5.2752   66.8371   775.1   329.72
1972   5   18.1427   3.9353   89.2442   763.1   330.07
1972   6   20.3157   9.8524   136.8464   610.1   329.09
1972   7   23.8902   12.1098   150.7003   775.1   328.04
1972   8   21.9824   10.1105   90.173   726.6   326.32
1972   9   19.2758   6.6351   39.3347   638.7   324.84
1972   10   9.5331   -1.0857   88.3449   559.3   325.2
1972   11   2.1966   -4.8778   132.4618   268.1   326.5
1972   12   -2.1722   -11.6381   172.0007   225.5   327.55
1973   1   -3.1348   -13.7153   81.007   427   328.55
1973   2   -4.4447   -17.0943   59.1398   596.6   329.56
1973   3   5.5599   -4.4724   77.4003   566.4   330.3
1973   4   9.7213   -1.2628   105.1813   685.6   331.5
1973   5   15.4004   4.0537   153.0072   581   332.48
1973   6   22.1053   10.2447   216.6045   680.4   332.07
1973   7   24.9286   12.4912   111.9128   771.3   330.87
1973   8   25.1806   13.3733   102.3388   693.8   329.31
1973   9   17.5312   6.7145   108.067   588.2   327.51
1973   10   13.2921   1.7568   73.6152   580.4   327.18
1973   11   3.3455   -3.484   101.2682   414.4   328.16
1973   12   -0.1722   -9.0366   216.7455   285.2   328.64
1974   1   -3.8631   -14.1299   72.3335   359.4   329.35
1974   2   -4.6532   -16.8556   69.3079   495   330.71
1974   3   0.6894   -10.3908   106.5494   598.3   331.48
1974   4   9.7838   -2.4581   126.1633   672.6   332.65
1974   5   13.7618   2.6702   154.1521   666.3   333.19
1974   6   22.0641   9.5166   104.7264   776.5   332.2
1974   7   23.8178   11.9585   156.949   741.5   331.07
1974   8   23.7894   11.0382   95.6007   792.3   329.15
1974   9   17.704   6.9567   114.9489   574.4   327.33
1974   10   9.4307   -2.1227   39.5863   554   327.28
1974   11   4.3695   -3.9316   118.0203   365.7   328.31
1974   12   -0.5612   -8.2867   71.9383   258.7   329.58
1975   1   -2.1434   -13.2282   72.3178   350.6   330.73
1975   2   -3.5553   -14.2915   69.838   457.2   331.46
1975   3   0.1504   -10.9152   87.9221   576.1   331.94
1975   4   5.1973   -5.0169   59.2353   753.8   333.11
1975   5   21.0062   6.1506   50.9391   801.8   333.95
1975   6   21.6008   9.5899   81.1672   735.8   333.42
1975   7   26.194   13.2743   120.6339   794   331.97
1975   8   23.5123   11.2425   120.4356   722.5   329.95
1975   9   17.0238   6.9734   156.6506   597.4   328.5
1975   10   12.9055   2.3334   119.5439   559.3   328.36
1975   11   7.3813   -1.6321   118.0787   390   329.38
1975   12   -2.8704   -13.6151   93.7595   287.7   330.62
1976   1   -7.0262   -19.8947   113.4002   388.8   331.56
1976   2   -0.2919   -13.4952   114.7008   507.4   332.74
1976   3   2.8626   -9.1803   98.0504   677.8   333.36
1976   4   10.9626   -1.0245   72.2708   817.7   334.74
1976   5   15.9248   3.4222   143.5385   728.2   334.72
1976   6   24.0983   11.2971   132.1892   824.6   333.98
1976   7   22.5889   11.1736   140.8278   801.6   333.08
1976   8   22.7037   10.6864   152.009   747.2   330.68
1976   9   17.3841   6.4009   97.3666   675.5   328.96
1976   10   9.6182   -0.3298   138.4469   490.7   328.72
1976   11   1.2293   -5.1857   71.21   390   330.16
1976   12   -5.2125   -16.7311   79.2636   364.8   331.62
1977   1   -8.3454   -18.7128   62.8421   452.5   332.68
1977   2   -3.7482   -13.148   62.0751   457.2   333.17
1977   3   5.3826   -4.8567   88.2262   619.7   334.96
1977   4   9.8799   -2.4753   94.472   770.8   336.14
1977   5   19.9249   4.1849   28.262   894.8   336.93
1977   6   20.0573   9.2514   121.3826   613.8   336.17
1977   7   24.0625   10.9302   61.385   741.5   334.88
1977   8   22.7583   11.0566   147.3661   652.7   332.56
1977   9   16.9267   7.6708   166.8072   519.3   331.29
1977   10   11.4881   1.144   147.4115   485.4   331.28
1977   11   6.2568   -2.3174   125.9195   329.1   332.46
1977   12   -3.4496   -12.0687   118.4389   338.3   333.6
1978   1   -6.0463   -16.0847   154.0736   350.6   334.94
1978   2   -6.7618   -20.2033   24.1913   680.2   335.26
1978   3   -0.4493   -11.8778   75.773   653.6   336.66
1978   4   6.5807   -4.3019   78.5359   724   337.69
1978   5   19.4262   5.2807   58.5964   794.1   338.02
1978   6   21.3592   9.1654   190.8727   728   338.01
1978   7   24.7163   11.1017   100.3704   828.1   336.5
1978   8   23.518   11.1041   83.7852   730.7   334.42
1978   9   17.4712   3.7415   57.9361   749   332.36
1978   10   11.1227   0.2518   103.0109   490.7   332.45
1978   11   5.2079   -5.9849   52.8024   432.7   333.76
1978   12   -2.0999   -11.9918   94.9341   318.4   334.91
1979   1   -4.5686   -14.1614   164.1179   267.7   336.14
1979   2   -9.1708   -20.7284   36.9777   618.9   336.69
1979   3   4.8132   -5.4918   76.2817   508.3   338.27
1979   4   9.0993   -1.6064   83.1044   672.9   338.82
1979   5   17.9167   5.9566   122.83   623.7   339.24
1979   6   22.5393   8.7339   65.6381   854.2   339.26
1979   7   25.614   12.5497   71.4836   805.4   337.54
1979   8   21.836   10.8028   132.435   632.2   335.72
1979   9   19.059   5.9255   93.4269   749   333.97
1979   10   11.0995   2.3638   86.5876   390.4   334.24
1979   11   7.6797   -1.1724   94.8252   347.4   335.32
1979   12   0.1289   -9.3309   72.8985   358.2   336.82
1980   1   -3.8397   -13.9961   34.1794   439.8   337.9
1980   2   -5.4312   -16.9249   24.9291   579.8   338.34
1980   3   1.7596   -9.8378   77.7621   653.6   340.07
1980   4   9.936   -1.1791   81.8126   672.6   340.93
1980   5   17.9339   3.3796   48.0503   829   341.45
1980   6   20.4989   7.4059   75.3839   758   341.36
1980   7   24.3353   12.1395   111.0469   782.7   339.45
1980   8   24.1227   11.6364   103.2669   702   337.67
1980   9   18.4997   5.9676   125.0969   726   336.25
1980   10   9.8663   0.1968   90.5226   491.9   336.14
1980   11   1.8403   -6.0005   103.1093   341.3   337.3
1980   12   -4.9208   -17.8006   66.4596   287.7   338.29
1981   1   -8.1928   -21.4216   16.2448   478   339.29
1981   2   2.73   -8.4678   155.349   440.5   340.55
1981   3   2.7124   -7.8542   34.6241   653.6   341.63
1981   4   11.0003   -1.0986   82.0668   689.9   342.6
1981   5   18.6593   4.5599   121.286   786.3   343.04
1981   6   22.3012   9.24   123.4758   728   342.54
1981   7   24.5793   12.0953   120.3738   794   340.82
1981   8   22.5814   10.3357   142.0327   697.9   338.48
1981   9   17.7231   7.2521   154.5447   551.4   336.95
1981   10   10.4505   -0.763   143.2795   485.4   337.05
1981   11   4.569   -3.4143   72.2354   402.2   338.57
1981   12   -2.0518   -9.1087   101.7733   278.6   339.91
1982   1   -8.637   -22.0262   64.164   420.7   340.93
1982   2   -3.9067   -15.9796   68.0041   563.1   341.76
1982   3   1.8816   -10.1222   76.5272   672.9   342.78
1982   4   8.0956   -4.1524   83.9081   813.4   343.96
1982   5   18.8622   4.2912   36.1077   844.4   344.77
1982   6   19.7492   7.8855   167.7206   684.1   343.88
1982   7   24.7297   10.6528   71.3564   903.7   342.42
1982   8   21.8696   9.184   119.1934   700.5   340.24
1982   9   19.554   7.7018   75.5851   638.7   338.38
1982   10   13.1974   0.9671   52.7948   585.6   338.41
1982   11   7.1385   -2.0155   121.4396   286.4   339.44
1982   12   2.1445   -8.0666   61.2909   272   340.78
1983   1   -3.1343   -13.5881   84.7594   376.1   341.57
1983   2   -1.2925   -13.619   60.6964   535.2   342.79
1983   3   2.6992   -6.6583   103.0182   527.7   343.37
1983   4   8.5719   -1.1116   136.0563   583.4   345.4
1983   5   15.106   3.972   173.5036   557.8   346.14
1983   6   23.4998   8.748   60.3393   902.2   345.76
1983   7   24.7398   11.8868   98.7103   843.2   344.32
1983   8   23.8335   11.2172   173.0017   775.9   342.5
1983   9   20.9627   7.6895   67.3999   767.4   340.46
1983   10   12.5428   1.1284   88.2403   569.8   340.53
1983   11   4.5608   -2.6988   218.8056   304.7   341.79
1983   12   -3.2803   -12.7185   183.5697   285.2   343.2
1984   1   -5.4883   -16.8636   30.0231   382.4   344.21
1984   2   1.6562   -9.4395   82.9153   495   344.92
1984   3   -1.4683   -13.4212   74.1444   598.3   345.68
1984   4   10.7803   -1.5878   72.1887   689.9   347.14
1984   5   15.154   3.4512   198.2318   712.2   347.78
1984   6   22.8011   8.8165   84.9716   832   347.16
1984   7   24.1231   11.9574   145.106   741.5   345.79
1984   8   24.7942   12.7283   77.6334   751.3   343.74
1984   9   17.8188   4.7823   48.4891   707.7   341.59
1984   10   14.0806   1.9376   69.9962   538.2   341.86
1984   11   5.1648   -4.1   94.7713   396.1   343.31
1984   12   0.8482   -8.5073   117.1722   285.2   345
1985   1   -7.8766   -18.0199   37.1394   401.5   345.48
1985   2   -2.1163   -13.0571   67.7666   535.2   346.42
1985   3   2.6994   -9.1531   80.5444   779.4   347.91
1985   4   9.7023   -2.3268   63.4937   753.8   348.66
1985   5   17.8794   3.9581   91.549   767   349.28
1985   6   19.2618   8.1036   104.3293   691.5   348.65
1985   7   24.7036   11.4096   102.8766   741.5   346.9
1985   8   22.8578   10.3883   109.7142   792.3   345.26
1985   9   19.9455   7.0734   87.4128   712.3   343.47
1985   10   13.0203   1.4542   90.6283   491.9   343.35
1985   11   4.6369   -3.6121   118.4575   292.5   344.73
1985   12   -3.8122   -13.5366   70.5769   272   346.12
1986   1   -3.3644   -15.514   124.1872   331.4   346.78
1986   2   -4.3329   -16.8755   52.6927   479.5   347.48
1986   3   3.6166   -8.3913   93.1177   561.6   348.25
1986   4   13.5493   -0.1234   37.9931   715.5   349.86
1986   5   18.8511   5.652   113.1969   712.2   350.52
1986   6   20.6196   7.0979   119.8371   728   349.98
1986   7   23.0282   11.229   114.7996   627.7   348.25
1986   8   22.5417   10.5636   154.0123   644.5   346.17
1986   9   17.518   6.112   101.6153   546.8   345.48
