Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -3.8821   -15.4926   62.7087   376.6   355.7315
1800-1958   2   -2.0965   -14.9207   59.5331   499.01   356.4926
1800-1958   3   3.2031   -8.5276   64.4618   608.145   356.696
1800-1958   4   11.1656   -1.2313   75.1528   707.6   357.9722
1800-1958   5   19.0187   4.9301   89.3574   726.05   358.5598
1800-1958   6   23.551   9.9754   111.1038   726.67   357.9803
1800-1958   7   26.1609   12.7695   107.838   747.66   356.4695
1800-1958   8   24.8547   11.7541   113.7135   708.465   354.4635
1800-1958   9   20.2552   7.4971   84.9777   619.315   352.9024
1800-1958   10   13.239   1.6791   95.1923   509.925   352.9462
1800-1958   11   5.536   -3.3795   90.7598   332.595   354.2837
1800-1958   12   -1.1811   -10.6861   88.3539   297.185   355.5944
1959   1   -4.6879   -16.5712   89.908   369.4   315.58
1959   2   -4.4671   -20.096   62.756   464.1   316.48
1959   3   2.1314   -11.0344   53.4821   526.7   316.65
1959   4   12.0337   -1.2705   36.8997   746.1   317.72
1959   5   20.9756   5.5344   44.5155   754.2   318.29
1959   6   22.4287   10.6408   110.117   734.3   318.15
1959   7   28.2264   13.041   47.6489   652.4   316.54
1959   8   26.4242   13.2157   125.5036   712.2   314.8
1959   9   21.9825   8.4455   54.0147   558   313.84
1959   10   12.6768   1.8911   165.1282   479.8   313.33
1959   11   5.2769   -4.0396   151.0856   338.4   314.81
1959   12   -1.2086   -8.8756   84.4522   362.8   315.58
1960   1   -3.7849   -15.5578   54.4546   458.9   316.43
1960   2   0.2401   -10.6929   81.8615   462.8   316.98
1960   3   -0.8846   -11.5327   41.7604   639   317.58
1960   4   11.4051   -0.4931   89.9853   685.6   319.03
1960   5   21.6021   7.509   85.2552   681.8   320.04
1960   6   23.7363   9.2077   118.4411   750.6   319.59
1960   7   24.7286   10.8001   95.8646   748.7   318.18
1960   8   25.0236   10.2776   51.2795   763.6   315.9
1960   9   20.693   7.4153   104.2878   647.9   314.17
1960   10   12.6058   -0.183   92.9693   564.5   313.83
1960   11   7.1395   -1.7611   57.0955   371.7   315
1960   12   -2.9578   -14.4372   40.9582   358.2   316.19
1961   1   -6.9694   -20.594   29.0979   427   316.89
1961   2   -0.6115   -15.2382   65.4248   485.1   317.7
1961   3   3.1166   -9.2271   50.9084   648.7   318.54
1961   4   8.7153   -1.0572   102.9343   583.4   319.48
1961   5   16.9057   3.5392   82.1357   677.9   320.58
1961   6   23.3204   9.4324   110.0717   728.4   319.77
1961   7   25.4617   12.5199   115.3292   710.8   318.57
1961   8   24.5701   11.8963   82.0888   673.3   316.79
1961   9   23.8401   10.2713   53.1927   693.9   314.99
1961   10   15.6623   2.4955   51.6871   522.3   315.31
1961   11   5.8198   -2.4186   81.5247   316.9   316.1
1961   12   -1.3526   -9.4521   65.6803   272   317.01
1962   1   -3.7416   -17.2068   42.8471   395.2   317.94
1962   2   -4.2825   -17.985   59.1365   423.7   318.55
1962   3   3.9592   -8.3099   39.666   706.8   319.68
1962   4   10.9591   -1.4941   90.8519   689.9   320.57
1962   5   18.3815   4.4299   66.3475   732.1   321.02
1962   6   24.418   9.2863   65.5215   787.6   320.62
1962   7   23.6945   9.6098   151.1549   756.2   319.61
1962   8   24.2294   11.4501   107.5693   706.1   317.4
1962   9   18.3803   6.2035   81.5573   643.3   316.25
1962   10   12.0002   1.7182   146.1111   432.6   315.42
1962   11   3.9994   -5.3766   71.0661   396.1   316.69
1962   12   -2.0271   -13.6501   63.0064   364.8   317.7
1963   1   -4.2629   -14.7576   45.8189   318.7   318.74
1963   2   -5.6749   -19.2399   54.0358   546.4   319.07
1963   3   3.0936   -9.4824   55.4061   605.2   319.86
1963   4   9.9713   -2.0958   80.5275   706.9   321.38
1963   5   18.3472   3.372   69.0012   701.1   322.25
1963   6   24.7338   9.793   55.1549   780.2   321.48
1963   7   26.6862   13.2874   85.9435   748.7   319.74
1963   8   22.0689   9.9398   153.6843   624   317.77
1963   9   19.16   3.5109   45.0844   712.3   316.21
1963   10   17.2592   2.8082   17.4152   675.3   315.99
