Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -1.8102   -12.6248   75.1997   376.6   355.7315
1800-1958   2   -0.3579   -11.9825   77.5885   499.01   356.4926
1800-1958   3   4.5141   -6.4132   85.5909   608.145   356.696
1800-1958   4   12.0668   -0.2773   95.2138   707.6   357.9722
1800-1958   5   19.0458   5.5424   104.9493   726.05   358.5598
1800-1958   6   23.1496   10.3276   111.9855   726.67   357.9803
1800-1958   7   25.8569   13.0918   105.9572   747.66   356.4695
1800-1958   8   24.8452   12.1883   110.5449   708.465   354.4635
1800-1958   9   20.8635   8.2326   95.7269   619.315   352.9024
1800-1958   10   14.5187   2.4982   101.2166   509.925   352.9462
1800-1958   11   7.2594   -2.2776   103.178   332.595   354.2837
1800-1958   12   0.6926   -8.6091   102.3022   297.185   355.5944
1959   1   -2.0744   -13.1688   93.0836   369.4   315.58
1959   2   -1.8139   -15.5583   72.3138   464.1   316.48
1959   3   3.6661   -7.9962   79.9469   526.7   316.65
1959   4   12.7774   -0.2748   77.6087   746.1   317.72
1959   5   21.154   6.0646   45.2395   754.2   318.29
1959   6   22.3566   10.8077   87.2819   734.3   318.15
1959   7   26.9546   13.1254   61.9865   652.4   316.54
1959   8   26.3966   13.2138   111.1968   712.2   314.8
1959   9   22.9673   9.18   56.0805   558   313.84
1959   10   14.2082   3.9036   171.7412   479.8   313.33
1959   11   6.7705   -3.0279   163.6584   338.4   314.81
1959   12   1.143   -6.7854   109.2046   362.8   315.58
1960   1   -1.2931   -11.8738   69.9721   458.9   316.43
1960   2   1.1354   -8.8404   102.6601   462.8   316.98
1960   3   0.2895   -10.1872   65.8142   639   317.58
1960   4   13.0507   1.0834   127.2159   685.6   319.03
1960   5   20.0545   7.0009   105.1764   681.8   320.04
1960   6   23.3501   9.7183   115.2433   750.6   319.59
1960   7   24.5158   10.9897   152.2254   748.7   318.18
1960   8   24.3991   11.3358   80.9851   763.6   315.9
1960   9   20.6845   8.4638   185.8835   647.9   314.17
1960   10   14.3148   1.3797   64.5885   564.5   313.83
1960   11   8.8803   -1.9437   62.2084   371.7   315
1960   12   -1.2823   -13.5403   45.9426   358.2   316.19
1961   1   -4.5348   -18.0317   43.9871   427   316.89
1961   2   0.5703   -12.3682   81.8073   485.1   317.7
1961   3   4.1263   -6.7887   75.9017   648.7   318.54
1961   4   9.0506   -0.4709   109.0114   583.4   319.48
1961   5   16.92   4.0368   107.8024   677.9   320.58
1961   6   23.1501   9.5374   101.5575   728.4   319.77
1961   7   24.87   12.3563   100.7374   710.8   318.57
1961   8   24.1319   11.6494   108.1659   673.3   316.79
1961   9   24.0514   10.7607   53.9425   693.9   314.99
1961   10   16.7271   3.3073   49.2772   522.3   315.31
1961   11   6.8005   -1.7525   95.4939   316.9   316.1
1961   12   -0.1291   -8.3957   77.8614   272   317.01
1962   1   -1.6262   -13.3998   66.128   395.2   317.94
1962   2   -2.7557   -14.1726   103.9973   423.7   318.55
1962   3   4.8828   -6.5311   41.873   706.8   319.68
1962   4   12.4264   -0.8365   102.7699   689.9   320.57
1962   5   19.1743   5.2224   63.1368   732.1   321.02
1962   6   23.9234   9.9313   55.801   787.6   320.62
1962   7   24.353   9.9116   98.6631   756.2   319.61
1962   8   23.7225   10.9846   91.4693   706.1   317.4
1962   9   18.7942   6.0733   85.7267   643.3   316.25
1962   10   13.4279   2.5001   121.183   432.6   315.42
1962   11   5.1167   -4.9929   74.6756   396.1   316.69
1962   12   -1.0132   -12.7238   81.288   364.8   317.7
1963   1   -3.2603   -13.9802   68.1319   318.7   318.74
1963   2   -3.3153   -17.0681   60.9936   546.4   319.07
1963   3   4.1456   -6.5782   89.002   605.2   319.86
1963   4   11.7363   -1.7351   47.9966   706.9   321.38
1963   5   18.6949   3.9221   70.7924   701.1   322.25
1963   6   23.475   9.4404   77.6667   780.2   321.48
1963   7   26.2092   12.2905   55.4963   748.7   319.74
1963   8   22.6659   9.6962   89.9059   624   317.77
1963   9   19.3046   4.0161   70.1217   712.3   316.21
1963   10   18.8607   3.0217   10.8768   675.3   315.99
1963   11   9.0055   0.9414   152.4946   249.9   317.07
1963   12   -4.011   -13.9854   59.5676   378.1   318.35
1964   1   -0.3222   -11.9828   105.2016   318.7   319.57
1964   2   -1.0894   -13.4062   46.4654   535.2   320.01
1964   3   4.7592   -5.6732   101.0439   576.1   320.74
1964   4   11.2737   -0.9677   73.8071   664.4   321.84
1964   5   21.6559   5.9819   47.9397   805.7   322.26
1964   6   23.4225   8.708   34.5931   839.4   321.89
1964   7   26.3453   13.3623   64.3051   729.7   320.44
1964   8   22.6297   8.5874   97.0537   697.9   318.69
1964   9   20.5856   5.9185   16.4941   661.7   316.7
1964   10   14.5503   0.1529   27.221   559.3   316.87
1964   11   8.0601   -2.9091   60.2578   383.9   317.68
