Year   Month   Tmax   Tmin   Prec   PAR   CO2
1800-1958   1   -4.57   -15.7628   69.367   376.6   355.7315
1800-1958   2   -3.0405   -15.2677   67.8481   499.01   356.4926
1800-1958   3   1.9547   -9.3244   74.2004   608.145   356.696
1800-1958   4   9.4451   -2.3328   84.5656   707.6   357.9722
1800-1958   5   17.5797   4.184   97.6123   726.05   358.5598
1800-1958   6   22.0013   9.1467   121.1672   726.67   357.9803
1800-1958   7   24.6156   11.999   117.5913   747.66   356.4695
1800-1958   8   23.6738   11.2367   124.0591   708.465   354.4635
1800-1958   9   19.3869   7.2939   92.5017   619.315   352.9024
1800-1958   10   12.4701   1.5616   105.7299   509.925   352.9462
1800-1958   11   4.956   -3.6086   101.3226   332.595   354.2837
1800-1958   12   -1.7111   -11.0048   98.1877   297.185   355.5944
1959   1   -5.4217   -16.8149   100.4388   369.4   315.58
1959   2   -5.413   -20.4983   72.7338   464.1   316.48
1959   3   0.9498   -11.7889   58.9153   526.7   316.65
1959   4   10.3814   -2.3972   42.2969   746.1   317.72
1959   5   19.5299   4.7723   50.0844   754.2   318.29
1959   6   20.9348   9.7977   121.3265   734.3   318.15
1959   7   26.7152   12.1492   52.8556   652.4   316.54
1959   8   25.322   12.7185   134.7692   712.2   314.8
1959   9   21.2606   8.2346   55.5859   558   313.84
1959   10   11.8516   1.6843   180.769   479.8   313.33
1959   11   4.6024   -4.3813   169.0766   338.4   314.81
1959   12   -1.7204   -9.2956   93.756   362.8   315.58
1960   1   -4.523   -16.0719   59.6177   458.9   316.43
1960   2   -0.7   -10.9983   91.993   462.8   316.98
1960   3   -2.0678   -12.1808   48.2003   639   317.58
1960   4   9.6365   -1.6646   97.2737   685.6   319.03
1960   5   20.2327   6.7518   91.114   681.8   320.04
1960   6   22.2447   8.308   128.8449   750.6   319.59
1960   7   23.1675   10.0558   100.1507   748.7   318.18
1960   8   23.8984   9.6857   56.5818   763.6   315.9
1960   9   19.8164   7.1562   109.1524   647.9   314.17
1960   10   11.7973   -0.2782   105.2636   564.5   313.83
1960   11   6.551   -1.8621   63.7944   371.7   315
1960   12   -3.4443   -14.5548   44.1523   358.2   316.19
1961   1   -7.7457   -20.9576   31.8592   427   316.89
1961   2   -1.6302   -15.6529   75.4116   485.1   317.7
1961   3   1.782   -10.0685   60.2892   648.7   318.54
1961   4   7.0238   -2.1284   116.0311   583.4   319.48
1961   5   15.4772   2.832   91.2906   677.9   320.58
1961   6   21.7091   8.5984   124.5605   728.4   319.77
1961   7   23.8787   11.7913   128.6227   710.8   318.57
1961   8   23.3864   11.3595   93.1294   673.3   316.79
1961   9   23.0705   10.0861   57.5707   693.9   314.99
1961   10   14.8112   2.3485   57.7979   522.3   315.31
1961   11   5.1791   -2.6911   88.0886   316.9   316.1
1961   12   -1.9682   -9.6321   72.3214   272   317.01
1962   1   -4.4083   -17.4181   47.1669   395.2   317.94
1962   2   -5.2538   -18.4628   67.3643   423.7   318.55
1962   3   2.8296   -9.1264   46.3009   706.8   319.68
1962   4   9.2162   -2.6604   102.5503   689.9   320.57
1962   5   16.9866   3.7285   70.8539   732.1   321.02
1962   6   22.925   8.3705   75.6065   787.6   320.62
1962   7   22.1052   8.8324   169.4389   756.2   319.61
1962   8   23.0738   10.8502   113.2775   706.1   317.4
1962   9   17.5388   6.0067   87.0819   643.3   316.25
1962   10   11.2148   1.623   162.033   432.6   315.42
1962   11   3.3763   -5.7382   78.0279   396.1   316.69
1962   12   -2.5821   -13.8481   68.5931   364.8   317.7
1963   1   -5.0881   -14.8818   48.5968   318.7   318.74
1963   2   -6.7277   -19.5502   64.2165   546.4   319.07
1963   3   1.8039   -10.4563   64.4398   605.2   319.86
1963   4   8.2883   -3.1547   94.4416   706.9   321.38
1963   5   16.8243   2.6209   77.9598   701.1   322.25
1963   6   23.1713   8.9484   62.1266   780.2   321.48
1963   7   25.0319   12.6123   96.7189   748.7   319.74
1963   8   20.8295   9.4684   176.5205   624   317.77
1963   9   18.1478   3.3383   52.3522   712.3   316.21
1963   10   16.5816   2.7131   19.9431   675.3   315.99
1963   11   7.08   -0.6687   158.8128   249.9   317.07
1963   12   -7.2485   -17.0081   53.3031   378.1   318.35
1964   1   -2.5149   -13.2367   70.9213   318.7   319.57
1964   2   -3.3442   -16.2629   32.7629   535.2   320.01
