Year        Month        Tmax        Tmin        PAR        Prec        CO2
1986        8        24.4172        12.0098        448.0079        131.236        346.17
1986        9        20.21        8.2564        350.1271        52.9546        345.48
1986        10        15.1987        2.1511        246.1037        55.3448        344.82
1986        11        6.5449        -3.8816        139.6219        131.6257        346.22
1986        12        2.052        -6.2449        127.8697        111.6605        347.49
1987        1        -1.3159        -12.4459        143.3126        100.3753        348.73
1987        2        -0.544        -13.8665        285.638        4.7823        348.92
1987        3        7.3901        -5.4237        327.8018        63.568        349.81
1987        4        14.1294        2.0719        353.3208        126.6668        351.4
1987        5        20.6321        5.9871        503.5978        45.0756        352.15
1987        6        24.6126        11.6564        534.8452        108.5432        351.59
1987        7        27.6278        14.3146        537.3236        66.9288        350.21
1987        8        25.0072        10.9997        491.43        98.6329        348.2
1987        9        20.1916        9.1712        312.6777        169.1729        346.66
1987        10        14.2001        0.3657        265.3805        136.8383        346.72
1987        11        8.7645        -2.7173        164.2133        58.8993        348.08
1987        12        2.3883        -6.0557        121.8066        50.0325        349.28
1988        1        -1.7433        -13.8674        168.7506        52.1168        350.51
1988        2        0.2718        -11.6264        241.1805        89.0202        351.7
1988        3        5.8574        -6.375        382.6658        44.7798        352.5
1988        4        11.9536        0.4865        401.4524        67.2026        353.67
1988        5        20.2526        6.6771        479.5951        82.3344        354.35
1988        6        24.649        9.0503        612.7681        32.0178        353.88
1988        7        28.426        14.9732        517.3368        157.7214        352.8
1988        8        27.4417        14.5009        506.9545        122.7285        350.49
1988        9        21.1599        7.0486        394.958        49.3053        348.97
1988        10        12.6156        1.0282        230.5145        44.9295        349.37
1988        11        9.0355        -1.5728        145.9237        156.918        350.43
1988        12        1.0971        -9.7024        142.5246        35.0284        351.62
1989        1        2.0397        -9.0559        149.1639        26.2766        353.07
1989        2        -0.1776        -11.0091        205.7407        60.1235        353.43
1989        3        5.9104        -6.9701        342.3957        60.5514        354.08
1989        4        11.4904        -1.512        441.0882        86.223        355.72
1989        5        20.2406        7.0778        455.4978        196.5873        355.95
1989        6        24.1645        12.2467        458.4909        166.3218        355.44
1989        7        26.7362        13.6514        516.1769        113.0766        354.05
1989        8        25.6        12.8971        462.3995        116.1429        351.84
1989        9        22.0068        9.3301        366.5794        113.516        350.09
1989        10        16.2295        3.0785        251.6304        141.5084        350.33
1989        11        7.913        -2.4033        154.7886        86.7327        351.55
1989        12        -5.1454        -16.3586        154.3514        28.06        352.91
1990        1        3.51        -5.8545        136.2215        105.2788        353.86
1990        2        2.9987        -9.6977        221.2806        96.0718        355.1
1990        3        8.0042        -5.4098        354.9248        86.563        355.75
1990        4        13.2493        0.8896        401.6404        104.5996        356.38
1990        5        17.634        5.0242        428.9241        170.2763        357.38
1990        6        24.4166        11.1347        535.0904        82.3233        356.39
1990        7        27.143        14.1338        543.5306        60.2933        354.89
1990        8        26.1161        13.9237        455.8119        205.1046        353.07
1990        9        21.4159        8.4733        372.9852        45.6559        351.38
1990        10        17.2207        4.9387        248.6045        135.3673        351.69
1990        11        9.8392        -1.5563        177.7137        92.2715        353.14
1990        12        4.783        -5.2995        107.7711        138.4089        354.41
1991        1        -0.4941        -11.2527        160.0295        56.7898        354.93
1991        2        3.2156        -8.3843        230.7331        45.4411        355.82
1991        3        6.9068        -3.7283        289.8025        91.9585        357.33
1991        4        15.8096        1.7204        435.5703        83.7466        358.77
1991        5        23.423        7.9608        571.8481        106.5189        359.23
1991        6        26.192        11.031        610.167        61.1817        358.23
1991        7        27.3748        13.0573        561.8147        57.1999        356.3
1991        8        26.8281        13.7095        456.2456        150.373        353.97
1991        9        21.3317        7.3253        385.4246        127.6829        352.34
1991        10        16.8181        3.4892        274.7437        93.1483        352.43
1991        11        8.2225        -1.2802        144.0175        106.4603        353.89
1991        12        2.667        -7.9969        131.4836        84.8507        355.21
1992        1        0.112        -10.5271        156.896        45.6759        356.34
1992        2        0.904        -9.8078        220.4752        46.1073        357.21
1992        3        3.5017        -7.6269        326.7852        70.633        357.97
1992        4        11.2593        -0.8685        414.5053        77.5399        359.22
1992        5        20.382        4.8143        546.0863        76.1782        359.71
1992        6        23.6188        9.2743        577.1005        101.5593        359.43
1992        7        24.5402        11.9872        523.3464        116.9147        357.15
1992        8        24.3157        11.7877        464.1734        106.3172        354.98
1992        9        21.4252        8.483        394.6998        78.7671        353.01
1992        10        13.0314        0.5538        270.6004        62.6478        353.41
1992        11        6.4392        -2.0221        132.1184        116.8301        354.42
1992        12        1.6921        -7.5054        117.5399        101.0189        355.68
1993        1        0.6992        -8.9576        140.2732        60.9185        357.1
1993        2        -2.4341        -15.7786        262.2337        80.4629        357.42
1993        3        3.7289        -8.2729        310.6027        139.7704        358.59
1993        4        13.5092        0.4278        388.7983        133.812        359.39
1993        5        21.0808        6.205        562.8087        32.1082        360.3
1993        6        24.4871        9.8213        572.3187        80.2061        359.64
1993        7        27.8671        13.5408        555.9626        85.0844        357.46
1993        8        26.8436        13.4177        487.6924        66.3401        355.76
1993        9        20.2506        8.7281        312.0316        115.9408        354.14
1993        10        14.1539        1.1594        260.4389        82.6862        354.23
1993        11        8.4911        -3.5901        158.0036        109.7885        355.53
1993        12        1.1045        -8.4889        130.4762        99.111        357.03
1994        1        -5.2672        -18.0075        151.7337        106.4991        358.36
1994        2        -2.3685        -15.4918        240.154        57.3412        359.04
1994        3        3.9315        -6.5274        306.2645        123.0863        360.11
1994        4        14.1754        0.383        447.2297        87.0194        361.36
1994        5        19.2177        5.0889        506.2309        102.763        361.78
1994        6        25.6775        12.4468        547.8293        89.5006        360.94
1994        7        27.7899        15.654        516.4599        137.7736        359.51
1994        8        24.5092        12.2309        458.8216        130.9926        357.59
1994        9        20.7198        8.4694        349.5111        84.3965        355.86
1994        10        15.8684        1.6379        288.0982        24.5951        356.21
1994        11        11.1014        -0.9666        176.2772        79.5242        357.65
1994        12        4.1402        -6.4715        142.9227        99.3547        359.1
1995        1        1.936        -6.6373        124.7106        81.2411        360.04
1995        2        -0.7726        -13.3774        245.2027        80.0147        361
1995        3        7.7655        -3.9289        330.4839        61.3153        361.98
1995        4        11.2525        -1.4866        465.6984        57.222        363.44
1995        5        18.7598        5.4879        458.6315        49.6942        363.83
1995        6        25.9827        10.9048        598.3603        42.1288        363.33
1995        7        28.3502        15.2784        540.4306        92.1616        361.78
1995        8        27.1636        12.8189        530.7974        74.1211        359.33
1995        9        21.1904        6.9385        392.6319        73.6257        358.32
1995        10        17.8115        4.4659        240.7056        205.9845        358.14
1995        11        5.6658        -3.1972        133.5801        124.7383        359.61
1995        12        -1.5315        -9.9929        124.6304        68.1979        360.82
1996        1        -1.4035        -12.5491        142.2416        151.779        362.2
1996        2        -0.4409        -10.8012        215.271        64.8694        363.36
1996        3        4.1727        -8.2756        363.9224        58.4317        364.28
1996        4        12.4216        0.4756        384.9495        164.6187        364.69
1996        5        18.2907        5.2278        480.8761        117.1787        365.25
1996        6        24.4549        12.8152        495.9083        103.5986        365.06
1996        7        25.2318        13.576        513.5173        204.8206        363.69
1996        8        26.3337        13.526        500.2162        51.7542        361.55
1996        9        21.2907        10.201        316.2917        137.1468        359.69
1996        10        15.0731        2.6775        268.9459        94.9599        359.72
1996        11        5.8697        -3.9103        150.3589        89.8248        361.04
1996        12        3.3458        -4.0736        79.4424        165.2479        362.39
1997        1        -1.0173        -11.2785        150.2621        68.2967        363.24
1997        2        3.0167        -8.1582        234.3953        56.0723        364.21
1997        3        4.2332        -6.657        313.6595        96.2683        364.65
1997        4        11.7313        -1.0213        459.2641        95.382        366.48
1997        5        17.0808        4.5323        470.921        85.9502        366.77
1997        6        25.1396        10.6265        564.1962        34.6999        365.73
1997        7        26.8449        12.6406        595.9603        80.1326        364.46
1997        8        24.982        12.1862        448.2972        121.4268        362.4
1997        9        20.9997        8.4491        366.7647        71.4223        360.44
1997        10        14.6644        1.527        274.216        49.5291        360.98
1997        11        5.9277        -2.9062        135.3615        152.6101        362.65
1997        12        1.6707        -6.9574        126.0925        79.0346        364.51
1998        1        1.5224        -7.3799        131.3113        111.3558        365.39
1998        2        3.4708        -6.9997        229.1523        66.9803        366.1
1998        3        6.9374        -3.9564        293.8043        89.5863        367.36
1998        4        13.9337        0.7566        443.5396        82.0914        368.79
1998        5        21.813        7.8121        505.1152        111.6889        369.56
1998        6        22.5861        11.0483        463.4218        212.1006        369.13
1998        7        26.4626        13.506        538.8824        85.5953        367.98
1998        8        26.5695        13.3544        473.2699        61.5218        366.1
1998        9        22.8053        9.3981        400.4241        61.7778        364.16
1998        10        14.9486        3.5386        241.0613        98.3336        364.54
1998        11        7.7906        -1.1864        168.5973        59.8284        365.67
1998        12        5.0111        -5.4188        132.2047        37.5662        367.3
1999        1        -0.673        -11.7756        123.7103        142.9874        368.35
1999        2        2.186        -9.2676        240.3302        56.6521        369.28
1999        3        5.4253        -5.4513        342.1954        118.8029        369.84
1999        4        13.1359        0.0556        476.3716        25.5087        371.15
1999        5        20.8739        6.2415        549.5462        98.8157        371.12
1999        6        26.4594        11.8696        603.5228        57.8844        370.46
1999        7        28.9103        14.7408        588.2691        67.7315        369.61
1999        8        25.7369        12.5137        489.4153        92.4994        367.06
1999        9        22.8762        10.446        349.5862        202.8292        364.95
1999        10        14.8901        1.5175        273.2977        76.9898        365.52
1999        11        10.6419        0.1601        166.9423        72.5718        366.88
1999        12        3.1756        -6.0151        142.2543        44.7517        368.26
2000        1        -1.475        -12.7368        152.9603        78.291        369.45
2000        2        1.7423        -9.6536        222.2252        77.3294        369.71
2000        3        8.8936        -3.3571        344.5456        91.7952        370.75
2000        4        11.5006        0.2053        355.1532        120.4399        371.98
2000        5        19.8809        6.1741        472.7414        124.0379        371.75
2000        6        23.6247        10.8244        492.7831        183.6036        371.87
2000        7        24.5005        11.8733        484.3394        159.9447        370.02
2000        8        24.5922        12.385        452.0639        107.952        368.27
2000        9        21.0071        7.6856        397.748        85.1281        367.15
2000        10        15.4648        2.5113        262.0119        55.7345        367.18
2000        11        7.1343        -1.9017        157.4571        69.4914        368.53
2000        12        -1.4811        -10.9137        140.2255        127.7476        369.83
2001        1        -0.6714        -11.7893        149.8488        44.0642        370.76
2001        2        0.8327        -10.6364        233.1808        68.8177        371.69
2001        3        2.3613        -6.7363        304.6505        155.041        372.63
2001        4        13.5159        -0.1931        491.9653        33.1286        373.55
2001        5        20.6277        6.2035        507.7958        75.8786        374.03
2001        6        25.3448        11.7771        565.3065        141.0679        373.4
2001        7        25.1715        11.4789        573.4815        85.7196        371.68
2001        8        27.8811        14.2814        503.1798        58.4624        369.78
2001        9        22.1186        8.2733        405.5614        95.6849        368.34
2001        10        16.8658        2.7884        288.2634        24.4171        368.61
2001        11        11.4348        -0.0918        172.1701        43.1502        369.94
2001        12        4.7077        -4.191        133.1994        70.8954        371.42
2002        1        2.739        -6.8873        136.1142        50.9558        372.7
2002        2        3.9817        -8.7768        250.4085        59.1441        373.37
2002        3        6.3333        -5.0895        315.2707        91.8779        374.3
2002        4        13.9116        1.3029        432.4382        94.5852        375.19
2002        5        18.1298        4.663        510.9605        127.8493        375.93
2002        6        23.9661        10.2605        532.8741        150.1006        375.69
2002        7        27.8064        14.0906        599.8878        43.582        374.16
2002        8        27.8849        13.9672        522.4543        86.9827        372.03
2002        9        23.7467        10.2482        397.7686        96.8705        370.92
2002        10        13.3386        2.2051        227.0069        100.0195        370.73
2002        11        6.6981        -2.1726        135.2573        136.2041        372.43
2002        12        0.5989        -8.285        136.3782        108.8541        373.98
2003        1        -4.5628        -14.8011        173.8845        74.5021        375.07
2003        2        -2.634        -13.3697        226.9168        74.8797        375.82
2003        3        5.845        -7.2733        333.3226        67.4657        376.64
2003        4        10.8936        -1.1079        419.1128        68.4305        377.92
2003        5        17.6962        5.3421        433.2452        122.1678        378.78
2003        6        22.7286        10.6132        497.7543        114.7431        378.46
2003        7        26.7622        13.8397        528.7134        98.426        376.88
2003        8        26.6234        14.6796        428.4602        151.2244        374.57
2003        9        21.825        9.8028        330.5809        169.8078        373.34
2003        10        14.3533        1.6188        241.9003        120.1621        373.31
2003        11        9.7439        -0.6978        149.8746        110.4022        374.84
2003        12        2.2376        -7.2569        124.1991        161.8147        376.17
2004        1        -5.9631        -15.5899        161.0558        38.3524        377.17
2004        2        0.7766        -11.2292        276.7711        44.5236        378.05
2004        3        6.108        -4.367        326.6231        50.5581        379.06
2004        4        13.2964        0.6981        437.2433        109.4563        380.54
2004        5        20.9611        7.1236        497.9026        125.8065        380.8
2004        6        23.5002        9.8096        585.0873        65.1641        379.87
2004        7        25.1965        13.5849        470.9985        147.4508        377.65
2004        8        25.0156        13.0652        429.2926        162.257        376.17
2004        9        22.0962        9.6501        369.4091        170.2839        374.43
2004        10        14.568        2.9726        263.3976        46.3418        374.63
2004        11        8.7917        -2.1929        159.9716        86.3592        376.33
2004        12        1.7675        -8.3712        123.7564        104.0957        377.68
2005        1        -2.5177        -13.034        146.7061        111.3504        378.63
2005        2        0.9405        -10.6809        252.2384        55.1725        379.91
2005        3        3.0936        -7.9381        360.6843        101.7283        380.95
2005        4        14.9625        0.478        469.8429        101.7832        382.48
2005        5        16.6563        4.1302        471.4701        55.3147        382.64
2005        6        26.4423        12.8207        540.001        126.3557        382.4
2005        7        27.271        14.5206        538.8067        101.6807        380.93
2005        8        27.8367        14.9231        462.1608        74.8603        378.93
2005        9        24.3055        10.3245        405.3498        56.9198        376.89
2005        10        15.1403        4.5683        189.6831        204.2249        377.19
2005        11        10.1308        -1.6807        163.7865        138.7888        378.54
2005        12        -0.0754        -8.6532        134.6409        96.6273        380.31
2006        1        3.6635        -7.1959        132.8605        131.3152        381.58
2006        2        1.1157        -10.2896        253.1337        48.8107        382.4
2006        3        6.001        -5.8612        379.5114        27.3881        382.86
2006        4        14.6785        0.6495        462.2831        109.7761        384.8
2006        5        19.126        6.794        435.5143        148.4085        385.22
2006        6        23.5013        12.3433        423.4178        225.2166        384.24
2006        7        28.0418        15.3066        541.8971        93.7682        382.65
2006        8        25.6172        12.8701        483.0244        107.9304        380.6
2006        9        20.7997        8.7332        326.4505        95.8926        379.04
2006        10        14.8849        2.4298        240.5856        141.6608        379.33
2006        11        10.8819        1.0678        138.7539        109.9588        380.35
2006        12        5.6319        -4.0182        125.7182        66.0314        382.02
2007        1        1.4042        -8.9976        148.7859        73.2029        383.1
2007        2        -2.9061        -13.781        265.8563        62.721        384.12
2007        3        5.5469        -6.8471        367.0618        100.661        384.81
2007        4        10.9897        -0.4103        376.8082        149.1953        386.73
2007        5        21.7911        6.5958        586.2381        70.684        386.78
2007        6        25.0607        11.352        589.5261        87.259        386.33
2007        7        26.3881        13.4177        544.7331        120.2861        384.73
2007        8        26.6534        13.1024        510.0029        58.3085        382.24
2007        9        23.9233        9.694        426.1639        62.5364        381.2
2007        10        18.719        6.1896        245.1217        127.5088        381.37
2007        11        7.4723        -2.8596        154.0734        94.5174        382.7
2007        12        0.6595        -7.9416        104.6734        126.1231        384.19
2008        1        1.4249        -9.389        155.43        46.1871        385.78
2008        2        0.667        -10.1177        193.8023        187.582        386.06
2008        3        4.6701        -6.1845        330.8055        146.0781        386.28
2008        4        15.2187        1.3073        491.8912        82.2347        387.34
2008        5        19.0023        4.6504        533.9457        45.8695        388.78
2008        6        25.57        12.6833        527.4938        150.6488        387.99
2008        7        27.4539        14.9837        526.2233        161.5877        386.6
2008        8        24.8318        12.0505        491.7299        93.7923        384.32
2008        9        21.9416        9.9101        365.699        134.1848        383.41
2008        10        14.7591        1.6369        272.4241        97.2945        383.21
2008        11        7.4446        -1.7683        153.7339        67.5763        384.41
2008        12        2.4054        -7.8892        103.3298        179.252        385.79
2009        1        -3.5894        -14.3915        175.0368        71.4954        387.17
2009        2        1.6333        -10.328        249.5701        35.9936        387.7
2009        3        5.8296        -5.8362        354.8381        68.2857        389.04
2009        4        14.4247        1.0894        447.3061        61.4886        389.76
2009        5        19.6195        6.2125        477.5187        111.7013        390.36
2009        6        21.8384        10.6746        455.721        156.7586        389.7
2009        7        24.3076        12.5086        496.9403        205.731        388.25
2009        8        26.2852        13.9921        464.2058        134.4351        386.29
