Year        Month        Tmax        Tmin        PAR        Prec        CO2
1978        3        -0.3554        -11.6959        311.2089        77.4394        336.66
1978        4        7.0886        -4.0246        447.6315        78.6742        337.69
1978        5        19.9886        5.6324        581.7054        57.2797        338.02
1978        6        21.8304        9.5748        513.8384        190.5809        338.01
1978        7        25.2827        11.5253        529.9289        96.8435        336.5
1978        8        24.0527        11.2739        442.7759        82.4454        334.42
1978        9        17.8234        4.0671        301.4265        57.9545        332.36
1978        10        11.436        0.6848        200.4255        105.1798        332.45
1978        11        5.5131        -5.7678        133.0963        54.1424        333.76
1978        12        -1.9333        -11.7083        110.1057        95.5941        334.91
1979        1        -4.4555        -14.0406        109.068        160.56        336.14
1979        2        -9.1548        -20.7285        251.7015        35.6568        336.69
1979        3        5.0369        -5.3249        295.5116        75.8451        338.27
1979        4        9.5698        -1.288        409.2152        82.5058        338.82
1979        5        18.3835        6.2476        479.6982        120.061        339.24
1979        6        23.0395        9.086        573.2145        65.8224        339.26
1979        7        26.2044        12.8771        578.5585        70.0228        337.54
1979        8        22.3082        11.0715        431.4905        133.4164        335.72
1979        9        19.463        6.2769        402.9227        93.356        333.97
1979        10        11.4896        2.7129        198.5356        86.4446        334.24
1979        11        7.9664        -0.8973        132.0787        94.3829        335.32
1979        12        0.2566        -9.0917        118.8987        75.6025        336.82
1980        1        -3.7393        -13.8379        159.1614        33.807        337.9
1980        2        -5.2864        -16.7712        239.4484        25.7449        338.34
1980        3        1.9053        -9.6672        327.6959        73.7477        340.07
1980        4        10.3909        -0.8019        373.7154        82.089        340.93
1980        5        18.3658        3.6968        582.2011        47.9868        341.45
1980        6        20.9721        7.8295        530.5377        73.0647        341.36
1980        7        24.7532        12.5107        492.4802        114.952        339.45
1980        8        24.5831        11.9567        464.9363        104.3792        337.67
1980        9        18.8433        6.2641        368.6634        122.779        336.25
1980        10        10.2331        0.5126        215.7263        89.9566        336.14
1980        11        2.0696        -5.6922        130.0106        103.5456        337.3
1980        12        -4.9423        -17.6485        121.3554        69.8146        338.29
1981        1        -8.127        -21.4912        170.4932        17.3154        339.29
1981        2        2.9273        -8.2176        178.7947        150.8955        340.55
1981        3        2.9387        -7.6437        321.9987        34.8345        341.63
1981        4        11.4387        -0.6978        414.2378        81.7789        342.6
1981        5        19.0735        4.923        492.9435        119.1201        343.04
1981        6        22.8184        9.5986        558.1271        123.8079        342.54
1981        7        25.1331        12.4366        517.037        119.1152        340.82
1981        8        23.0782        10.5362        435.0731        144.5767        338.48
1981        9        18.1725        7.4803        308.7357        148.4447        336.95
1981        10        10.8627        -0.5387        201.9441        142.5505        337.05
1981        11        4.7176        -3.1188        125.9806        73.3057        338.57
1981        12        -1.7919        -8.8233        94.998        101.1612        339.91
1982        1        -8.5593        -22.0581        145.6733        63.7542        340.93
1982        2        -3.8356        -15.9188        230.507        65.5312        341.76
1982        3        2.069        -9.9707        331.9008        76.8342        342.78
1982        4        8.4901        -3.7489        466.1377        83.3625        343.96
1982        5        19.2969        4.6072        521.0533        34.9417        344.77
1982        6        20.3507        8.1602        470.0371        161.9334        343.88
1982        7        25.2503        11.03        585.3579        71.0275        342.42
1982        8        22.357        9.4764        461.1421        122.4653        340.24
1982        9        19.9572        7.9954        327.3545        75.7243        338.38
1982        10        13.6001        1.3357        247.5801        52.6827        338.41
1982        11        7.3682        -1.7216        127.6446        119.895        339.44
1982        12        2.2741        -7.8267        105.7755        63.6352        340.78
1983        1        -3.0327        -13.493        143.5966        82.5167        341.57
1983        2        -1.1926        -13.5312        231.0089        60.1455        342.79
1983        3        2.8221        -6.576        279.9278        98.0535        343.37
1983        4        8.8988        -0.8571        345.4151        135.2951        345.4
1983        5        15.4591        4.3519        374.2633        172.6614        346.14
1983        6        23.9667        9.0764        599.7091        56.6531        345.76
1983        7        25.2622        12.3495        527.0546        100.1899        344.32
1983        8        24.4183        11.4755        483.2203        157.3144        342.5
1983        9        21.4544        8.0458        404.7968        68.5083        340.46
1983        10        12.8997        1.4343        240.6723        91.6615        340.53
1983        11        4.7798        -2.3929        113.9804        212.5564        341.79
1983        12        -3.1981        -12.6115        107.8104        183.3694        343.2
1984        1        -5.3895        -16.7738        137.7288        29.9702        344.21
1984        2        1.851        -9.4137        190.0517        82.475        344.92
1984        3        -1.343        -13.4368        355.0046        68.1374        345.68
1984        4        11.3671        -1.3325        411.6949        70.5098        347.14
1984        5        15.4828        3.91        418.1692        187.5314        347.78
1984        6        23.3104        9.225        584.0304        85.5972        347.16
1984        7        24.6823        12.4223        494.4367        144.8902        345.79
1984        8        25.3316        13.0211        465.5163        80.5496        343.74
1984        9        18.2351        5.1738        366.1439        46.7492        341.59
1984        10        14.4011        2.184        250.5572        68.0648        341.86
1984        11        5.4368        -3.7995        139.9583        94.1005        343.31
1984        12        1.003        -8.2978        104.1413        115.2498        345
1985        1        -7.8356        -17.9924        150.0565        38.0707        345.48
1985        2        -1.9849        -12.9214        205.4446        68.4384        346.42
1985        3        2.7208        -8.9119        352.6226        81.4277        347.91
1985        4        10.0666        -2.0176        470.4851        64.477        348.66
1985        5        18.2477        4.2707        499.5726        89.6054        349.28
1985        6        19.7426        8.5583        467.1529        104.7919        348.65
1985        7        25.1169        11.8769        561.7867        107.5994        346.9
1985        8        23.3646        10.737        458.0727        103.9835        345.26
1985        9        20.423        7.3009        370.2283        83.2971        343.47
1985        10        13.3741        1.8472        222.6292        92.8446        343.35
1985        11        4.7563        -3.4234        112.4145        114.5941        344.73
1985        12        -3.6181        -13.3279        108.0743        71.1949        346.12
1986        1        -3.3114        -15.3337        133.952        120.7689        346.78
1986        2        -4.2251        -16.8115        219.9635        52.1995        347.48
1986        3        3.7288        -8.1558        313.5798        90.6024        348.25
1986        4        14.0027        0.1654        464.2655        38.0052        349.86
1986        5        19.1934        5.944        468.6156        113.1303        350.52
1986        6        21.0601        7.4404        521.8396        118.5529        349.98
1986        7        23.518        11.5823        477.2267        110.8228        348.25
1986        8        23.0522        10.8429        429.7773        151.2293        346.17
1986        9        18.014        6.4031        331.1487        102.8419        345.48
1986        10        12.1687        1.1786        222.0235        70.6335        344.82
1986        11        3.6031        -5.2073        130.8871        97.7762        346.22
1986        12        -0.44        -9.5658        113.5618        69.4534        347.49
1987        1        -4.5477        -15.5659        139.4168        67.3402        348.73
1987        2        -4.733        -18.8507        274.9175        18.4328        348.92
1987        3        4.5399        -7.9669        305.1549        51.2682        349.81
1987        4        13.7874        0.4787        409.2485        61.373        351.4
1987        5        18.2748        4.4292        525.5297        77.731        352.15
1987        6        22.4136        10.2506        537.385        154.0231        351.59
1987        7        25.8779        12.5842        510.4702        102.3838        350.21
1987        8        23.5047        9.4941        498.1632        70.2748        348.2
1987        9        18.676        7.5258        317.1428        116.9486        346.66
1987        10        12.3358        0.1374        228.2535        123.9073        346.72
1987        11        4.9911        -4.6665        143.6855        82.7552        348.08
1987        12        -0.6975        -8.0597        99.7179        56.9669        349.28
1988        1        -3.6942        -15.3016        151.7835        38.362        350.51
1988        2        -2.0983        -15.1663        215.4235        70.663        351.7
1988        3        1.9841        -10.0097        356.4299        44.437        352.5
1988        4        10.0639        -0.7388        368.6448        80.0307        353.67
1988        5        19.3785        5.6672        492.1386        58.6948        354.35
1988        6        21.9651        7.062        599.5275        74.4532        353.88
1988        7        26.4214        13.7414        507.4901        96.9678        352.8
1988        8        25.095        12.974        461.9421        180.0345        350.49
1988        9        18.6505        6.0828        370.2774        52.7462        348.97
1988        10        9.8092        0.6607        186.888        62.9613        349.37
1988        11        5.621        -2.8187        127.3943        144.1279        350.43
1988        12        -2.3764        -13.41        122.0667        45.0044        351.62
1989        1        -1.6114        -14.3099        138.4655        38.3871        353.07
1989        2        -3.6908        -15.7505        219.9355        44.0433        353.43
1989        3        1.443        -10.947        340.7308        81.9804        354.08
1989        4        8.1261        -3.4592        464.5396        66.6859        355.72
1989        5        19.4677        6.2366        425.7667        118.4299        355.95
1989        6        22.8075        10.3343        494.8247        113.3559        355.44
1989        7        25.7721        11.6446        538.9777        72.6162        354.05
1989        8        23.5388        11.1128        465.1191        168.4069        351.84
1989        9        20.1825        7.7617        359.3989        122.5292        350.09
1989        10        13.6751        1.9006        228.1931        105.4947        350.33
1989        11        4.623        -5.1122        122.592        102.8636        351.55
1989        12        -8.5921        -21.0512        139.2183        44.306        352.91
1990        1        0.7882        -8.93        121.6722        86.5689        353.86
1990        2        -1.1838        -14.1564        201.9838        85.9503        355.1
1990        3        4.3271        -8.8116        354.9382        69.0368        355.75
1990        4        11.0561        -0.5311        417.8664        86.8796        356.38
1990        5        16.3925        3.0936        453.3723        109.1624        357.38
1990        6        22.5399        9.9179        472.155        160.3104        356.39
1990        7        25.0891        12.156        543.8553        124.2247        354.89
1990        8        25.3195        12.2733        479.6868        176.4249        353.07
1990        9        18.7051        7.718        338.6405        68.0254        351.38
1990        10        13.689        3.4445        186.0349        176.114        351.69
1990        11        6.0028        -2.8192        147.2932        97.0702        353.14
1990        12        1.5938        -8.991        96.3239        153.6083        354.41
1991        1        -4.4591        -15.7354        149.3295        63.6625        354.93
1991        2        0.0478        -12.3077        224.4727        34.9504        355.82
1991        3        3.1236        -6.3017        286.2197        86.2931        357.33
1991        4        12.8963        -0.0325        419.449        90.6792        358.77
1991        5        20.031        5.5707        547.0812        89.0456        359.23
1991        6        23.3343        8.9253        620.9175        61.6085        358.23
1991        7        25.3662        11.293        561.55        66.5757        356.3
1991        8        24.945        12.6666        447.3542        159.5966        353.97
1991        9        18.0855        5.4578        382.4771        119.5389        352.34
1991        10        14.3296        2.7913        240.621        119.7695        352.43
1991        11        5.6304        -3.1781        137.9157        64.7165        353.89
1991        12        -1.617        -12.6126        120.4948        81.1679        355.21
1992        1        -4.2371        -16.0595        147.727        62.5471        356.34
1992        2        -2.9717        -15.1057        211.4048        68.47        357.21
1992        3        0.2634        -12.6649        328.0866        79.0364        357.97
1992        4        8.5032        -2.8963        444.2187        70.0037        359.22
1992        5        19.0552        3.1597        586.8014        52.4517        359.71
1992        6        21.7657        8.549        560.0724        68.1703        359.43
1992        7        22.3272        10.0427        496.0845        121.1524        357.15
1992        8        23.121        11.1007        427.9974        93.5408        354.98
1992        9        19.7801        7.1919        396.1178        105.1089        353.01
1992        10        10.192        0.0508        238.0248        84.4558        353.41
1992        11        3.915        -3.8015        131.399        119.2633        354.42
1992        12        -0.0103        -9.4554        112.9103        49.3351        355.68
1993        1        -2.6781        -13.4083        139.713        69.2914        357.1
1993        2        -6.7804        -21.5353        239.6022        65.0693        357.42
1993        3        2.0295        -11.8556        336.9634        69.5951        358.59
1993        4        10.7777        -1.4605        359.5869        105.1215        359.39
1993        5        17.728        4.5652        503.0411        65.433        360.3
1993        6        21.7439        8.8661        540.5526        114.1239        359.64
1993        7        25.413        12.7255        517.3803        105.3003        357.46
1993        8        25.515        12.1705        486.0944        105.1513        355.76
1993        9        18.561        7.2251        341.3082        108.767        354.14
1993        10        10.8566        0.1979        222.6539        93.1326        354.23
1993        11        5.283        -4.1266        137.4005        75.6862        355.53
1993        12        -1.5343        -11.0569        116.1962        73.454        357.03
1994        1        -9.3244        -22.2707        154.013        82.3717        358.36
1994        2        -5.0737        -18.2279        245.2925        41.2797        359.04
1994        3        1.5488        -8.976        306.271        86.7611        360.11
1994        4        10.03        -1.8247        396.0247        106.4571        361.36
1994        5        17.3794        3.6483        483.8679        108.3804        361.78
1994        6        24.214        11.1809        555.1754        125.2882        360.94
1994        7        26.6507        14.3168        516.4189        112.5247        359.51
1994        8        23.482        10.6505        452.2536        124.4757        357.59
1994        9        18.7093        7.9099        322.0842        80.1084        355.86
1994        10        13.8911        2.0838        264.4876        28.2864        356.21
1994        11        7.9785        -2.0156        147.6459        87.2167        357.65
1994        12        1.1634        -8.4777        127.8941        65.2168        359.1
1995        1        -0.5822        -9.6095        116.3919        75.9818        360.04
1995        2        -3.7029        -15.7818        232.2156        58.7267        361
1995        3        4.7831        -6.586        299.4854        60.1884        361.98
1995        4        7.8181        -3.6428        441.4225        53.598        363.44
1995        5        17.7505        4.3153        482.7271        67.8053        363.83
1995        6        25.444        10.1476        647.896        43.261        363.33
1995        7        26.8051        13.8952        526.7146        131.8612        361.78
1995        8        25.2588        11.8338        522.278        121.4367        359.33
1995        9        18.7879        5.1403        386.7455        74.3803        358.32
1995        10        15.5003        4.7259        220.3401        191.2864        358.14
1995        11        3.6556        -4.7167        118.1135        107.8526        359.61
1995        12        -4.361        -12.5138        96.6768        83.5203        360.82
1996        1        -4.0966        -16.0554        140.2156        95.7548        362.2
1996        2        -2.8148        -13.9816        203.9815        73.5251        363.36
1996        3        1.922        -10.1529        372.3746        30.8336        364.28
1996        4        9.3229        -1.5515        385.5942        146.5784        364.69
1996        5        16.9723        3.6173        505.8891        146.8719        365.25
1996        6        22.572        10.8559        469.8375        127.0915        365.06
1996        7        23.9643        12.3027        481.2421        186.156        363.69
1996        8        25.0015        11.8248        506.6299        63.0171        361.55
1996        9        20.526        9.1338        336.0516        77.8001        359.69
1996        10        12.6131        1.3726        243.1399        127.9057        359.72
1996        11        3.258        -5.3339        134.8688        104.7083        361.04
1996        12        0.9148        -5.4664        76.3372        134.1477        362.39
1997        1        -3.8815        -16.0291        133.1053        68.1967        363.24
1997        2        -1.0944        -13.7236        216.7238        64.4992        364.21
1997        3        0.195        -11.0579        315.1263        83.8012        364.65
1997        4        8.6523        -3.5975        467.227        62.444        366.48
1997        5        14.4429        2.8329        406.4999        84.0233        366.77
1997        6        24.1713        9.4996        606.9663        96.3154        365.73
1997        7        24.5912        11.6231        544.6976        133.2513        364.46
1997        8        23.4632        10.3491        458.9851        156.1536        362.4
1997        9        18.7532        7.2256        340.444        74.0062        360.44
1997        10        12.3487        0.2362        256.622        50.5498        360.98
1997        11        3.7507        -4.6094        125.128        122.5143        362.65
1997        12        -1.186        -10.418        106.3311        65.296        364.51
1998        1        -1.7465        -12.6495        126.1088        161.0548        365.39
1998        2        1.2249        -10.6147        222.1678        56.0682        366.1
1998        3        3.5079        -6.9305        277.4355        93.2638        367.36
1998        4        12.3488        -1.3413        464.5452        62.4285        368.79
1998        5        21.4728        6.8026        527.4612        73.8096        369.56
1998        6        21.7189        10.1682        447.1095        189.1001        369.13
1998        7        24.5141        12.1247        525.8354        143.9312        367.98
1998        8        24.6785        11.819        479.6631        148.4793        366.1
1998        9        20.2628        8.291        364.7691        104.0984        364.16
1998        10        12.7471        2.9206        209.3219        77.2926        364.54
1998        11        5.0848        -1.5608        131.6346        69.4367        365.67
1998        12        2.0535        -7.6694        112.1899        42.172        367.3
1999        1        -4.0876        -15.8135        139.2178        121.8111        368.35
1999        2        -0.0297        -12.5666        238.343        30.1882        369.28
1999        3        2.1812        -7.7334        306.5014        94.8562        369.84
1999        4        10.4396        -2.0258        475.1097        22.9362        371.15
1999        5        20.902        5.2558        593.2785        80.0627        371.12
1999        6        25.1799        11.192        574.536        81.9338        370.46
1999        7        26.335        13.6758        575.0963        121.4815        369.61
1999        8        23.7438        11.057        481.4027        65.8198        367.06
1999        9        21.9309        9.3869        353.6613        198.8882        364.95
1999        10        11.927        0.3805        241.906        100.8279        365.52
1999        11        7.804        -1.1181        133.1274        79.1806        366.88
1999        12        -0.0651        -8.352        117.3578        49.1557        368.26
2000        1        -5.1926        -15.9954        137.9962        84.8763        369.45
2000        2        -1.2611        -14.363        212.8463        86.1251        369.71
2000        3        5.4575        -6.1853        328.0466        68.4015        370.75
2000        4        8.3185        -1.8476        343.0111        142.5494        371.98
2000        5        17.3091        4.5697        436.0124        163.2117        371.75
2000        6        21.2801        9.1966        503.7736        87.756        371.87
2000        7        23.3191        10.3921        492.9914        93.5269        370.02
2000        8        23.2232        10.919        442.7097        108.8904        368.27
2000        9        18.6865        6.5394        371.628        82.6913        367.15
2000        10        12.4726        1.862        229.509        61.4394        367.18
2000        11        4.1575        -2.7115        126.024        87.1991        368.53
2000        12        -4.3967        -13.907        120.5151        131.4864        369.83
2001        1        -3.9571        -15.8156        143.2194        41.7778        370.76
2001        2        -2.3588        -15.4403        217.7181        81.4243        371.69
2001        3        0.0687        -10.3588        326.0032        103.0967        372.63
2001        4        10.3916        -2.6148        505.5973        28.1281        373.55
2001        5        19.4875        4.8067        553.665        65.1419        374.03
2001        6        23.8358        10.3855        564.0722        106.5329        373.4
2001        7        23.2051        10.8356        522.9878        75.8783        371.68
2001        8        26.5631        12.1865        536.0245        75.8735        369.78
2001        9        20.4982        7.5761        400.3663        84.4294        368.34
2001        10        13.8682        2.5485        248.5433        61.9905        368.61
2001        11        7.4533        -1.3712        135.6552        75.6629        369.94
2001        12        1.5991        -5.9029        112.2583        60.4961        371.42
2002        1        -0.8984        -10.0231        119.1482        66.3118        372.7
2002        2        -0.0598        -12.3377        219.2495        79.4315        373.37
2002        3        2.3313        -7.8915        328.5959        77.2088        374.3
2002        4        10.1321        -0.5649        424.9715        112.138        375.19
2002        5        15.832        3.3636        472.5317        120.007        375.93
2002        6        21.3482        8.6484        524.2519        195.6607        375.69
2002        7        25.3772        12.7173        568.5674        112.3305        374.16
2002        8        26.1938        12.2484        538.7503        43.0526        372.03
2002        9        22.6664        8.7538        401.629        126.6797        370.92
2002        10        10.8867        0.5468        229.4622        88.0064        370.73
2002        11        3.9092        -4.4356        128.7848        108.1278        372.43
2002        12        -1.8313        -10.6665        118.4895        56.1183        373.98
2003        1        -7.9799        -18.6822        165.8829        34.7896        375.07
2003        2        -5.4184        -17.7741        240.941        46.2054        375.82
2003        3        1.7755        -10.4534        325.2394        76.016        376.64
2003        4        7.9412        -3.7398        447.9491        63.9264        377.92
2003        5        17.0218        3.5821        430.4727        115.5813        378.78
2003        6        22.6587        8.5298        575.5817        90.7804        378.46
2003        7        25.1522        12.5489        485.2393        119.6463        376.88
2003        8        24.7293        13.2303        448.991        116.4696        374.57
2003        9        21.2943        8.0985        368.8033        98.0116        373.34
2003        10        11.6925        1.0891        217.411        188.391        373.31
2003        11        6.617        -2.7607        138.5883        129.9797        374.84
2003        12        -0.732        -10.4003        108.8893        188.3249        376.17
2004        1        -9.5842        -19.775        151.5423        25.6483        377.17
2004        2        -1.719        -15.6915        258.4812        33.9463        378.05
2004        3        3.5634        -7.7286        335.5048        46.6524        379.06
2004        4        10.1545        -1.8132        437.2963        78.4507        380.54
2004        5        18.2438        4.9388        474.9619        134.3485        380.8
2004        6        21.5508        7.86        602.8749        86.2122        379.87
2004        7        24.0305        11.9822        475.0947        137.3723        377.65
2004        8        23.0802        11.4535        431.7473        226.4404        376.17
2004        9        20.5418        7.6507        402.9304        70.7184        374.43
2004        10        13.0924        1.1391        263.4493        37.7994        374.63
2004        11        5.3901        -3.8252        140.9528        88.6136        376.33
2004        12        -1.3465        -12.1575        99.8488        114.1242        377.68
2005        1        -5.6865        -17.2953        161.1166        63.4767        378.63
2005        2        -1.502        -14.9878        237.9887        56.2107        379.91
2005        3        0.9179        -11.2553        364.7527        58.9196        380.95
2005        4        11.4572        -1.2389        426.8045        128.0792        382.48
2005        5        14.6883        2.8984        431.1643        70.849        382.64
2005        6        24.5146        11.4816        546.3586        148.0075        382.4
2005        7        25.5725        12.7965        561.4408        135.4284        380.93
2005        8        25.612        12.7599        477.6074        131.5915        378.93
2005        9        21.716        9.0096        377.2269        96.7398        376.89
2005        10        12.9565        3.2766        184.2893        220.1229        377.19
2005        11        6.5361        -3.0921        128.9647        141.7874        378.54
2005        12        -2.5375        -11.2447        109.3002        96.7632        380.31
2006        1        -0.1649        -10.3793        119.1982        99.8348        381.58
2006        2        -2.9153        -13.081        224.8865        53.2323        382.4
2006        3        2.6908        -8.2181        360.256        42.7273        382.86
2006        4        11.5864        -1.4643        447.7239        76.9607        384.8
2006        5        17.3367        5.6442        416.0778        160.11        385.22
2006        6        22.2026        10.7767        431.4186        219.7964        384.24
2006        7        26.2559        13.7766        553.9766        139.3337        382.65
2006        8        23.2781        10.8408        487.043        140.7468        380.6
2006        9        19.1247        7.3426        334.1114        68.5862        379.04
2006        10        11.9006        1.4759        199.66        184.6704        379.33
2006        11        7.8125        -0.7479        128.242        73.4729        380.35
2006        12        2.1334        -6.4594        102.4847        116.2738        382.02
2007        1        -2.6356        -13.4793        149.7751        73.4472        383.1
2007        2        -6.4836        -18.212        253.1799        71.1559        384.12
2007        3        2.5612        -9.4608        348.5563        79.7873        384.81
2007        4        8.2286        -2.1693        365.0397        111.585        386.73
2007        5        19.0029        4.6685        556.9201        85.9047        386.78
2007        6        23.2458        9.8853        589.7371        95.472        386.33
2007        7        24.3223        11.6369        516.8491        149.9077        384.73
2007        8        24.5949        11.2708        514.4864        102.0896        382.24
2007        9        21.6605        8.036        412.5126        79.989        381.2
2007        10        15.8067        4.5467        245.8439        136.7333        381.37
2007        11        3.9386        -4.7818        142.462        124.4659        382.7
2007        12        -2.6983        -11.5898        99.2875        120.2967        384.19
2008        1        -1.6771        -13.0833        140.1232        47.2563        385.78
2008        2        -2.3467        -14.4425        196.8123        133.7872        386.06
2008        3        1.2682        -10.8475        315.7782        114.4158        386.28
2008        4        12.6758        -0.9646        492.6171        87.4112        387.34
2008        5        17.1249        3.0609        545.5201        41.8948        388.78
2008        6        23.1016        11.2351        494.4096        166.5079        387.99
2008        7        25.1855        13.1397        514.2464        193.3235        386.6
2008        8        23.0511        10.7693        454.667        154.2124        384.32
2008        9        20.6141        8.0224        356.4418        65.9242        383.41
2008        10        12.3061        0.6007        234.4399        116.2633        383.21
2008        11        4.6357        -3.3672        144.24        78.3538        384.41
2008        12        -1.0084        -11.7289        91.3848        129.444        385.79
2009        1        -6.8667        -18.8411        153.1279        53.8282        387.17
2009        2        -1.6101        -14.1443        215.7121        64.4927        387.7
2009        3        3.2417        -9.0755        347.2254        52.2142        389.04
2009        4        11.9842        -1.3799        463.7939        65.669        389.76
2009        5        17.6065        4.4928        476.1486        123.7318        390.36
2009        6        20.8866        8.8938        489.2675        124.4786        389.7
