Year        Month        Tmax        Tmin        PAR        Prec        CO2
1972        12        -1.8919        -11.487        92.2122        165.1473        327.55
1973        1        -2.8803        -13.5176        138.544        77.7685        328.55
1973        2        -4.1221        -16.9417        224.9717        57.1686        329.56
1973        3        6.0927        -4.0844        277.6381        74.0282        330.3
1973        4        10.5238        -0.6856        422.057        98.8168        331.5
1973        5        16.209        4.5553        420.6307        147.0289        332.48
1973        6        23.0076        10.795        530.9235        206.4357        332.07
1973        7        25.8187        13.0456        544.1177        107.9068        330.87
1973        8        25.9313        13.8027        471.9405        98.6671        329.31
1973        9        18.1281        7.0252        342.6066        104.4408        327.51
1973        10        13.7833        2.0679        230.3092        71.315        327.18
1973        11        3.6713        -3.1877        126.0594        96.9882        328.16
1973        12        0.0795        -8.8503        96.9866        206.3616        328.64
1974        1        -3.6318        -14.0251        138.544        69.1346        329.35
1974        2        -4.305        -16.6718        224.9717        65.0712        330.71
1974        3        1.2094        -10.0597        277.6381        99.5475        331.48
1974        4        10.5512        -1.9123        422.057        123.4225        332.65
1974        5        14.5213        3.1473        420.6307        149.865        333.19
1974        6        22.9037        10.1282        530.9235        101.6045        332.2
1974        7        24.7283        12.5194        544.1177        155.3515        331.07
1974        8        24.5351        11.4391        471.9405        90.1439        329.15
1974        9        18.3355        7.2546        342.6066        108.7267        327.33
1974        10        9.9272        -1.807        230.3092        39.3062        327.28
1974        11        4.7082        -3.6211        134.4977        112.2074        328.31
1974        12        -0.2658        -8.0409        93.6808        68.6924        329.58
1975        1        -1.8403        -13.1361        138.0412        69.0041        330.73
1975        2        -3.158        -14.0948        236.6988        66.5549        331.46
1975        3        0.6402        -10.5394        310.1162        82.9714        331.94
1975        4        6.0194        -4.4284        410.6911        55.9795        333.11
1975        5        21.7969        6.5929        461.1638        50.719        333.95
1975        6        22.4978        10.1742        562.5517        76.7012        333.42
1975        7        27.1281        13.8248        519.7863        119.0729        331.97
1975        8        24.2876        11.6609        499.0315        115.4375        329.95
1975        9        17.651        7.2847        360.3597        150.4184        328.5
1975        10        13.4024        2.6133        237.0945        114.3745        328.36
1975        11        7.7329        -1.3295        120.6958        111.9238        329.38
1975        12        -2.5991        -13.4389        97.5565        89.7862        330.62
1976        1        -6.7576        -19.7886        140.2794        108.5245        331.56
1976        2        0.0708        -13.3481        210.2249        110.2462        332.74
1976        3        3.3438        -8.811        333.5218        92.7976        333.36
1976        4        11.7331        -0.3957        459.087        68.2192        334.74
1976        5        16.7307        3.8897        542.7101        138.5199        334.72
1976        6        24.9556        11.8395        543.03        126.055        333.98
1976        7        23.5034        11.7136        553.6252        137.6365        333.08
1976        8        23.4593        11.1105        475.9327        145.6875        330.68
1976        9        17.9767        6.7514        323.4588        93.3781        328.96
1976        10        10.1233        -0.0434        227.9082        133.2472        328.72
1976        11        1.5817        -4.7914        135.9455        68.321        330.16
1976        12        -5.0059        -16.4757        105.3956        75.9517        331.62
1977        1        -8.1008        -18.5064        141.9683        60.7137        332.68
1977        2        -3.3582        -12.9535        202.2681        59.052        333.17
1977        3        5.895        -4.4597        316.4058        81.8761        334.96
1977        4        10.6909        -1.9034        436.0842        88.8943        336.14
1977        5        20.7018        4.6715        451.0402        27.6658        336.93
1977        6        20.9189        9.8224        560.0758        117.1128        336.17
1977        7        24.9404        11.4939        504.7608        60.3119        334.88
1977        8        23.4834        11.4525        447.9968        140.6967        332.56
1977        9        17.5429        7.9374        364.6734        160.8528        331.29
1977        10        11.9935        1.444        213.9782        141.6542        331.28
1977        11        6.6527        -2.0351        154.5733        120.6296        332.46
1977        12        -3.1857        -11.8449        124.7832        112.7173        333.6
1978        1        -5.7942        -15.9561        158.6714        146.902        334.94
1978        2        -6.4017        -20.021        223.2471        22.2103        335.26
1978        3        0.0259        -11.5269        311.8296        71.8089        336.66
1978        4        7.4531        -3.7644        448.3952        75.1522        337.69
1978        5        20.2589        5.7551        582.167        56.194        338.02
1978        6        22.239        9.7314        515.2356        185.6542        338.01
1978        7        25.6438        11.6484        530.8353        95.906        336.5
1978        8        24.2981        11.4347        445.0731        80.4915        334.42
1978        9        18.0444        4.0418        302.5229        55.887        332.36
1978        10        11.6181        0.5649        201.8425        99.8312        332.45
1978        11        5.5994        -5.7202        133.463        51.1234        333.76
1978        12        -1.8327        -11.7557        110.6486        91.4505        334.91
1979        1        -4.2655        -14.0052        109.6972        156.6154        336.14
1979        2        -8.8114        -20.5907        252.1724        34.8296        336.69
1979        3        5.3528        -5.1225        295.3571        72.0498        338.27
1979        4        9.9666        -1.043        408.0329        78.7479        338.82
1979        5        18.7326        6.4071        477.4099        117.9365        339.24
1979        6        23.4308        9.2718        576.5251        64.5183        339.26
1979        7        26.5514        13.0696        576.3016        68.8549        337.54
1979        8        22.5862        11.1856        431.5718        128.2413        335.72
1979        9        19.6634        6.2289        402.8906        89.2924        333.97
1979        10        11.6225        2.6441        199.9328        83.6377        334.24
1979        11        8.0669        -0.8707        132.71        90.255        335.32
1979        12        0.3816        -9.0948        119.966        71.0756        336.82
1980        1        -3.572        -13.8537        159.91        32.7199        337.9
1980        2        -5.0562        -16.752        240.7051        24.2264        338.34
1980        3        2.2619        -9.4822        326.6032        71.8446        340.07
1980        4        10.7885        -0.5991        373.7751        78.1818        340.93
1980        5        18.7092        3.8267        580.9198        46.4171        341.45
1980        6        21.3641        7.9635        532.3102        72.036        341.36
1980        7        25.1872        12.6713        495.5443        109.6619        339.45
1980        8        24.8588        12.0297        466.1611        100.1106        337.67
1980        9        19.068        6.2424        371.3571        120.3711        336.25
1980        10        10.3677        0.4568        217.4427        87.7689        336.14
1980        11        2.1948        -5.7035        131.827        98.8086        337.3
1980        12        -4.7341        -17.602        122.3486        64.8106        338.29
1981        1        -7.9368        -21.3606        171.134        15.9753        339.29
1981        2        3.1584        -8.2432        179.7157        145.7261        340.55
1981        3        3.2365        -7.497        323.0465        32.8882        341.63
1981        4        11.8368        -0.5206        415.2774        78.6173        342.6
1981        5        19.4444        5.0511        494.4617        116.2843        343.04
1981        6        23.198        9.7706        559.4311        119.7663        342.54
1981        7        25.5022        12.6044        516.5603        116.7593        340.82
1981        8        23.3482        10.684        437.2521        137.4897        338.48
1981        9        18.356        7.5089        310.1404        146.5189        336.95
1981        10        11.001        -0.5105        203.3141        137.606        337.05
1981        11        4.9023        -3.1136        126.747        69.201        338.57
1981        12        -1.7297        -8.8342        95.6537        97.9139        339.91
1982        1        -8.3766        -21.9707        146.2151        61.4296        340.93
1982        2        -3.5466        -15.8424        230.5485        63.9787        341.76
1982        3        2.381        -9.7947        333.0426        72.6779        342.78
1982        4        8.8917        -3.5869        466.8342        80.2297        343.96
1982        5        19.6571        4.7458        519.3613        34.2978        344.77
1982        6        20.6876        8.3914        468.3472        159.9187        343.88
1982        7        25.619        11.1932        585.1537        68.783        342.42
1982        8        22.6158        9.5698        462.6163        116.7349        340.24
1982        9        20.1547        8.0002        328.4423        72.9728        338.38
1982        10        13.7116        1.2636        249.2897        50.6432        338.41
1982        11        7.4771        -1.721        128.3417        115.9814        339.44
1982        12        2.3984        -7.8254        106.2753        59.8939        340.78
1983        1        -2.8619        -13.4685        144.8385        80.8078        341.57
1983        2        -0.9065        -13.4593        231.3697        57.6004        342.79
1983        3        3.22        -6.352        279.6519        95.4388        343.37
1983        4        9.4        -0.5761        347.0011        129.0577        345.4
1983        5        15.8684        4.4777        374.311        167.0178        346.14
1983        6        24.3674        9.2745        599.1406        56.9116        345.76
1983        7        25.6315        12.4522        527.2956        96.9503        344.32
1983        8        24.6371        11.5921        484.013        160.7659        342.5
1983        9        21.5931        7.9983        405.9424        65.4469        340.46
1983        10        13.0521        1.4016        241.9468        85.9671        340.53
1983        11        4.9181        -2.3806        115.1918        207.3962        341.79
1983        12        -3.0253        -12.5399        108.7479        175.3732        343.2
1984        1        -5.2022        -16.731        138.7597        28.7792        344.21
1984        2        2.0864        -9.2875        189.8913        79.1085        344.92
1984        3        -0.9584        -13.1451        353.1865        67.8808        345.68
1984        4        11.6946        -1.0595        410.1529        68.3869        347.14
1984        5        15.9048        3.9772        419.5012        187.8156        347.78
1984        6        23.6856        9.3737        582.9317        82.9058        347.16
1984        7        25.0468        12.5274        494.2811        140.7423        345.79
1984        8        25.5742        13.124        466.8436        75.3615        343.74
1984        9        18.4147        5.1005        367.2941        45.8632        341.59
1984        10        14.5812        2.1836        251.0058        66.8333        341.86
1984        11        5.536        -3.8094        141.3683        90.3553        343.31
1984        12        1.1133        -8.2871        105.2237        112.0036        345
1985        1        -7.6351        -17.9349        150.8524        35.6536        345.48
1985        2        -1.7275        -12.8846        206.4999        65.1859        346.42
1985        3        3.1221        -8.801        353.5837        76.4342        347.91
1985        4        10.4946        -1.8052        471.8237        61.0214        348.66
1985        5        18.627        4.4182        498.7213        87.9743        349.28
1985        6        20.1383        8.688        466.4964        100.9599        348.65
1985        7        25.5695        11.9978        563.1929        102.6837        346.9
1985        8        23.6128        10.7867        458.4121        104.1045        345.26
1985        9        20.5735        7.3337        369.2436        82.2582        343.47
1985        10        13.5276        1.7427        223.5531        87.7199        343.35
1985        11        4.9536        -3.3571        112.5011        111.8782        344.73
1985        12        -3.5304        -13.3229        109.2221        68.027        346.12
1986        1        -3.095        -15.3484        135.4675        118.0903        346.78
1986        2        -3.9535        -16.6967        220.7786        49.6606        347.48
1986        3        4.0972        -8.0215        314.7733        87.1366        348.25
1986        4        14.3948        0.4346        464.3366        36.3523        349.86
1986        5        19.5926        6.1037        470.7653        109.1037        350.52
1986        6        21.4811        7.6141        522.7838        114.79        349.98
1986        7        23.9219        11.7361        477.017        108.9179        348.25
1986        8        23.309        10.9459        431.3016        147.1968        346.17
1986        9        18.1599        6.3947        332.6179        98.2262        345.48
1986        10        12.3479        1.0893        223.4299        66.0195        344.82
1986        11        3.7273        -5.2383        131.2428        95.5592        346.22
1986        12        -0.3724        -9.5145        114.4181        68.2653        347.49
1987        1        -4.3988        -15.5232        140.0513        65.1373        348.73
1987        2        -4.4576        -18.7021        275.2828        16.5994        348.92
1987        3        4.8616        -7.7591        304.9332        49.3635        349.81
1987        4        14.1556        0.7162        406.4138        62.1493        351.4
1987        5        18.7125        4.5451        525.2978        73.0088        352.15
1987        6        22.8126        10.381        538.0256        150.3073        351.59
1987        7        26.2762        12.731        512.1243        99.7384        350.21
1987        8        23.7375        9.569        499.0286        69.2991        348.2
1987        9        18.819        7.4979        316.3        116.2685        346.66
1987        10        12.4894        0.0488        229.8872        121.4984        346.72
1987        11        5.1175        -4.6869        144.7084        77.8388        348.08
1987        12        -0.6097        -8.0821        100.8779        55.6821        349.28
1988        1        -3.5385        -15.4627        153.0161        37.8964        350.51
1988        2        -1.8345        -15.1357        217.0311        67.7653        351.7
1988        3        2.3382        -9.8615        357.03        42.0346        352.5
1988        4        10.4423        -0.5102        370.0442        78.5326        353.67
1988        5        19.7301        5.7954        491.3904        58.8053        354.35
1988        6        22.2968        7.1615        600.5373        70.271        353.88
1988        7        26.8378        13.8798        505.9043        97.7686        352.8
1988        8        25.405        13.0377        464.425        176.8655        350.49
1988        9        18.8502        5.9842        371.0305        51.4838        348.97
1988        10        9.9439        0.553        189.1541        59.0379        349.37
1988        11        5.7074        -2.8737        128.513        140.1394        350.43
1988        12        -2.2895        -13.3975        123.3288        43.248        351.62
1989        1        -1.5132        -14.2828        139.3501        36.0543        353.07
1989        2        -3.3913        -15.6933        219.235        42.3654        353.43
1989        3        1.8626        -10.678        341.0622        77.61        354.08
1989        4        8.5045        -3.253        463.7152        65.4102        355.72
1989        5        19.8511        6.3548        426.8706        117.1779        355.95
1989        6        23.1694        10.5271        493.0328        113.9833        355.44
1989        7        26.1333        11.8106        537.1208        70.5442        354.05
1989        8        23.7894        11.186        465.8042        168.1023        351.84
1989        9        20.3755        7.7236        359.3828        118.8302        350.09
1989        10        13.8034        1.8684        229.1559        102.0917        350.33
1989        11        4.7057        -5.1184        123.7021        99.9034        351.55
1989        12        -8.4562        -20.9279        140.3803        42.4217        352.91
1990        1        0.8699        -9.0066        122.7087        84.5417        353.86
1990        2        -0.8781        -14.1299        202.878        81.5662        355.1
1990        3        4.6828        -8.6457        355.8006        66.6476        355.75
1990        4        11.4661        -0.3296        417.6885        82.8407        356.38
1990        5        16.7477        3.2395        452.3902        107.7784        357.38
1990        6        22.9973        10.0978        477.3778        156.4582        356.39
1990        7        25.5094        12.2978        544.5906        117.7097        354.89
1990        8        25.5883        12.398        480.733        174.531        353.07
1990        9        18.8947        7.7019        339.6384        66.6189        351.38
1990        10        13.9255        3.435        188.9411        169.789        351.69
1990        11        6.1214        -2.8581        148.6483        93.9359        353.14
1990        12        1.6931        -8.9458        96.9287        147.4151        354.41
1991        1        -4.2915        -15.6766        150.275        61.7267        354.93
1991        2        0.318        -12.2688        225.3121        33.0977        355.82
1991        3        3.4854        -6.1022        286.3452        81.9936        357.33
1991        4        13.3261        0.2141        421.3272        85.669        358.77
1991        5        20.4122        5.7209        548.6015        86.7965        359.23
1991        6        23.6943        9.1166        619.8721        60.7712        358.23
1991        7        25.7075        11.4686        562.0478        65.2796        356.3
1991        8        25.1786        12.7577        447.7743        160.597        353.97
1991        9        18.2515        5.4599        382.5378        117.1844        352.34
1991        10        14.508        2.747        242.5794        115.7153        352.43
1991        11        5.7398        -3.1313        138.4222        63.3423        353.89
1991        12        -1.4542        -12.5024        121.0712        79.6963        355.21
1992        1        -4.0332        -15.9147        148.928        59.4452        356.34
1992        2        -2.6344        -14.9694        212.0325        64.9899        357.21
1992        3        0.6168        -12.398        328.144        76.8101        357.97
1992        4        8.8794        -2.6619        443.5043        68.2637        359.22
1992        5        19.3969        3.2981        585.5494        49.7543        359.71
1992        6        22.1842        8.6776        561.2596        66.4508        359.43
1992        7        22.7365        10.2038        496.7323        116.6989        357.15
1992        8        23.3886        11.1851        430.5301        92.3683        354.98
1992        9        19.9889        7.1678        396.6457        103.1553        353.01
1992        10        10.3538        0.0019        238.7995        79.0922        353.41
1992        11        4.0155        -3.8605        132.042        114.4437        354.42
1992        12        0.1014        -9.4354        112.9854        47.5653        355.68
1993        1        -2.4449        -13.2556        140.5909        65.9566        357.1
1993        2        -6.4868        -21.3709        240.3329        62.7092        357.42
1993        3        2.3609        -11.6175        336.0986        68.4397        358.59
1993        4        11.2698        -1.2261        361.0458        99.0008        359.39
1993        5        18.1331        4.6864        505.2091        61.1114        360.3
1993        6        22.1838        9.0237        543.629        110.3723        359.64
1993        7        25.8234        12.8632        518.902        100.2339        357.46
1993        8        25.7819        12.2778        488.4774        105.4161        355.76
1993        9        18.7518        7.206        341.3181        105.8397        354.14
1993        10        11.0766        0.1046        224.1952        87.2339        354.23
1993        11        5.4523        -4.1312        138.9805        72.3571        355.53
1993        12        -1.3859        -10.9812        116.4818        71.0105        357.03
1994        1        -9.033        -22.1864        154.5233        81.2991        358.36
1994        2        -4.7736        -18.1427        244.8635        38.4043        359.04
1994        3        1.9088        -8.7761        306.3078        84.4498        360.11
1994        4        10.5079        -1.6061        398.8563        104.303        361.36
1994        5        17.7244        3.7869        482.7927        103.1949        361.78
1994        6        24.6486        11.367        555.2485        120.2852        360.94
1994        7        27.0716        14.5179        517.3105        110.8497        359.51
1994        8        23.7877        10.7399        453.7556        122.7108        357.59
1994        9        18.8286        7.8927        321.7209        79.6099        355.86
1994        10        14.0316        2.0282        265.5335        27.1299        356.21
1994        11        8.095        -2.0354        148.8516        81.7467        357.65
1994        12        1.2976        -8.4782        128.3249        63.8952        359.1
1995        1        -0.3679        -9.5996        116.9877        72.6141        360.04
1995        2        -3.3977        -15.7576        233.3239        56.8194        361
1995        3        5.113        -6.3828        300.1638        59.0214        361.98
1995        4        8.2335        -3.4166        442.4387        51.0323        363.44
1995        5        18.0539        4.4458        481.9509        65.4602        363.83
1995        6        25.7978        10.2611        645.0555        41.3254        363.33
1995        7        27.2006        14.0856        526.7226        128.287        361.78
1995        8        25.5231        11.9282        522.6775        114.6745        359.33
1995        9        18.9484        5.1473        387.6099        72.2997        358.32
1995        10        15.6782        4.614        221.5073        183.7043        358.14
1995        11        3.8107        -4.6857        118.6919        106.038        359.61
1995        12        -4.2008        -12.4622        97.5505        81.3537        360.82
1996        1        -3.8971        -15.9829        140.5308        94.2171        362.2
1996        2        -2.5343        -13.9422        203.814        71.9173        363.36
1996        3        2.2758        -10.0106        372.1397        30.786        364.28
1996        4        9.793        -1.315        386.4144        141.7223        364.69
1996        5        17.2937        3.7592        503.7604        143.6357        365.25
1996        6        22.9851        11.0536        471.3413        124.0655        365.06
1996        7        24.3721        12.5068        481.8385        182.9338        363.69
1996        8        25.2723        11.9275        507.2277        61.3188        361.55
1996        9        20.6721        9.1267        333.9941        74.7563        359.69
1996        10        12.7521        1.2989        244.1394        124.5111        359.72
1996        11        3.4117        -5.3356        135.7148        96.3776        361.04
1996        12        0.9987        -5.4893        76.638        131.0741        362.39
1997        1        -3.7097        -15.9945        134.1738        66.468        363.24
1997        2        -0.7581        -13.5869        217.6923        61.1114        364.21
1997        3        0.5735        -10.8091        315.2934        80.602        364.65
1997        4        9.0575        -3.3683        466.5068        61.2173        366.48
1997        5        14.8175        3.0038        407.4084        81.9366        366.77
1997        6        24.5311        9.6343        605.5945        94.3287        365.73
1997        7        24.9763        11.7827        546.1319        128.0042        364.46
1997        8        23.766        10.4461        459.1936        151.3289        362.4
1997        9        18.9466        7.1971        340.4299        70.0418        360.44
1997        10        12.5107        0.1626        257.0764        47.583        360.98
1997        11        3.8509        -4.5981        125.357        119.9402        362.65
1997        12        -1.0529        -10.3735        107.2192        63.3016        364.51
1998        1        -1.5745        -12.6053        126.4894        153.5264        365.39
1998        2        1.4499        -10.6152        222.4203        53.9124        366.1
1998        3        3.8744        -6.7532        279.3209        88.1204        367.36
1998        4        12.7178        -1.1536        464.1312        61.243        368.79
1998        5        21.7383        6.8787        526.129        71.475        369.56
1998        6        22.0419        10.2714        445.4968        186.113        369.13
1998        7        24.9229        12.271        525.9895        138.4311        367.98
1998        8        24.9471        11.8773        480.1663        145.3875        366.1
1998        9        20.4288        8.2454        365.6423        99.2322        364.16
1998        10        12.8773        2.8422        210.2131        74.0128        364.54
1998        11        5.1573        -1.6025        133.176        69.5804        365.67
1998        12        2.1816        -7.6742        113.2048        40.5117        367.3
1999        1        -3.8775        -15.8182        139.388        119.9089        368.35
1999        2        0.23        -12.5445        238.6581        28.9792        369.28
1999        3        2.5363        -7.5538        306.8123        92.0828        369.84
1999        4        10.8462        -1.82        475.6652        21.8927        371.15
1999        5        21.1488        5.3305        591.0849        79.1583        371.12
1999        6        25.5651        11.3149        576.1932        79.2184        370.46
1999        7        26.7179        13.8283        575.3517        116.9649        369.61
1999        8        24.0149        11.1534        481.9256        65.4554        367.06
1999        9        22.0739        9.3359        353.1384        194.6474        364.95
1999        10        12.0681        0.308        243.0832        95.6197        365.52
1999        11        7.9204        -1.152        134.1113        77.2662        366.88
1999        12        0.0541        -8.32        118.4388        46.6514        368.26
2000        1        -5.001        -15.9736        138.7744        82.6728        369.45
2000        2        -0.9932        -14.237        213.1396        82.7393        369.71
2000        3        5.8324        -6.0195        329.3533        66.3096        370.75
2000        4        8.7553        -1.6257        343.6819        137.9391        371.98
2000        5        17.6603        4.709        437.9341        157.6393        371.75
2000        6        21.7173        9.3667        504.2875        85.0269        371.87
2000        7        23.7117        10.5472        492.8204        93.0019        370.02
2000        8        23.5122        11.0048        444.4179        105.9512        368.27
2000        9        18.8958        6.5118        372.8492        80.2254        367.15
2000        10        12.6398        1.8004        230.423        60.661        367.18
2000        11        4.2872        -2.7166        127.0567        85.7149        368.53
2000        12        -4.2521        -13.8611        121.1651        128.6032        369.83
2001        1        -3.7847        -15.7918        143.9726        40.1003        370.76
2001        2        -2.0693        -15.3185        219.057        79.4103        371.69
2001        3        0.4269        -10.171        325.6266        100.5083        372.63
2001        4        10.8136        -2.3852        505.6396        27.6412        373.55
2001        5        19.8359        4.9007        553.5676        61.8921        374.03
2001        6        24.2547        10.5622        564.5171        103.5618        373.4
2001        7        23.5909        10.9805        524.5222        75.0528        371.68
2001        8        26.824        12.2742        536.1885        71.8469        369.78
2001        9        20.6823        7.5274        399.8055        83.836        368.34
2001        10        14.0566        2.443        250.5564        58.415        368.61
2001        11        7.5833        -1.3846        136.7541        71.5983        369.94
2001        12        1.6936        -5.8925        113.0327        58.4878        371.42
2002        1        -0.6972        -9.9735        120.3772        63.9927        372.7
2002        2        0.2476        -12.2516        220.4459        78.289        373.37
2002        3        2.7156        -7.6826        328.1983        74.8621        374.3
2002        4        10.5727        -0.3259        426.0385        108.5995        375.19
2002        5        16.2175        3.505        474.2375        114.565        375.93
2002        6        21.7711        8.8181        523.5445        187.5177        375.69
2002        7        25.7763        12.8628        568.2486        109.706        374.16
2002        8        26.4926        12.315        539.2269        42.8621        372.03
2002        9        22.849        8.711        400.0947        122.072        370.92
2002        10        11.0788        0.5138        230.2267        83.2764        370.73
2002        11        4.055        -4.4104        129.2079        106.4838        372.43
2002        12        -1.7204        -10.6772        119.4467        56.2896        373.98
2003        1        -7.762        -18.668        166.5871        34.1803        375.07
2003        2        -5.108        -17.6985        240.7279        43.9509        375.82
2003        3        2.1773        -10.2699        326.314        71.7711        376.64
2003        4        8.3817        -3.5019        448.6017        61.2158        377.92
2003        5        17.3324        3.7276        429.1807        111.343        378.78
2003        6        23.036        8.6947        574.3792        86.8559        378.46
2003        7        25.5462        12.714        485.6214        117.3437        376.88
2003        8        25.0322        13.3375        448.0101        115.7366        374.57
2003        9        21.449        8.0723        367.7444        96.7774        373.34
2003        10        11.8716        1.0268        218.6906        179.5305        373.31
2003        11        6.7354        -2.7186        139.4092        123.8257        374.84
2003        12        -0.6063        -10.3519        109.6019        181.3535        376.17
2004        1        -9.4058        -19.6925        152.6653        24.5042        377.17
2004        2        -1.4595        -15.5623        259.5936        31.3193        378.05
2004        3        3.8878        -7.5161        335.6446        43.3381        379.06
2004        4        10.5862        -1.5483        437.4416        75.6345        380.54
2004        5        18.6198        5.1218        474.7979        131.6966        380.8
2004        6        21.9657        8.063        602.4572        82.8071        379.87
2004        7        24.382        12.1642        474.207        131.0764        377.65
2004        8        23.3674        11.5534        432.8965        219.5583        376.17
2004        9        20.7077        7.6414        401.2692        69.1545        374.43
2004        10        13.1996        1.1256        263.7878        36.1671        374.63
2004        11        5.5168        -3.8003        142.3849        86.6426        376.33
2004        12        -1.2135        -12.035        100.635        109.5837        377.68
2005        1        -5.5295        -17.2075        160.7204        60.9957        378.63
2005        2        -1.2482        -14.9156        239.1179        54.0769        379.91
2005        3        1.2251        -11.0619        364.7026        58.3522        380.95
2005        4        11.8834        -1.0307        428.604        122.4205        382.48
2005        5        14.9885        3.0534        428.3762        71.0953        382.64
2005        6        24.9133        11.6059        546.2182        145.3567        382.4
2005        7        25.9333        12.9654        560.1721        128.8893        380.93
2005        8        25.9054        12.8746        477.6547        129.2876        378.93
2005        9        21.9237        9.0062        377.8934        93.685        376.89
2005        10        13.1074        3.2367        184.3637        212.1485        377.19
2005        11        6.6788        -3.076        130.3124        139.2708        378.54
2005        12        -2.4197        -11.1961        110.4014        94.1504        380.31
2006        1        0.01        -10.3306        119.9481        95.5846        381.58
2006        2        -2.6146        -13.0132        226.1678        50.6723        382.4
2006        3        3.0713        -8.0812        361.8452        40.9577        382.86
2006        4        11.9959        -1.2443        449.5318        74.0932        384.8
2006        5        17.6517        5.7861        414.8598        154.611        385.22
2006        6        22.5565        10.9831        429.2676        219.9343        384.24
2006        7        26.6662        13.9528        554.0152        137.7187        382.65
2006        8        23.5869        10.943        486.5942        136.1295        380.6
2006        9        19.3128        7.3431        335.4708        66.4149        379.04
2006        10        12.0984        1.4348        202.0715        178.5571        379.33
2006        11        7.9541        -0.7188        128.6054        72.3551        380.35
2006        12        2.2747        -6.4239        103.4452        112.0832        382.02
2007        1        -2.4701        -13.4343        150.0504        70.7484        383.1
2007        2        -6.2055        -18.1284        254.358        69.6319        384.12
2007        3        2.9374        -9.2759        349.9953        76.7939        384.81
2007        4        8.6204        -1.9242        365.3213        108.0762        386.73
2007        5        19.3861        4.8163        555.3409        83.3969        386.78
2007        6        23.6412        10.0416        589.5507        92.8335        386.33
2007        7        24.7093        11.815        517.1881        146.2064        384.73
2007        8        24.8773        11.3661        515.0962        99.3951        382.24
2007        9        21.8452        8.0254        412.0388        77.8247        381.2
2007        10        15.9612        4.528        246.0395        130.646        381.37
2007        11        4.0497        -4.7523        142.789        119.8114        382.7
2007        12        -2.5584        -11.5349        99.7282        116.0897        384.19
2008        1        -1.5149        -13.0517        141.3456        45.3809        385.78
2008        2        -2.0968        -14.3183        196.7299        130.1377        386.06
2008        3        1.5851        -10.5786        316.3242        109.3844        386.28
2008        4        13.0991        -0.7541        492.6125        85.3938        387.34
2008        5        17.5015        3.1837        546.0452        38.9046        388.78
2008        6        23.5056        11.4023        495.9783        163.9615        387.99
2008        7        25.6041        13.3051        515.1202        189.9991        386.6
2008        8        23.3129        10.8789        455.3843        154.2759        384.32
2008        9        20.7653        8.0404        356.0382        66.9096        383.41
2008        10        12.4795        0.5472        236.0571        110.569        383.21
2008        11        4.75        -3.3692        144.7938        77.1086        384.41
2008        12        -0.8922        -11.6442        91.6988        127.4159        385.79
2009        1        -6.6779        -18.8174        154.7955        52.1377        387.17
2009        2        -1.3124        -14.0729        217.2508        61.2264        387.7
2009        3        3.5781        -8.8792        347.247        51.0051        389.04
2009        4        12.3839        -1.1299        464.6803        63.6406        389.76
2009        5        17.9651        4.6609        474.4807        120.4968        390.36
2009        6        21.2155        9.1079        485.9051        124.1646        389.7
