Year        Month        Tmax        Tmin        PAR        Prec        CO2
2000        2        0.0925        -10.9932        215.3833        107.2403        369.71
2000        3        6.7144        -4.8277        336.4474        110.1851        370.75
2000        4        8.6312        -1.1513        348.0932        155.1724        371.98
2000        5        17.0373        4.8162        457.8124        149.5682        371.75
2000        6        20.4633        9.3215        485.5607        176.9849        371.87
2000        7        21.5186        10.353        476.7025        173.3717        370.02
2000        8        21.8804        10.8646        444.6671        131.3485        368.27
2000        9        18.5631        6.3623        392.8724        82.4441        367.15
2000        10        12.9979        1.5583        252.18        79.0028        367.18
2000        11        4.9362        -2.9646        150.5281        86.2681        368.53
2000        12        -3.0756        -11.9971        135.2921        162.1204        369.83
2001        1        -2.2757        -13.1937        147.9544        47.9094        370.76
2001        2        -0.8528        -12.0414        228.1478        92.5349        371.69
2001        3        0.269        -8.3357        303.3009        199.6428        372.63
2001        4        10.6772        -1.7661        495.1031        39.7723        373.55
2001        5        18.0458        4.9528        506.9248        87.5179        374.03
2001        6        22.4086        10.3385        558.4345        153.9451        373.4
2001        7        22.0899        10.067        560.6013        107.8439        371.68
2001        8        25.0723        12.5726        504.1569        56.8192        369.78
2001        9        19.8446        7.0186        401.3722        113.6514        368.34
2001        10        14.4653        1.9051        278.8066        31.6629        368.61
2001        11        8.9582        -1.3989        162.5929        62.1412        369.94
2001        12        2.9705        -5.1448        127.0528        93.3456        371.42
2002        1        1.023        -7.8471        132.3007        65.3916        372.7
2002        2        2.1408        -10.0035        241.0465        96.551        373.37
2002        3        3.9715        -6.4646        309.21        122.5557        374.3
2002        4        10.9244        -0.1465        429.4742        119.7903        375.19
2002        5        15.4387        3.3826        498.8171        155.0842        375.93
2002        6        20.6945        8.6734        520.5533        171.2104        375.69
2002        7        24.5258        12.4484        589.5171        46.671        374.16
2002        8        24.9862        12.381        520.7266        95.3408        372.03
2002        9        21.3297        8.9946        393.9699        109.1437        370.92
2002        10        10.9925        1.137        225.3774        116.4489        370.73
2002        11        4.4502        -3.4187        132.2392        169.2662        372.43
2002        12        -0.9822        -9.3381        132.6455        132.6427        373.98
2003        1        -6.2862        -16.0896        173.6504        85.9115        375.07
2003        2        -4.3091        -14.6469        226.6001        84.5868        375.82
2003        3        3.4594        -8.7804        325.4726        73.9371        376.64
2003        4        7.9479        -2.6252        421.6984        97.1892        377.92
2003        5        15.1675        4.0897        424.065        145.2136        378.78
2003        6        19.9425        9.2116        507.9868        103.9042        378.46
2003        7        23.7477        12.3833        511.8174        118.256        376.88
2003        8        23.7624        13.1876        423.4647        188.6596        374.57
2003        9        19.6163        8.5328        332.356        186.4215        373.34
2003        10        12.039        0.7311        235.0964        153.5997        373.31
2003        11        7.371        -2.0503        145.8827        143.7925        374.84
2003        12        0.5383        -8.478        119.0419        208.128        376.17
2004        1        -7.8298        -16.7861        159.8786        44.4809        377.17
2004        2        -0.8083        -12.4461        271.1022        53.2545        378.05
2004        3        3.9614        -5.7592        318.8606        56.8807        379.06
2004        4        10.4551        -0.7599        436.6365        135.6112        380.54
2004        5        18.0685        5.585        484.274        170.1502        380.8
2004        6        20.3877        8.168        585.5188        72.3084        379.87
2004        7        22.1446        12.0515        463.1958        170.7934        377.65
2004        8        22.1099        11.4939        422.4075        171.7976        376.17
2004        9        19.5481        8.207        371.0124        169.3838        374.43
2004        10        12.3213        1.906        260.4996        56.3503        374.63
2004        11        6.4351        -3.5762        157.0468        112.5501        376.33
2004        12        0.0177        -9.6135        117.763        140.5361        377.68
2005        1        -4.292        -14.2432        148.9518        122.2367        378.63
2005        2        -0.7018        -11.9836        247.6261        72.8335        379.91
2005        3        1.1055        -9.3821        357.8147        126.0241        380.95
2005        4        12.0221        -0.9513        464.6542        132.3055        382.48
2005        5        13.8892        2.9077        453.3237        75.1128        382.64
2005        6        23.3402        11.357        532.7807        159.6186        382.4
2005        7        24.0557        12.8541        532.1591        113.5589        380.93
2005        8        24.7647        13.2172        455.5162        95.7241        378.93
2005        9        21.6239        8.999        397.6109        75.3237        376.89
2005        10        12.799        3.5953        184.7409        256.016        377.19
2005        11        7.75        -2.9426        156.306        183.9053        378.54
2005        12        -1.6643        -9.6866        128.6097        123.5442        380.31
2006        1        1.8645        -8.2126        128.9642        155.4859        381.58
2006        2        -0.6481        -11.3087        245.0984        68.7192        382.4
2006        3        3.8801        -7.3141        371.3988        39.8996        382.86
2006        4        11.8138        -0.8073        459.2695        128.9946        384.8
2006        5        16.3928        5.6352        416.799        197.661        385.22
2006        6        20.4778        10.9835        409.0053        248.1772        384.24
2006        7        25.0164        13.7089        535.5231        128.8095        382.65
2006        8        22.5391        11.136        474.7867        119.0783        380.6
2006        9        18.4031        7.452        323.45        95.3731        379.04
2006        10        12.4466        1.4489        230.2189        193.8676        379.33
2006        11        8.6521        -0.2252        134.7795        135.655        380.35
2006        12        3.8362        -5.0978        119.1391        98.1494        382.02
2007        1        -0.5451        -10.3382        147.6489        97.5437        383.1
2007        2        -4.7141        -15.1201        261.2894        86.0984        384.12
2007        3        3.5249        -8.1299        359.9392        121.4219        384.81
2007        4        8.1758        -1.762        368.0548        168.5226        386.73
2007        5        18.9568        5.1401        573.2588        94.2666        386.78
2007        6        21.9657        9.8643        584.5636        101.4941        386.33
2007        7        23.2623        11.8247        528.8822        138.1754        384.73
2007        8        23.7745        11.4786        508.8298        61.4975        382.24
2007        9        21.3248        8.2555        417.7598        84.7494        381.2
2007        10        16.1328        5.0587        240.7929        159.9429        381.37
2007        11        5        -4.2266        151.1852        122.3009        382.7
2007        12        -1.1976        -9.2872        101.6431        155.933        384.19
2008        1        -0.2626        -10.4981        152.739        59.8769        385.78
2008        2        -1.0351        -11.2137        189.1738        238.1669        386.06
2008        3        2.3062        -7.7664        322.9442        182.7919        386.28
2008        4        12.5007        -0.0681        490.659        105.4963        387.34
2008        5        16.4198        3.291        534.3844        46.4844        388.78
2008        6        22.3894        11.2117        512.9205        170.2766        387.99
2008        7        24.2784        13.3277        516.2521        194.8195        386.6
2008        8        21.8882        10.6041        479.6401        126.5712        384.32
2008        9        19.4644        8.6093        359.1354        143.0718        383.41
2008        10        12.3579        0.6571        264.2179        130.3083        383.21
2008        11        5.1948        -2.9898        151.4545        86.8764        384.41
2008        12        0.6198        -9.1949        98.4572        227.0679        385.79
2009        1        -5.221        -15.6193        173.4097        90.4244        387.17
2009        2        -0.0688        -11.4814        240.6008        50.1734        387.7
2009        3        3.6325        -7.2656        346.9112        87.3018        389.04
2009        4        11.643        -0.3863        448.4222        74.1818        389.76
2009        5        16.9628        4.8648        470.0564        132.8906        390.36
2009        6        18.8131        9.286        451.7843        156.4005        389.7
2009        7        21.1766        11.0144        477.9425        229.8173        388.25
2009        8        23.4361        12.4254        460.3586        156.1098        386.29
