Year        Month        Tmax        Tmin        PAR        Prec        CO2
1977        7        24.0625        10.9302        502.5308        61.385        334.88
1977        8        22.7583        11.0566        446.2067        147.3661        332.56
1977        9        16.9267        7.6708        363.7694        166.8072        331.29
1977        10        11.4881        1.144        213.9084        147.4115        331.28
1977        11        6.2568        -2.3174        155.3036        125.9195        332.46
1977        12        -3.4496        -12.0687        124.756        118.4389        333.6
1978        1        -6.0463        -16.0847        158.4909        154.0736        334.94
1978        2        -6.7618        -20.2033        221.8294        24.1913        335.26
1978        3        -0.4493        -11.8778        309.2515        75.773        336.66
1978        4        6.5807        -4.3019        446.9933        78.5359        337.69
1978        5        19.4262        5.2807        580.8074        58.5964        338.02
1978        6        21.3592        9.1654        514.7754        190.8727        338.01
1978        7        24.7163        11.1017        528.0269        100.3704        336.5
1978        8        23.518        11.1041        443.5713        83.7852        334.42
1978        9        17.4712        3.7415        301.4471        57.9361        332.36
1978        10        11.1227        0.2518        201.5486        103.0109        332.45
1978        11        5.2079        -5.9849        133.1315        52.8024        333.76
1978        12        -2.0999        -11.9918        110.3641        94.9341        334.91
1979        1        -4.5686        -14.1614        109.1887        164.1179        336.14
1979        2        -9.1708        -20.7284        250.5154        36.9777        336.69
1979        3        4.8132        -5.4918        292.4989        76.2817        338.27
1979        4        9.0993        -1.6064        406.0571        83.1044        338.82
1979        5        17.9167        5.9566        475.2059        122.83        339.24
1979        6        22.5393        8.7339        575.7546        65.6381        339.26
1979        7        25.614        12.5497        572.3631        71.4836        337.54
1979        8        21.836        10.8028        429.3512        132.435        335.72
1979        9        19.059        5.9255        401.1796        93.4269        333.97
1979        10        11.0995        2.3638        199.5739        86.5876        334.24
1979        11        7.6797        -1.1724        132.4367        94.8252        335.32
1979        12        0.1289        -9.3309        119.8712        72.8985        336.82
1980        1        -3.8397        -13.9961        159.4692        34.1794        337.9
1980        2        -5.4312        -16.9249        239.2154        24.9291        338.34
1980        3        1.7596        -9.8378        323.1407        77.7621        340.07
1980        4        9.936        -1.1791        372.044        81.8126        340.93
1980        5        17.9339        3.3796        578.6238        48.0503        341.45
1980        6        20.4989        7.4059        530.762        75.3839        341.36
1980        7        24.3353        12.1395        494.9099        111.0469        339.45
1980        8        24.1227        11.6364        464.0957        103.2669        337.67
1980        9        18.4997        5.9676        371.4017        125.0969        336.25
1980        10        9.8663        0.1968        217.4603        90.5226        336.14
1980        11        1.8403        -6.0005        132.3118        103.1093        337.3
1980        12        -4.9208        -17.8006        122.3944        66.4596        338.29
1981        1        -8.1928        -21.4216        170.8434        16.2448        339.29
1981        2        2.73        -8.4678        177.7067        155.349        340.55
1981        3        2.7124        -7.8542        320.992        34.6241        341.63
1981        4        11.0003        -1.0986        413.8684        82.0668        342.6
1981        5        18.6593        4.5599        494.3705        121.286        343.04
1981        6        22.3012        9.24        557.4243        123.4758        342.54
1981        7        24.5793        12.0953        513.4028        120.3738        340.82
1981        8        22.5814        10.3357        435.5927        142.0327        338.48
1981        9        17.7231        7.2521        308.9184        154.5447        336.95
1981        10        10.4505        -0.763        202.7187        143.2795        337.05
1981        11        4.569        -3.4143        126.7684        72.2354        338.57
1981        12        -2.0518        -9.1087        95.6949        101.7733        339.91
1982        1        -8.637        -22.0262        145.5786        64.164        340.93
1982        2        -3.9067        -15.9796        228.2721        68.0041        341.76
1982        3        1.8816        -10.1222        330.7607        76.5272        342.78
1982        4        8.0956        -4.1524        465.7392        83.9081        343.96
1982        5        18.8622        4.2912        516.7084        36.1077        344.77
1982        6        19.7492        7.8855        464.7133        167.7206        343.88
1982        7        24.7297        10.6528        582.7398        71.3564        342.42
1982        8        21.8696        9.184        460.6915        119.1934        340.24
1982        9        19.554        7.7018        327.7355        75.5851        338.38
1982        10        13.1974        0.9671        249.4253        52.7948        338.41
1982        11        7.1385        -2.0155        128.3228        121.4396        339.44
1982        12        2.1445        -8.0666        105.9761        61.2909        340.78
1983        1        -3.1343        -13.5881        144.6689        84.7594        341.57
1983        2        -1.2925        -13.619        229.3786        60.6964        342.79
1983        3        2.6992        -6.6583        276.7597        103.0182        343.37
1983        4        8.5719        -1.1116        345.8215        136.0563        345.4
1983        5        15.106        3.972        373.2626        173.5036        346.14
1983        6        23.4998        8.748        596.4084        60.3393        345.76
1983        7        24.7398        11.8868        525.1632        98.7103        344.32
1983        8        23.8335        11.2172        481.849        173.0017        342.5
1983        9        20.9627        7.6895        405.1513        67.3999        340.46
1983        10        12.5428        1.1284        241.4827        88.2403        340.53
1983        11        4.5608        -2.6988        115.4275        218.8056        341.79
1983        12        -3.2803        -12.7185        108.6926        183.5697        343.2
1984        1        -5.4883        -16.8636        138.7962        30.0231        344.21
1984        2        1.6562        -9.4395        187.6309        82.9153        344.92
1984        3        -1.4683        -13.4212        349.6196        74.1444        345.68
1984        4        10.7803        -1.5878        407.3617        72.1887        347.14
1984        5        15.154        3.4512        418.52        198.2318        347.78
1984        6        22.8011        8.8165        580.7436        84.9716        347.16
1984        7        24.1231        11.9574        491.4509        145.106        345.79
1984        8        24.7942        12.7283        465.0193        77.6334        343.74
1984        9        17.8188        4.7823        366.1731        48.4891        341.59
1984        10        14.0806        1.9376        250.1788        69.9962        341.86
1984        11        5.1648        -4.1        141.7903        94.7713        343.31
1984        12        0.8482        -8.5073        105.1134        117.1722        345
1985        1        -7.8766        -18.0199        150.4197        37.1394        345.48
1985        2        -2.1163        -13.0571        204.8526        67.7666        346.42
1985        3        2.6994        -9.1531        351.2248        80.5444        347.91
1985        4        9.7023        -2.3268        470.8646        63.4937        348.66
1985        5        17.8794        3.9581        496.8616        91.549        349.28
1985        6        19.2618        8.1036        463.6348        104.3293        348.65
1985        7        24.7036        11.4096        561.2736        102.8766        346.9
1985        8        22.8578        10.3883        455.2676        109.7142        345.26
1985        9        19.9455        7.0734        366.8744        87.4128        343.47
1985        10        13.0203        1.4542        222.9156        90.6283        343.35
1985        11        4.6369        -3.6121        111.8274        118.4575        344.73
1985        12        -3.8122        -13.5366        109.2054        70.5769        346.12
1986        1        -3.3644        -15.514        135.5686        124.1872        346.78
1986        2        -4.3329        -16.8755        218.717        52.6927        347.48
1986        3        3.6166        -8.3913        312.6651        93.1177        348.25
1986        4        13.5493        -0.1234        462.4451        37.9931        349.86
1986        5        18.8511        5.652        470.4454        113.1969        350.52
1986        6        20.6196        7.0979        520.9862        119.8371        349.98
1986        7        23.0282        11.229        473.4919        114.7996        348.25
1986        8        22.5417        10.5636        429.3409        154.0123        346.17
1986        9        17.518        6.112        331.5934        101.6153        345.48
1986        10        11.8591        0.7869        222.8717        67.1504        344.82
1986        11        3.3813        -5.545        130.9348        101.0496        346.22
1986        12        -0.6921        -9.6826        114.1981        71.9823        347.49
1987        1        -4.6822        -15.6409        139.4939        68.6249        348.73
1987        2        -4.8101        -18.8138        273.267        16.6118        348.92
1987        3        4.332        -8.109        302.4272        52.7396        349.81
1987        4        13.2695        0.1836        402.8139        66.2213        351.4
1987        5        17.9793        4.0493        523.1104        72.8332        352.15
1987        6        21.9411        9.8085        535.7027        157.2587        351.59
1987        7        25.3855        12.1806        510.5323        103.3563        350.21
1987        8        22.9489        9.1634        496.86        73.3803        348.2
1987        9        18.1746        7.2146        313.8114        123.2002        346.66
1987        10        11.9822        -0.2731        229.5987        127.3686        346.72
1987        11        4.7928        -4.9872        144.8686        80.7828        348.08
1987        12        -0.9023        -8.3359        100.8797        57.9368        349.28
1988        1        -3.816        -15.7073        152.9511        39.7414        350.51
1988        2        -2.2243        -15.3223        215.7157        71.3583        351.7
1988        3        1.84        -10.196        354.6733        44.451        352.5
1988        4        9.5871        -1.0768        369.093        83.0019        353.67
1988        5        18.926        5.3083        489.4438        61.9064        354.35
1988        6        21.4015        6.5932        598.6172        71.7182        353.88
1988        7        25.9752        13.3335        502.715        102.3755        352.8
1988        8        24.6869        12.6123        463.2972        182.693        350.49
1988        9        18.2565        5.6299        369.9597        53.667        348.97
1988        10        9.4322        0.2314        189.2337        60.0417        349.37
1988        11        5.3496        -3.2196        128.5301        147.786        350.43
1988        12        -2.5645        -13.6026        123.4548        44.9546        351.62
1989        1        -1.7865        -14.3574        138.9908        36.3663        353.07
1989        2        -3.7412        -15.8454        216.6854        44.5758        353.43
1989        3        1.4077        -10.9849        338.3169        82.1028        354.08
1989        4        7.6664        -3.8291        461.5808        69.2636        355.72
1989        5        19.0688        5.8714        426.11        122.7768        355.95
1989        6        22.2531        9.9979        489.3238        120.8361        355.44
1989        7        25.2053        11.279        532.5837        73.4282        354.05
1989        8        23.0251        10.7755        463.7564        178.4252        351.84
1989        9        19.766        7.4275        357.8634        124.4332        350.09
1989        10        13.2948        1.5997        228.5979        107.0288        350.33
1989        11        4.337        -5.4035        123.9475        104.7264        351.55
1989        12        -8.7352        -21.1215        140.5346        43.8368        352.91
1990        1        0.554        -9.1804        122.4245        88.5799        353.86
1990        2        -1.2381        -14.3128        201.1241        85.5408        355.1
1990        3        4.1732        -9.0008        353.4029        71.7415        355.75
1990        4        10.6267        -0.9025        415.604        87.0559        356.38
1990        5        15.9579        2.7743        449.7701        113.6861        357.38
1990        6        22.1483        9.5603        477.4208        161.0083        356.39
1990        7        24.6419        11.7653        542.6043        118.9414        354.89
1990        8        24.8106        12.0325        478.2148        183.0712        353.07
1990        9        18.2849        7.4154        338.6262        69.7753        351.38
1990        10        13.4651        3.1663        189.6872        175.9062        351.69
1990        11        5.7806        -3.1806        149.1575        98.6345        353.14
1990        12        1.3915        -9.1357        96.6074        153.5778        354.41
1991        1        -4.5614        -15.7665        149.8831        64.3994        354.93
1991        2        -0.0471        -12.4214        223.5651        34.3859        355.82
1991        3        2.9739        -6.4638        283.4667        87.1865        357.33
1991        4        12.4942        -0.3177        420.357        88.4493        358.77
1991        5        19.6536        5.2456        547.7539        89.6728        359.23
1991        6        22.8072        8.5753        616.8464        62.2952        358.23
1991        7        24.7722        10.9537        559.4897        68.1811        356.3
1991        8        24.4221        12.3565        445.2498        169.4873        353.97
1991        9        17.646        5.1837        380.9179        122.7769        352.34
1991        10        14.0233        2.4788        242.791        119.744        352.43
1991        11        5.3769        -3.4164        138.2047        66.0521        353.89
1991        12        -1.702        -12.6726        120.8287        83.7131        355.21
1992        1        -4.2616        -15.9337        148.6395        61.5057        356.34
1992        2        -2.9722        -15.0955        210.1952        67.7708        357.21
1992        3        0.1126        -12.6963        325.2259        82.1244        357.97
1992        4        8.0179        -3.198        440.9426        72.7892        359.22
1992        5        18.581        2.8391        582.8186        51.6558        359.71
1992        6        21.3035        8.105        559.8727        68.6882        359.43
1992        7        21.8201        9.6737        494.1257        120.1961        357.15
1992        8        22.6242        10.7773        429.5431        96.6372        354.98
1992        9        19.3672        6.8567        395.2396        108.3436        353.01
1992        10        9.8407        -0.2718        238.4284        80.9752        353.41
1992        11        3.6447        -4.1795        131.6884        120.0641        354.42
1992        12        -0.1927        -9.6703        112.4307        49.0186        355.68
1993        1        -2.714        -13.3058        140.1319        68.5189        357.1
1993        2        -6.8585        -21.4666        238.7175        66.5601        357.42
1993        3        1.8188        -11.9371        332.8758        74.5533        358.59
1993        4        10.4432        -1.7711        359.7925        102.6408        359.39
1993        5        17.358        4.2099        504.9314        61.5512        360.3
1993        6        21.3266        8.4622        542.5865        114.2547        359.64
1993        7        24.9217        12.3394        517.1663        101.4297        357.46
1993        8        24.9909        11.9065        486.4584        111.7544        355.76
1993        9        18.1447        6.9381        339.3793        109.8255        354.14
1993        10        10.6264        -0.19        224.0774        88.7812        354.23
1993        11        5.1183        -4.4547        139.2482        75.8043        355.53
1993        12        -1.6432        -11.1588        116.2447        73.8463        357.03
1994        1        -9.2345        -22.2709        153.9133        86.1898        358.36
1994        2        -5.1236        -18.2593        242.4533        39.755        359.04
1994        3        1.4145        -9.1156        303.7067        91.5848        360.11
1994        4        9.767        -2.1348        398.7851        109.8505        361.36
1994        5        16.9528        3.3198        480.954        106.2848        361.78
1994        6        23.7927        10.8502        552.3384        123.8974        360.94
1994        7        26.1603        14.0125        514.4766        114.894        359.51
1994        8        23.046        10.3455        451.6338        129.1011        357.59
1994        9        18.197        7.6011        320.0337        84.1381        355.86
1994        10        13.5165        1.7612        265.0697        27.821        356.21
1994        11        7.7562        -2.3412        149.2351        84.4169        357.65
1994        12        1.0491        -8.7186        128.0997        67.7418        359.1
1995        1        -0.6316        -9.7118        116.4345        74.7491        360.04
1995        2        -3.7397        -15.9181        231.7162        59.8        361
1995        3        4.6164        -6.7215        298.0289        63.3202        361.98
1995        4        7.427        -3.9523        441.1083        53.2097        363.44
1995        5        17.2294        3.9869        479.858        66.3535        363.83
1995        6        24.9339        9.6797        641.2544        42.1719        363.33
1995        7        26.3113        13.5669        524.147        132.1114        361.78
1995        8        24.7707        11.5511        520.0814        118.1621        359.33
1995        9        18.3385        4.8962        386.1935        75.7234        358.32
1995        10        15.1946        4.3037        221.031        190.9373        358.14
1995        11        3.4575        -4.9494        118.3707        112.3862        359.61
1995        12        -4.4395        -12.6574        97.5699        85.2151        360.82
1996        1        -4.1444        -16.0517        139.9391        100.1097        362.2
1996        2        -2.8775        -14.0326        201.6711        75.0366        363.36
1996        3        1.7993        -10.3801        369.3157        33.519        364.28
1996        4        9.0067        -1.8651        385.1348        148.4737        364.69
1996        5        16.4762        3.3285        501.0558        149.0346        365.25
1996        6        22.1091        10.5722        469.3589        129.3391        365.06
1996        7        23.4819        12.0139        479.7694        189.0819        363.69
1996        8        24.5112        11.5443        504.7725        63.8753        361.55
1996        9        20.0617        8.8548        331.3475        77.4901        359.69
1996        10        12.2467        1.0332        243.5488        130.3586        359.72
1996        11        3.0541        -5.6121        135.5148        98.6579        361.04
1996        12        0.683        -5.7318        75.9666        137.7358        362.39
1997        1        -3.9702        -16.121        133.956        69.4805        363.24
1997        2        -1.0799        -13.7235        215.9852        63.7463        364.21
1997        3        0.1089        -11.1367        312.375        86.6051        364.65
1997        4        8.2266        -3.9363        464.4401        65.345        366.48
1997        5        14.0463        2.5317        406.7735        84.8047        366.77
1997        6        23.6376        9.0522        601.9408        97.7002        365.73
1997        7        24.0733        11.2185        544.4465        130.3694        364.46
1997        8        23.0204        10.0521        456.608        158.6767        362.4
1997        9        18.3354        6.8783        339.1052        72.2333        360.44
1997        10        12.0034        -0.146        256.3953        48.6437        360.98
1997        11        3.4612        -4.8975        124.9448        127.3215        362.65
1997        12        -1.3268        -10.5858        107.2559        66.3596        364.51
1998        1        -1.8385        -12.7416        125.845        158.7373        365.39
1998        2        1.0519        -10.8114        220.565        56.7666        366.1
1998        3        3.3746        -7.1044        277.3585        93.6349        367.36
1998        4        11.8679        -1.7529        462.1921        64.7323        368.79
1998        5        20.913        6.3768        523.9718        73.9481        369.56
1998        6        21.1339        9.673        441.7427        196.4948        369.13
1998        7        24.0346        11.7254        523.1972        141.4217        367.98
1998        8        24.1789        11.4819        477.1826        152.6078        366.1
1998        9        19.8154        7.9297        364.7445        102.8849        364.16
1998        10        12.3527        2.5297        209.7262        75.6778        364.54
1998        11        4.7733        -1.9253        133.7198        74.4862        365.67
1998        12        1.8935        -7.9064        113.2951        41.9643        367.3
1999        1        -4.1382        -15.9547        138.4064        126.4394        368.35
1999        2        -0.1595        -12.7482        236.7018        30.6221        369.28
1999        3        2.0192        -7.9133        304.7072        99.2471        369.84
1999        4        10.0066        -2.4099        474.3835        22.7955        371.15
1999        5        20.2939        4.8179        588.444        83.4788        371.12
1999        6        24.6771        10.7329        574.7529        80.2351        370.46
1999        7        25.8278        13.2758        572.8283        118.2464        369.61
1999        8        23.2668        10.743        479.4146        68.1651        367.06
1999        9        21.4462        9.0117        351.0717        204.3335        364.95
1999        10        11.5602        3e-04        242.7253        98.0869        365.52
1999        11        7.5362        -1.4656        134.3552        81.5278        366.88
1999        12        -0.2153        -8.5425        118.4856        47.7554        368.26
2000        1        -5.2608        -16.1204        138.4286        87.0062        369.45
2000        2        -1.3708        -14.3739        210.9802        87.719        369.71
2000        3        5.3469        -6.3923        327.3239        71.3875        370.75
2000        4        7.9286        -2.1771        342.0805        144.9076        371.98
2000        5        16.8684        4.2265        436.8738        162.1705        371.75
2000        6        20.8619        8.8178        501.2441        88.4452        371.87
2000        7        22.7887        10.0105        489.3257        97.8556        370.02
2000        8        22.7572        10.6018        442.3744        110.1045        368.27
2000        9        18.3016        6.2158        372.1482        82.7998        367.15
2000        10        12.1401        1.5144        230.0175        64.1916        367.18
2000        11        3.9227        -3.0376        127.2764        90.3201        368.53
2000        12        -4.5167        -14.068        121.0768        135.2787        369.83
2001        1        -4.0506        -15.9234        143.5248        41.248        370.76
2001        2        -2.4031        -15.4681        217.5711        83.714        371.69
2001        3        -0.0833        -10.5414        322.661        110.2648        372.63
2001        4        9.9827        -2.9599        504.1117        29.3334        373.55
2001        5        19.0267        4.4038        550.8458        63.089        374.03
2001        6        23.3867        10.0021        562.364        107.6094        373.4
2001        7        22.6898        10.4351        522.9533        77.1205        371.68
2001        8        26.0807        11.8787        533.4413        73.5241        369.78
2001        9        20.0605        7.2186        398.0387        88.4118        368.34
2001        10        13.5485        2.1615        250.6494        58.6402        368.61
2001        11        7.2305        -1.687        136.8655        73.6394        369.94
2001        12        1.3956        -6.1125        112.8705        61.4483        371.42
2002        1        -0.9334        -10.094        120.1548        66.1984        372.7
2002        2        -0.1002        -12.4013        219.0792        83.8677        373.37
2002        3        2.2268        -7.9989        324.8979        80.6835        374.3
2002        4        9.7598        -0.884        424.7634        114.4026        375.19
2002        5        15.4403        3.0205        473.634        117.2881        375.93
2002        6        20.924        8.2743        520.506        193.4117        375.69
2002        7        24.8915        12.3278        565.9228        112.3852        374.16
2002        8        25.7303        11.91        536.6437        45.2642        372.03
2002        9        22.2384        8.4        397.998        126.7045        370.92
2002        10        10.6029        0.2301        229.282        85.9548        370.73
2002        11        3.7151        -4.6895        128.8445        113.5984        372.43
2002        12        -2.0209        -10.9157        119.4867        60.4663        373.98
2003        1        -8.0153        -18.7941        166.2506        36.4403        375.07
2003        2        -5.4676        -17.8623        238.2828        45.6767        375.82
2003        3        1.6809        -10.5982        323.9024        75.4875        376.64
2003        4        7.5771        -4.0547        446.6661        64.3078        377.92
2003        5        16.5269        3.2607        426.9294        114.6734        378.78
2003        6        22.1605        8.1275        570.8532        89.2456        378.46
2003        7        24.6548        12.1659        482.9165        122.146        376.88
2003        8        24.2979        12.9433        444.8748        122.3418        374.57
2003        9        20.8562        7.7513        364.9543        102.1218        373.34
2003        10        11.3804        0.7326        218.3634        184.4096        373.31
2003        11        6.3714        -3.0125        139.2065        129.263        374.84
2003        12        -0.8756        -10.5863        109.3141        189.3606        376.17
2004        1        -9.6885        -19.797        152.3948        25.4489        377.17
2004        2        -1.8687        -15.71        258.0486        32.3743        378.05
2004        3        3.3632        -7.8301        332.476        45.1638        379.06
2004        4        9.7614        -2.0927        436.0982        78.7996        380.54
2004        5        17.8515        4.6735        472.8958        137.3203        380.8
2004        6        21.0984        7.532        599.9938        85.513        379.87
2004        7        23.4594        11.6297        470.7381        134.6018        377.65
2004        8        22.6182        11.1608        430.4312        226.9175        376.17
2004        9        20.085        7.3447        398.5371        72.0656        374.43
2004        10        12.6722        0.849        262.7789        37.092        374.63
2004        11        5.1655        -4.0858        142.6275        91.448        376.33
2004        12        -1.4909        -12.214        100.5583        114.8367        377.68
2005        1        -5.8059        -17.3063        159.6141        63.4574        378.63
2005        2        -1.631        -15.0861        237.5419        57.319        379.91
2005        3        0.6927        -11.4103        362.1499        63.4494        380.95
2005        4        11.0658        -1.6045        428.4598        127.3723        382.48
2005        5        14.1891        2.5723        426.1759        73.7675        382.64
2005        6        24.046        11.0456        543.4259        152.7224        382.4
2005        7        25.0128        12.4403        556.1619        130.647        380.93
2005        8        25.1604        12.4978        474.4807        134.551        378.93
2005        9        21.3487        8.7022        376.8533        96.1504        376.89
2005        10        12.5949        2.9588        183.2342        220.0462        377.19
2005        11        6.3395        -3.382        130.6938        147.3488        378.54
2005        12        -2.6854        -11.4183        110.4712        98.0478        380.31
2006        1        -0.2452        -10.4641        119.5752        100.2083        381.58
2006        2        -2.9489        -13.1895        224.7453        53.2605        382.4
2006        3        2.5766        -8.4733        359.9941        43.713        382.86
2006        4        11.1655        -1.8106        448.7738        78.0823        384.8
2006        5        16.8314        5.3129        412.4344        160.9365        385.22
2006        6        21.6578        10.4463        425.2656        233.0851        384.24
2006        7        25.7826        13.4186        550.7829        142.5447        382.65
2006        8        22.8426        10.5628        483.6619        140.1149        380.6
2006        9        18.698        7.0495        333.7381        69.6313        379.04
2006        10        11.6061        1.1442        202.066        185.4722        379.33
2006        11        7.6018        -1.0186        128.2794        76.7479        380.35
2006        12        2.0055        -6.6415        103.3318        116.783        382.02
2007        1        -2.7473        -13.5508        149.2348        74.0246        383.1
2007        2        -6.5825        -18.2954        252.7768        74.1807        384.12
2007        3        2.4425        -9.6369        348.054        81.9523        384.81
2007        4        7.7793        -2.4868        363.463        113.3598        386.73
2007        5        18.6232        4.3346        553.4733        85.0437        386.78
2007        6        22.7699        9.4895        587.0078        95.5631        386.33
2007        7        23.7943        11.2812        514.2047        150.9804        384.73
2007        8        24.1241        10.9742        512.8479        102.0809        382.24
2007        9        21.2363        7.7189        410.0509        81.2209        381.2
2007        10        15.4495        4.2412        244.7819        135.2112        381.37
2007        11        3.6868        -5.044        142.5438        124.8192        382.7
2007        12        -2.8275        -11.7386        99.2736        120.8289        384.19
2008        1        -1.7841        -13.1757        141.1927        46.9137        385.78
2008        2        -2.4866        -14.4543        194.3792        138.5501        386.06
2008        3        1.062        -10.8706        314.0829        117.0083        386.28
2008        4        12.2709        -1.3243        491.0334        89.6602        387.34
2008        5        16.7396        2.6986        544.7583        38.7214        388.78
2008        6        22.6362        10.8488        494.1067        171.8927        387.99
2008        7        24.7195        12.7523        512.3092        196.5799        386.6
2008        8        22.5613        10.4847        453.7641        163.2224        384.32
2008        9        20.1429        7.7484        354.3024        70.3575        383.41
2008        10        11.9842        0.2474        236.1541        114.1798        383.21
2008        11        4.3994        -3.6595        144.7255        80.7183        384.41
2008        12        -1.1602        -11.8399        91.2732        134.4166        385.79
2009        1        -6.9329        -18.9446        155.0568        54.3671        387.17
2009        2        -1.6738        -14.2446        215.9765        63.1632        387.7
2009        3        3.0608        -9.225        344.5173        54.8403        389.04
2009        4        11.5347        -1.6855        462.8533        66.2783        389.76
2009        5        17.1909        4.1959        472.1959        125.4729        390.36
