Year        Month        Tmax        Tmin        PAR        Prec        CO2
1972        10        11.8427        0.1713        238.6123        87.1913        325.2
1972        11        3.9459        -3.549        148.1868        203.9045        326.5
1972        12        0.6126        -7.1938        94.2019        164.0809        327.55
1973        1        0.6547        -10.0919        153.7976        80.3089        328.55
1973        2        -1.212        -12.8588        243.8647        62.1685        329.56
1973        3        7.892        -2.2218        285.9157        74.843        330.3
1973        4        12.4878        1.2652        402.8743        133.7921        331.5
1973        5        16.5627        5.412        440.9918        158.0386        332.48
1973        6        24.1333        12.1691        523.5882        165.2149        332.07
1973        7        26.4        13.7362        548.1955        76.1163        330.87
1973        8        26.7681        14.4786        480.8967        76.5342        329.31
1973        9        20.598        7.438        383.897        55.7057        327.51
1973        10        15.7544        2.1254        256.1977        59.7187        327.18
1973        11        7.1751        -1.9337        138.9782        60.9983        328.16
1973        12        1.9437        -7.4255        97.3898        223.2386        328.64
1974        1        -0.2762        -10.6993        153.7976        74.1972        329.35
1974        2        -1.2736        -13.2787        243.8647        69.3017        330.71
1974        3        3.793        -6.3171        285.9157        96.7754        331.48
1974        4        13.8864        0.4696        402.8743        72.3129        332.65
1974        5        16.6711        4.655        440.9918        116.2917        333.19
1974        6        23.0059        10.1276        523.5882        82.919        332.2
1974        7        25.4889        12.6407        548.1955        105.5062        331.07
1974        8        24.9929        11.9336        480.8967        100.1107        329.15
1974        9        19.2859        7.7283        383.897        155.9696        327.33
1974        10        12.1044        -0.8582        256.1977        39.3303        327.28
1974        11        7.5174        -2.3719        157.3359        109.6465        328.31
1974        12        1.7097        -6.4108        103.567        79.6468        329.58
1975        1        0.7334        -9.9197        143.1705        95.0982        330.73
1975        2        -0.1149        -10.8251        240.591        95.6042        331.46
1975        3        2.8581        -7.2692        314.1709        77.8903        331.94
1975        4        8.4348        -2.8133        428.5447        76.9256        333.11
1975        5        22.1066        7.423        494.4742        71.0805        333.95
1975        6        22.6638        11.0237        541.165        123.2328        333.42
1975        7        26.6429        14.3765        551.2925        179.4684        331.97
1975        8        24.6199        12.6516        480.8688        161.1422        329.95
1975        9        18.4321        7.4351        377.7244        157.5747        328.5
1975        10        15.7318        3.9812        260.5119        136.7213        328.36
1975        11        10.466        -0.0786        141.568        121.4972        329.38
1975        12        0.0335        -10.0581        108.4198        93.1182        330.62
1976        1        -4.0247        -16.4148        143.5259        111.6469        331.56
1976        2        3.3507        -9.4972        218.8961        90.4756        332.74
1976        3        6.2456        -6.2616        321.7698        86.5097        333.36
1976        4        14.1175        0.7287        481.6509        96.2749        334.74
1976        5        17.7455        4.372        521.4167        139.7911        334.72
1976        6        25.1771        12.5456        530.3093        96.3171        333.98
1976        7        24.1478        12.1846        547.3923        115.6711        333.08
1976        8        24.1781        11.3663        465.0175        162.7652        330.68
1976        9        19.7645        6.6103        348.4618        82.4277        328.96
1976        10        12.1352        1.0773        236.3359        136.2898        328.72
1976        11        4.7186        -4.2827        157.3025        34.8848        330.16
1976        12        -1.6624        -13.3136        116.8227        54.712        331.62
1977        1        -5.2233        -16.6324        148.0652        48.6435        332.68
1977        2        -0.9038        -11.3027        224.0328        74.6936        333.17
1977        3        7.8503        -3.4318        327.4953        164.013        334.96
1977        4        13.1129        -0.429        456.7554        111.3427        336.14
1977        5        21.7567        5.7271        486.4943        69.8512        336.93
1977        6        21.6059        9.8684        545.4273        110.3102        336.17
1977        7        26.0787        12.6833        528.1577        63.2293        334.88
1977        8        24.3418        12.2369        467.122        103.7863        332.56
1977        9        19.2588        9.5899        378.4063        166.666        331.29
1977        10        13.7217        2.1806        235.4787        132.091        331.28
1977        11        8.2241        -0.1019        186.0603        117.1581        332.46
1977        12        -1.0078        -9.8348        139.5393        132.0087        333.6
1978        1        -3.2013        -12.9271        174.017        169.4776        334.94
1978        2        -4.1464        -16.9136        235.086        24.6171        335.26
1978        3        2.2848        -8.7979        316.9683        66.1073        336.66
1978        4        9.9645        -1.7579        456.5145        47.8515        337.69
1978        5        19.3565        5.881        578.2383        69.5698        338.02
1978        6        23.1188        9.4832        557.1327        115.4148        338.01
1978        7        25.6106        11.7903        537.5733        72.9935        336.5
1978        8        24.4794        13.0296        468.7289        100.2889        334.42
1978        9        19.5747        5.3954        325.407        54.123        332.36
1978        10        13.83        1.2244        225.4165        81.4626        332.45
1978        11        7.8889        -3.7465        135.4206        46.4168        333.76
1978        12        0.9095        -9.1179        115.9114        99.1138        334.91
1979        1        -2.1959        -11.3539        113.764        209.4787        336.14
1979        2        -6.5911        -17.3357        255.1919        61.3357        336.69
1979        3        6.9004        -4.0638        301.5888        75.3417        338.27
1979        4        10.944        -0.4462        410.68        114.0782        338.82
1979        5        19.1336        7.4508        469.6435        128.9312        339.24
1979        6        23.0338        9.335        606.9733        31.6489        339.26
1979        7        26.369        13.6277        541.8241        104.0854        337.54
1979        8        24.0307        12.5355        433.9603        98.4631        335.72
1979        9        20.7112        6.987        393.6416        112.1575        333.97
1979        10        13.0835        3.1485        215.1378        97.8503        334.24
1979        11        9.7938        -0.0944        141.2381        97.389        335.32
1979        12        2.7667        -7.1184        131.0082        51.9339        336.82
1980        1        -0.9038        -10.9113        162.8668        17.0609        337.9
1980        2        -2.4263        -14.3626        254.5562        23.491        338.34
1980        3        3.7726        -6.9444        306.2849        129.8077        340.07
1980        4        12.4688        0.47        390.9412        98.3454        340.93
1980        5        20.2784        5.5009        551.6896        33.6866        341.45
1980        6        21.8788        8.2049        557.2204        116.7205        341.36
1980        7        26.3235        13.3255        556.6905        73.9705        339.45
1980        8        25.7589        13.4766        469.51        79.6223        337.67
1980        9        21.6268        8.4097        409.5003        73.8682        336.25
1980        10        12.759        1.5918        247.9438        66.4607        336.14
1980        11        4.9175        -4.248        159.0662        94.4393        337.3
1980        12        -1.4783        -14.2515        141.8124        35.7652        338.29
1981        1        -5.456        -17.882        179.5897        13.6539        339.29
1981        2        4.1784        -7.5733        184.1464        184.2364        340.55
1981        3        5.0266        -5.7508        342.8936        12.6702        341.63
1981        4        13.706        0.8245        427.9211        85.4284        342.6
1981        5        20.4386        5.5481        536.5694        89.4072        343.04
1981        6        23.6274        10.7321        546.6834        87.3793        342.54
1981        7        25.7148        13.4887        517.1036        108.3603        340.82
1981        8        24.7053        11.5557        461.6242        64.6907        338.48
1981        9        18.9855        8.5997        317.5388        118.6214        336.95
1981        10        12.1793        0.6551        216.4872        117.4267        337.05
1981        11        7.233        -2.2566        148.1148        52.578        338.57
1981        12        -0.1653        -8.3615        109.8792        113.7642        339.91
1982        1        -5.7856        -17.7707        144.2612        84.8633        340.93
1982        2        -0.7296        -12.5998        228.9405        92.5097        341.76
1982        3        4.1209        -7.9282        339.2459        76.086        342.78
1982        4        10.9479        -2.5457        480.8621        89.2045        343.96
1982        5        20.4268        6.126        493.4531        64.2242        344.77
1982        6        20.8203        9.6881        450.6799        189.7326        343.88
1982        7        26.4599        12.0168        603.5126        69.8342        342.42
1982        8        23.4502        10.3812        471.6207        70.2447        340.24
1982        9        21.0156        8.1319        357.8552        57.971        338.38
1982        10        15.1905        1.232        280.7924        44.8395        338.41
1982        11        9.4697        -0.8194        146.1448        104.4381        339.44
1982        12        4.3751        -5.9147        113.3879        48.9983        340.78
1983        1        -0.8674        -11.0737        156.5585        100.832        341.57
1983        2        0.8159        -10.8537        235.9874        78.3352        342.79
1983        3        4.8478        -3.8307        272.0753        129.7999        343.37
1983        4        10.8097        0.4639        345.4474        207.4433        345.4
1983        5        16.663        5.1449        412.0094        170.8616        346.14
1983        6        24.8425        10.3805        598.7756        69.3406        345.76
1983        7        27.1917        13.1156        562.9808        44.0879        344.32
1983        8        25.5468        12.9116        489.9802        124.6184        342.5
1983        9        22.9838        8.2262        435.4369        54.5161        340.46
1983        10        14.4399        2.573        255.4497        82.9942        340.53
1983        11        7.3725        -2.0382        141.8875        168.4212        341.79
1983        12        -1.2068        -9.8548        120.0198        175.0335        343.2
1984        1        -3.3344        -14.2474        154.768        42.6522        344.21
1984        2        3.1693        -6.8998        189.7043        109.2337        344.92
1984        3        0.6159        -9.282        335.8116        101.1326        345.68
1984        4        11.5079        0.3522        395.5367        112.8446        347.14
1984        5        16.7769        4.2494        444.241        272.9667        347.78
1984        6        24.4992        10.618        584.1773        55.9596        347.16
1984        7        24.9107        13.0239        493.0019        143.7106        345.79
1984        8        25.6595        13.8712        474.3584        77.7425        343.74
1984        9        19.9347        6.5421        385.033        41.3907        341.59
1984        10        16.2107        4.0369        256.4682        65.0468        341.86
1984        11        7.7745        -2.7269        167.2758        80.8349        343.31
1984        12        3.8118        -5.564        115.9967        91.8562        345
1985        1        -4.1009        -13.7658        154.0661        30.0856        345.48
1985        2        0.4224        -10.6642        219.238        48.3744        346.42
1985        3        6.936        -5.6964        352.5742        77.639        347.91
1985        4        13.247        0.8645        481.3112        49.1784        348.66
1985        5        20.2472        6.3231        508.2078        87.3802        349.28
1985        6        20.542        9.2536        469.9608        100.8452        348.65
1985        7        25.9717        12.6327        575.3426        65.1639        346.9
1985        8        24.3193        11.8529        437.5442        109.1125        345.26
1985        9        21.428        9.0067        362.514        94.2769        343.47
1985        10        15.1311        2.509        239.9637        67.4113        343.35
1985        11        7.2658        -0.7979        106.8349        139.9295        344.73
1985        12        -1.484        -10.5295        121.6912        59.2384        346.12
1986        1        -0.9121        -11.9869        154.8093        103.2991        346.78
1986        2        -2.2318        -12.541        209.0318        85.8426        347.48
1986        3        6.2556        -5.9638        338.5407        100.5814        348.25
1986        4        14.5971        1.3374        436.8432        43.2039        349.86
1986        5        20.8735        7.0272        507.8283        82.7731        350.52
1986        6        22.2765        9.0798        546.2724        149.3159        349.98
1986        7        24.8211        13.3679        479.9304        161.3424        348.25
1986        8        23.5956        11.6375        444.0232        143.7359        346.17
1986        9        19.3968        7.8023        347.3149        63.8119        345.48
1986        10        14.4126        2.0208        241.4546        56.1706        344.82
1986        11        5.8256        -4.1544        138.0432        135.496        346.22
1986        12        1.423        -6.5608        124.518        118.3232        347.49
1987        1        -1.8233        -12.8524        141.5762        102.4792        348.73
1987        2        -1.1118        -14.4545        281.6833        4.8207        348.92
1987        3        6.8366        -5.7543        323.4779        62.8811        349.81
1987        4        13.5909        1.9736        356.8899        121.5818        351.4
1987        5        19.8937        5.732        503.8178        45.1102        352.15
1987        6        23.7181        11.3519        532.5787        123.1152        351.59
1987        7        26.8108        14.0234        535.1122        70.8292        350.21
1987        8        24.1579        10.5997        490.494        99.7532        348.2
1987        9        19.4522        8.8851        309.7487        176.4906        346.66
1987        10        13.5866        0.2944        259.5152        147.8907        346.72
1987        11        7.9443        -3.0882        161.3827        62.2057        348.08
1987        12        1.7658        -6.33        117.7542        54.0178        349.28
1988        1        -2.2358        -14.147        166.5228        52.1114        350.51
1988        2        -0.2023        -12.0198        235.9875        92.3972        351.7
1988        3        5.1518        -6.7654        377.5489        44.8134        352.5
1988        4        11.274        0.3316        396.9945        73.753        353.67
1988        5        19.6506        6.4893        480.3298        84.3362        354.35
1988        6        23.7495        8.7109        612.0375        32.7968        353.88
1988        7        27.6349        14.7272        514.8729        151.6619        352.8
1988        8        26.5594        14.0803        501.309        133.5178        350.49
1988        9        20.3687        6.6547        391.836        51.2596        348.97
1988        10        11.9607        1.0543        224.2559        47.605        349.37
1988        11        8.2898        -1.839        143.0283        155.668        350.43
1988        12        0.3895        -10.242        139.1942        37.2951        351.62
1989        1        1.489        -9.4586        147.085        27.4379        353.07
1989        2        -0.7108        -11.5589        204.7153        63.9164        353.43
1989        3        5.119        -7.382        339.6801        63.392        354.08
1989        4        10.6961        -1.7989        443.1897        85.1395        355.72
1989        5        19.6088        6.8408        451.8752        190.2808        355.95
1989        6        23.3068        11.913        458.6427        166.6902        355.44
1989        7        25.8934        13.3609        513.7198        119.1675        354.05
1989        8        24.6729        12.3801        462.4727        121.2867        351.84
1989        9        21.306        8.975        365.6907        111.4084        350.09
1989        10        15.5143        2.83        247.9339        142.796        350.33
1989        11        7.1536        -2.7744        150.5159        93.3355        351.55
1989        12        -5.7576        -17.097        152.1409        30.675        352.91
1990        1        2.9682        -6.28        133.6163        107.7813        353.86
1990        2        2.339        -10.3763        216.5934        100.6357        355.1
1990        3        7.3538        -5.8448        352.9431        88.8994        355.75
1990        4        12.4836        0.6559        402.1685        109.5775        356.38
1990        5        16.8456        4.6876        426.5464        176.7228        357.38
1990        6        23.5093        10.8134        527.6958        85.09        356.39
1990        7        26.3488        13.7234        544.2578        58.148        354.89
1990        8        25.3264        13.5414        456.7857        210.6213        353.07
1990        9        20.6392        8.1397        368.557        49.8246        351.38
1990        10        16.3782        4.6704        241.6407        138.8957        351.69
1990        11        9.056        -1.8948        174.4461        96.8157        353.14
1990        12        4.0189        -5.7179        104.69        140.1506        354.41
1991        1        -1.194        -11.7217        157.5426        60.8517        354.93
1991        2        2.5849        -8.7168        228.4425        46.5013        355.82
1991        3        6.1777        -3.9777        285.7179        91.0327        357.33
1991        4        15.0033        1.4725        433.5326        87.3922        358.77
1991        5        22.5121        7.4883        567.2701        102.0647        359.23
1991        6        25.3145        10.613        609.9864        61.4059        358.23
1991        7        26.4469        12.6679        560.9856        62.099        356.3
1991        8        25.9969        13.3419        452.2164        151.6549        353.97
1991        9        20.5178        6.7801        384.1276        126.7273        352.34
1991        10        16.2334        3.2429        271.4987        100.2813        352.43
1991        11        7.5434        -1.6562        142.7735        107.0325        353.89
1991        12        1.9264        -8.6388        128.6534        89.2767        355.21
1992        1        -0.5995        -10.987        154.4675        47.0883        356.34
1992        2        0.3221        -10.3043        217.2479        48.4932        357.21
1992        3        2.8825        -8.0466        323.2136        72.4083        357.97
1992        4        10.4963        -1.1        414.3067        79.617        359.22
1992        5        19.7        4.5146        547.8926        80.4917        359.71
1992        6        22.7799        8.9779        575.3755        98.3586        359.43
1992        7        23.612        11.6031        517.6154        120.8938        357.15
1992        8        23.4856        11.4328        460.1316        105.7593        354.98
1992        9        20.7183        8.0718        394.8057        84.1778        353.01
1992        10        12.2623        0.4108        265.9031        68.5513        353.41
1992        11        5.7515        -2.4149        130.4888        122.6696        354.42
1992        12        1.1704        -7.871        115.1294        93.2243        355.68
1993        1        0.1201        -9.2842        138.872        64.1276        357.1
1993        2        -3.1063        -16.4771        258.1858        85.1142        357.42
1993        3        3.3649        -8.7216        311.8449        138.9256        358.59
1993        4        12.8127        0.1939        383.5672        138.684        359.39
1993        5        20.2122        5.8645        555.7158        34.3585        360.3
1993        6        23.5489        9.4972        567.5391        86.8991        359.64
1993        7        26.9842        13.2572        550.2469        85.4502        357.46
1993        8        25.9825        13.1068        484.8768        70.676        355.76
1993        9        19.502        8.4104        314.6613        113.5931        354.14
1993        10        13.4573        1.0077        255.9026        82.2322        354.23
1993        11        7.7709        -3.8434        155.0066        112.7723        355.53
1993        12        0.5496        -8.7827        127.6311        99.7653        357.03
1994        1        -5.968        -18.5792        150.9475        108.3156        358.36
1994        2        -2.9538        -15.8469        238.3045        55.3612        359.04
1994        3        3.3639        -6.7575        304.6403        126.7381        360.11
1994        4        13.2505        0.1491        442.943        90.3116        361.36
1994        5        18.4172        4.8605        500.5412        108.5572        361.78
1994        6        24.8323        12.2559        545.1815        91.601        360.94
1994        7        26.8238        15.4321        513.2978        138.3603        359.51
1994        8        23.6695        11.846        456.3154        133.1796        357.59
1994        9        19.8499        8.1318        344.1922        86.1522        355.86
1994        10        15.2726        1.5224        284.4662        23.2448        356.21
1994        11        10.3114        -1.2785        173.1756        79.7878        357.65
1994        12        3.4577        -6.8343        140.209        102.4458        359.1
1995        1        1.3578        -6.8854        121.9411        79.0566        360.04
1995        2        -1.371        -13.6905        241.7208        83.2002        361
1995        3        7.1293        -4.1601        325.0562        61.8665        361.98
1995        4        10.3616        -1.7724        461.5757        58.2798        363.44
1995        5        18.0444        5.2716        459.0777        49.2736        363.83
1995        6        25.1932        10.5539        604.0182        43.9817        363.33
1995        7        27.5831        15.0105        537.4819        91.0569        361.78
1995        8        26.3339        12.4143        526.5445        85.1378        359.33
1995        9        20.41        6.465        391.6047        75.1575        358.32
1995        10        17.1083        4.2613        237.2019        216.6826        358.14
1995        11        4.9713        -3.484        130.3186        128.0587        359.61
1995        12        -2.1189        -10.3548        120.1363        72.3487        360.82
1996        1        -1.9928        -12.9239        141.3403        146.0427        362.2
1996        2        -0.9662        -11.0684        211.792        66.2082        363.36
1996        3        3.6546        -8.5463        363.7417        57.0661        364.28
1996        4        11.5686        0.1809        384.2542        170.4545        364.69
1996        5        17.4986        4.911        481.1607        126.2307        365.25
1996        6        23.6075        12.5546        490.6271        102.6355        365.06
1996        7        24.4451        13.3376        510.3075        201.9957        363.69
1996        8        25.5726        13.1681        499.8477        54.4149        361.55
1996        9        20.6745        9.9387        317.0084        132.026        359.69
1996        10        14.3523        2.4508        264.7812        98.3668        359.72
1996        11        5.0942        -4.2579        147.1271        95.2542        361.04
1996        12        2.7558        -4.2925        76.2113        166.531        362.39
1997        1        -1.5998        -11.6903        147.2011        69.8893        363.24
1997        2        2.3801        -8.6546        229.5984        61.3438        364.21
1997        3        3.5117        -7.1253        310.3306        102.903        364.65
1997        4        10.966        -1.3531        460.0807        99.4642        366.48
1997        5        16.2556        4.2314        462.6335        88.2195        366.77
1997        6        24.4192        10.3498        565.3198        36.052        365.73
1997        7        25.9322        12.3439        590.8397        76.8391        364.46
1997        8        24.1597        11.7859        447.0398        134.7319        362.4
1997        9        20.2659        8.0904        363.3579        77.7857        360.44
1997        10        13.9554        1.2866        271.402        53.6296        360.98
1997        11        5.2494        -3.1877        132.6035        157.5306        362.65
1997        12        1.0267        -7.3817        122.7885        80.1924        364.51
1998        1        0.8407        -7.9392        129.0206        119.9923        365.39
1998        2        2.9279        -7.3986        226.9975        68.4464        366.1
1998        3        6.3279        -4.244        289.5668        90.8405        367.36
1998        4        13.304        0.463        446.3418        81.2157        368.79
1998        5        21.247        7.5884        506.6345        107.1376        369.56
1998        6        21.8173        10.8462        455.7333        219.5666        369.13
1998        7        25.5863        13.1516        535.4346        86.2584        367.98
1998        8        25.6856        12.9435        469.2698        69.4018        366.1
1998        9        22.0342        9.0226        395.9865        65.2469        364.16
1998        10        14.2857        3.4063        236.0248        96.2614        364.54
1998        11        7.0453        -1.3561        164.3585        64.9754        365.67
1998        12        4.3735        -5.769        129.2801        41.0831        367.3
1999        1        -1.3464        -12.19        123.2093        147.4723        368.35
1999        2        1.6691        -9.6033        238.4176        53.364        369.28
1999        3        4.7873        -5.6958        337.1254        120.1059        369.84
1999        4        12.4052        -0.245        477.4139        24.509        371.15
1999        5        20.3619        5.9538        552.7953        100.836        371.12
1999        6        25.7382        11.6331        600.8765        57.74        370.46
1999        7        28.0072        14.4199        585.5031        71.5346        369.61
1999        8        24.8761        12.0564        485.8763        92.363        367.06
1999        9        22.3288        10.0982        348.9227        205.0221        364.95
1999        10        14.1623        1.2971        268.6353        80.8351        365.52
1999        11        9.9846        -0.143        162.3953        74.6746        366.88
1999        12        2.5551        -6.3542        138.2076        44.0167        368.26
2000        1        -2.0774        -13.1598        150.3049        85.2781        369.45
2000        2        1.2434        -10.1628        217.6        84.3497        369.71
2000        3        8.3145        -3.6501        340.1526        93.8231        370.75
2000        4        10.7062        -0.0196        351.7364        130.4273        371.98
2000        5        19.0615        5.904        465.0902        130.2769        371.75
2000        6        22.6673        10.488        489.5709        171.2251        371.87
2000        7        23.7369        11.5876        481.4182        157.3984        370.02
2000        8        23.8089        11.9806        449.3038        116.3653        368.27
2000        9        20.3013        7.3001        396.7624        78.7676        367.15
2000        10        14.7229        2.3796        256.7858        63.6425        367.18
2000        11        6.4522        -2.1252        153.2723        71.5193        368.53
2000        12        -2.0877        -11.3052        136.4102        132.6264        369.83
2001        1        -1.1825        -12.3419        147.6357        43.4508        370.76
2001        2        0.3357        -11.1419        229.0714        72.6875        371.69
2001        3        1.8371        -7.126        304.6326        164.237        372.63
2001        4        12.7706        -0.5109        495.1083        33.7535        373.55
2001        5        19.9442        6.0038        508.4117        77.5242        374.03
2001        6        24.54        11.4737        564.0995        139.4519        373.4
2001        7        24.3615        11.2802        568.5583        92.8035        371.68
2001        8        27.1105        13.782        505.63        56.6387        369.78
2001        9        21.5539        7.9802        405.0904        97.8006        368.34
2001        10        16.1677        2.708        282.9024        26.2753        368.61
2001        11        10.6118        -0.3887        166.5036        49.013        369.94
2001        12        4.0795        -4.4429        128.9115        75.0535        371.42
2002        1        2.1482        -7.1629        132.8029        55.0008        372.7
2002        2        3.3879        -9.1805        245.1438        71.1286        373.37
2002        3        5.6429        -5.3408        312.9597        99.9149        374.3
2002        4        13.0847        1.0379        430.8797        99.9479        375.19
2002        5        17.3329        4.4064        505.5656        132.7589        375.93
2002        6        22.996        9.9326        528.8153        154.9212        375.69
2002        7        26.8587        13.7813        596.1306        42.7475        374.16
2002        8        27.0339        13.5334        522.9907        88.0653        372.03
2002        9        23.1201        9.9194        398.1976        99.3893        370.92
2002        10        12.6656        1.9919        225.9015        101.1605        370.73
2002        11        6.02        -2.4631        132.9857        140.2746        372.43
2002        12        0.0404        -8.6024        133.3125        112.1541        373.98
2003        1        -5.171        -15.2944        172.5624        75.0337        375.07
2003        2        -3.1575        -13.8389        226.3535        72.7395        375.82
2003        3        5.178        -7.6158        329.2963        66.0247        376.64
2003        4        10.101        -1.4111        421.5512        77.529        377.92
2003        5        17.0751        5.122        430.2495        126.8488        378.78
2003        6        22.0148        10.3421        505.9747        104.1918        378.46
2003        7        25.9606        13.5992        521.2451        105.6663        376.88
2003        8        25.7757        14.2929        428.3742        161.7682        374.57
2003        9        21.2927        9.4456        332.7374        166.3736        373.34
2003        10        13.692        1.4739        238.6034        127.1858        373.31
2003        11        8.9621        -1.0645        146.7536        117.2443        374.84
2003        12        1.6048        -7.6801        120.5174        170.0079        376.17
2004        1        -6.6591        -16.0539        159.1612        38.7583        377.17
2004        2        0.2779        -11.7258        272.7338        44.9371        378.05
2004        3        5.5811        -4.6385        323.6456        50.2198        379.06
2004        4        12.526        0.3972        438.5949        111.15        380.54
2004        5        20.136        6.738        491.4208        139.597        380.8
2004        6        22.6044        9.4068        587.896        65.7406        379.87
2004        7        24.4298        13.2904        467.7407        153.4998        377.65
2004        8        24.1446        12.611        426.3939        163.3002        376.17
2004        9        21.396        9.2538        371.348        156.4356        374.43
2004        10        13.9775        2.7454        261.7563        47.3734        374.63
2004        11        8.0439        -2.5524        157.3017        91.8992        376.33
2004        12        1.1006        -8.8378        119.3067        113.9428        377.68
2005        1        -3.1084        -13.491        147.1582        108.7512        378.63
2005        2        0.469        -11.1623        248.3914        57.6516        379.91
2005        3        2.611        -8.2521        360.2289        105.5544        380.95
2005        4        14.1863        0.2006        467.8408        109.0466        382.48
2005        5        15.9214        3.8812        465.8092        60.7108        382.64
2005        6        25.6223        12.582        538.4385        136.8935        382.4
2005        7        26.4328        14.1883        537.26        104.9038        380.93
2005        8        26.8974        14.4289        459.9165        82.6248        378.93
2005        9        23.5131        9.9429        402.2245        64.6418        376.89
2005        10        14.4717        4.38        187.5707        213.2349        377.19
2005        11        9.3751        -1.9749        159.2763        149.3204        378.54
2005        12        -0.6638        -8.9977        130.1297        100.4768        380.31
2006        1        3.0523        -7.5223        129.8559        132.6609        381.58
2006        2        0.5593        -10.6091        248.1388        53.2186        382.4
2006        3        5.4237        -6.1471        375.7167        32.1862        382.86
2006        4        13.9183        0.368        461.1115        113.1254        384.8
2006        5        18.3803        6.5931        428.9659        161.7988        385.22
2006        6        22.656        12.0615        418.5119        230.6713        384.24
2006        7        27.2374        14.9487        539.9526        107.6732        382.65
2006        8        24.6633        12.347        480.8629        110.7105        380.6
2006        9        20.1436        8.3847        324.6507        91.652        379.04
2006        10        14.1339        2.2347        234.4496        155.6259        379.33
2006        11        10.1852        0.7363        136.4485        111.915        380.35
2006        12        4.9626        -4.3435        120.7925        75.2454        382.02
2007        1        0.7187        -9.4864        147.2976        79.8513        383.1
2007        2        -3.4754        -14.2494        262.6201        69.0388        384.12
2007        3        5.0533        -7.0374        363.8204        102.4761        384.81
2007        4        10.2804        -0.6188        372.8805        147.2946        386.73
2007        5        21.0043        6.2465        582.7069        77.647        386.78
2007        6        24.2108        11.073        590.3192        88.7607        386.33
2007        7        25.569        13.1013        537.4915        122.823        384.73
2007        8        25.8094        12.652        510.668        58.0846        382.24
2007        9        23.1884        9.2766        422.4839        69.8577        381.2
2007        10        17.9328        5.9531        243.2387        135.2839        381.37
2007        11        6.6634        -3.2117        152.281        100.9829        382.7
2007        12        -0.0223        -8.3953        101.8604        129.2349        384.19
2008        1        0.8687        -9.7538        152.7832        48.9194        385.78
2008        2        0.1569        -10.4763        190.5693        193.7468        386.06
2008        3        4.0003        -6.5579        327.6717        153.0775        386.28
2008        4        14.5754        1.0909        493.3543        86.5724        387.34
2008        5        18.3289        4.3499        535.3228        43.317        388.78
2008        6        24.6696        12.4015        521.8037        152.6697        387.99
2008        7        26.61        14.6403        521.5346        168.8529        386.6
2008        8        23.9779        11.685        487.0129        107.9953        384.32
2008        9        21.2809        9.5574        364.085        127.3369        383.41
2008        10        14.0731        1.4704        267.9614        107.4563        383.21
2008        11        6.7292        -2.0353        152.076        70.7553        384.41
2008        12        1.7457        -8.342        99.705        185.3942        385.79
2009        1        -4.1385        -14.8226        173.1328        74.4189        387.17
2009        2        1.1047        -10.6778        243.6467        39.1613        387.7
2009        3        5.2702        -6.1124        351.6751        71.9692        389.04
2009        4        13.7368        0.8158        448.8634        62.4844        389.76
2009        5        18.9048        5.9188        476.4492        117.2623        390.36
2009        6        21.0605        10.3985        458.0647        148.857        389.7
2009        7        23.4899        12.229        488.2804        205.074        388.25
2009        8        25.4605        13.572        463.2372        141.1412        386.29
2009        9        20.2314        7.4418        388.2301        46.0772        384.95
