Year        Month        Tmax        Tmin        PAR        Prec        CO2
1980        9        19.0921        6.4503        367.3487        121.9316        336.25
1980        10        10.5175        0.6974        214.7316        90.1841        336.14
1980        11        2.2182        -5.4936        129.1641        103.0474        337.3
1980        12        -4.8982        -17.5226        120.8902        71.2864        338.29
1981        1        -7.9639        -21.4214        170.4549        17.8923        339.29
1981        2        3.0873        -7.9894        180.1899        149.134        340.55
1981        3        3.268        -7.3547        322.9051        34.523        341.63
1981        4        12.0192        -0.1809        414.7084        81.7832        342.6
1981        5        19.3698        5.1688        492.2553        118.1615        343.04
1981        6        23.3114        9.9474        559.2137        123.7939        342.54
1981        7        25.5867        12.7787        518.8056        118.4164        340.82
1981        8        23.4466        10.7138        434.954        143.9229        338.48
1981        9        18.4776        7.6477        308.7567        144.348        336.95
1981        10        11.1725        -0.3905        201.5453        142.8755        337.05
1981        11        4.831        -2.9241        125.897        73.515        338.57
1981        12        -1.5852        -8.6337        94.7277        100.6724        339.91
1982        1        -8.4325        -21.9962        145.9003        64.1387        340.93
1982        2        -3.7237        -15.8067        232.4591        64.4322        341.76
1982        3        2.3578        -9.7434        332.9084        77.6121        342.78
1982        4        9.0391        -3.2423        466.5159        83.1229        343.96
1982        5        19.5942        4.8187        523.4126        33.6539        344.77
1982        6        20.8753        8.4665        473.4606        157.2497        343.88
1982        7        25.6872        11.3784        586.5158        70.4375        342.42
1982        8        22.7361        9.6695        461.4954        123.5551        340.24
1982        9        20.2179        8.1846        327.2119        75.9317        338.38
1982        10        13.9076        1.5591        246.5339        52.8876        338.41
1982        11        7.5044        -1.5568        127.602        118.0621        339.44
1982        12        2.4048        -7.6368        105.783        65.2747        340.78
1983        1        -2.8798        -13.3417        143.1263        81.5832        341.57
1983        2        -1.0647        -13.4093        232.648        60.4512        342.79
1983        3        3.0681        -6.3439        281.9921        94.7146        343.37
1983        4        9.4278        -0.4037        345.4934        134.5611        345.4
1983        5        15.7148        4.6185        374.9582        172.0792        346.14
1983        6        24.4064        9.4269        602.0155        54.376        345.76
1983        7        25.6973        12.7261        527.8258        101.0709        344.32
1983        8        24.8382        11.6827        484.0494        146.6347        342.5
1983        9        21.7888        8.2541        404.7379        68.3346        340.46
1983        10        13.1532        1.6431        240.159        94.1158        340.53
1983        11        4.9057        -2.2044        113.5492        208.4736        341.79
1983        12        -3.083        -12.4775        107.4688        183.7065        343.2
1984        1        -5.2372        -16.6482        137.3291        30.3749        344.21
1984        2        2.0137        -9.3139        192.1214        82.4716        344.92
1984        3        -1.0741        -13.2548        358.1682        64.746        345.68
1984        4        12.0248        -0.9046        414.1711        69.2082        347.14
1984        5        15.7213        4.2038        418.1358        181.2489        347.78
1984        6        23.7635        9.6025        586.3186        85.0618        347.16
1984        7        25.1175        12.8198        495.8973        143.8227        345.79
1984        8        25.7216        13.2362        465.8723        81.127        343.74
1984        9        18.5291        5.3896        366.1986        45.5637        341.59
1984        10        14.6581        2.3393        250.6387        67.618        341.86
1984        11        5.5942        -3.618        139.3313        93.3829        343.31
1984        12        1.1531        -8.1329        103.7258        114.1615        345
1985        1        -7.705        -17.8797        150.0418        38.7634        345.48
1985        2        -1.8496        -12.7507        206.5444        69.0919        346.42
1985        3        2.9207        -8.6166        353.7689        81.9725        347.91
1985        4        10.5998        -1.566        470.528        64.7845        348.66
1985        5        18.5129        4.4841        501.0739        87.559        349.28
1985        6        20.1974        8.98        469.72        104.0997        348.65
1985        7        25.4993        12.2765        561.8752        110.0511        346.9
1985        8        23.7303        10.9983        459.6077        100.0443        345.26
1985        9        20.7419        7.4456        372.0546        80.7236        343.47
1985        10        13.6419        2.0876        222.4204        94.8364        343.35
1985        11        4.8507        -3.2979        113.1251        111.6298        344.73
1985        12        -3.4576        -13.1772        107.597        71.5975        346.12
1986        1        -3.1738        -15.1364        133.3077        119.6155        346.78
1986        2        -4.089        -16.6797        221.4247        52.0404        347.48
1986        3        3.9557        -7.8798        314.4905        88.981        348.25
1986        4        14.6089        0.635        465.4303        38.4507        349.86
1986        5        19.431        6.1553        467.7303        113.1919        350.52
1986        6        21.4786        7.7902        522.7783        117.1449        349.98
1986        7        23.9267        11.9008        479.0217        108.3663        348.25
1986        8        23.4248        11.0466        430.1857        147.4332        346.17
1986        9        18.3445        6.5456        331.0049        103.3065        345.48
1986        10        12.407        1.4122        221.5042        72.7969        344.82
1986        11        3.7307        -5.0049        131.202        95.591        346.22
1986        12        -0.2524        -9.4567        113.301        68.8018        347.49
1987        1        -4.3566        -15.43        139.5496        66.5426        348.73
1987        2        -4.5823        -18.7745        276.5918        19.3344        348.92
1987        3        4.8526        -7.7149        307.0152        50.3136        349.81
1987        4        14.4264        0.9517        412.8619        58.6979        351.4
1987        5        18.4773        4.6916        526.8949        80.2703        352.15
1987        6        22.851        10.6637        538.8594        151.7193        351.59
1987        7        26.3149        12.9493        510.3275        101.7136        350.21
1987        8        23.9134        9.7276        499.0141        67.4025        348.2
1987        9        19.0115        7.7137        319.0575        113.8553        346.66
1987        10        12.5985        0.3868        227.4234        123.0063        346.72
1987        11        5.1162        -4.4744        143.3644        83.5305        348.08
1987        12        -0.5228        -7.831        99.207        56.5515        349.28
1988        1        -3.5144        -15.0018        151.3683        37.9702        350.51
1988        2        -1.9595        -15.0036        216.0792        70.8855        351.7
1988        3        2.2349        -9.7231        357.7575        44.2014        352.5
1988        4        10.6791        -0.2435        368.6672        78.1114        353.67
1988        5        19.6982        5.9008        493.593        56.8682        354.35
1988        6        22.4502        7.4832        600.579        74.5673        353.88
1988        7        26.8341        14.1026        509.8663        93.7372        352.8
1988        8        25.4152        13.2233        461.3066        176.5683        350.49
1988        9        18.9349        6.3469        370.5071        52.3049        348.97
1988        10        10.1013        0.925        185.5593        65.1597        349.37
1988        11        5.7875        -2.5896        127.1768        140.3593        350.43
1988        12        -2.2038        -13.2518        121.4018        45.116        351.62
1989        1        -1.4209        -14.2167        138.3668        39.9376        353.07
1989        2        -3.5775        -15.6116        222.4638        44.3379        353.43
1989        3        1.6344        -10.7504        342.3629        81.8374        354.08
1989        4        8.7148        -2.9667        466.2735        65.5717        355.72
1989        5        19.738        6.4783        425.7169        115.5057        355.95
1989        6        23.2618        10.703        498.3526        108.5591        355.44
1989        7        26.254        11.9857        542.2131        71.7772        354.05
1989        8        23.9208        11.3524        466.0372        160.8021        351.84
1989        9        20.4833        7.9572        360.3231        120.8577        350.09
1989        10        13.9596        2.0852        227.9213        105.7548        350.33
1989        11        4.7966        -4.9448        122.1888        102.0795        351.55
1989        12        -8.4454        -20.9639        138.6074        44.7741        352.91
1990        1        1.0076        -8.7098        121.4612        85.9652        353.86
1990        2        -1.0562        -14.0119        203.2456        86.4785        355.1
1990        3        4.596        -8.5592        356.1405        67.3527        355.75
1990        4        11.6253        -0.0433        419.2845        86.9579        356.38
1990        5        16.6861        3.3184        455.3804        106.5839        357.38
1990        6        22.9267        10.2945        469.9672        159.3144        356.39
1990        7        25.4789        12.4924        544.3386        126.543        354.89
1990        8        25.7089        12.4705        480.5757        171.1372        353.07
1990        9        18.9996        7.9106        338.7179        67.2175        351.38
1990        10        13.8939        3.6155        184.0224        177.5303        351.69
1990        11        6.1297        -2.6131        146.6601        95.3735        353.14
1990        12        1.755        -8.8533        96.273        153.4755        354.41
1991        1        -4.3239        -15.6303        149.2393        63.5959        354.93
1991        2        0.1803        -12.1355        225.7527        35.2284        355.82
1991        3        3.3673        -6.0333        288.0847        85.5612        357.33
1991        4        13.4541        0.4012        419.2317        91.7269        358.77
1991        5        20.3078        5.8186        546.8336        88.4502        359.23
1991        6        23.8154        9.2974        623.6424        60.8033        358.23
1991        7        25.8519        11.6041        562.5156        65.6277        356.3
1991        8        25.3015        12.8983        448.6443        152.9826        353.97
1991        9        18.3803        5.6288        383.2941        117.2927        352.34
1991        10        14.5831        2.9803        239.3793        120.5478        352.43
1991        11        5.7947        -3.0358        138.0914        64.0135        353.89
1991        12        -1.5334        -12.5299        120.3981        79.9487        355.21
1992        1        -4.1398        -16.0237        147.4403        63.3813        356.34
1992        2        -2.9037        -15.0176        212.8452        69.0376        357.21
1992        3        0.5458        -12.4886        330.0039        77.4449        357.97
1992        4        9.0997        -2.4432        446.2248        68.1832        359.22
1992        5        19.3548        3.3584        589.0329        52.5619        359.71
1992        6        22.1957        8.9637        560.7917        67.5249        359.43
1992        7        22.7844        10.3902        496.964        121.387        357.15
1992        8        23.4804        11.3491        427.343        90.7091        354.98
1992        9        20.057        7.4111        396.5713        103.2842        353.01
1992        10        10.4467        0.2645        237.7218        86.4766        353.41
1992        11        4.0666        -3.5661        131.6105        117.9305        354.42
1992        12        0.1527        -9.2747        113.247        49.5392        355.68
1993        1        -2.581        -13.3455        139.6973        69.6419        357.1
1993        2        -6.6662        -21.4756        240.8569        64.4519        357.42
1993        3        2.3265        -11.6474        339.4099        66.7228        358.59
1993        4        11.3009        -0.9991        359.6971        106.395        359.39
1993        5        18.0007        4.8025        502.163        67.2447        360.3
1993        6        22.1601        9.2508        540.0435        112.8906        359.64
1993        7        25.837        13.0679        517.3674        106.9821        357.46
1993        8        25.8958        12.3808        486.0843        100.2355        355.76
1993        9        18.8154        7.4156        342.3523        108.078        354.14
1993        10        11.0481        0.431        221.8014        96.091        354.23
1993        11        5.3795        -3.9323        136.8036        75.1443        355.53
1993        12        -1.4109        -10.923        116.2705        73.339        357.03
1994        1        -9.2938        -22.1752        154.2317        80.7319        358.36
1994        2        -5.0018        -18.1135        247.5923        42.1835        359.04
1994        3        1.8027        -8.7314        307.9813        83.7916        360.11
1994        4        10.5197        -1.3512        394.7507        104.6735        361.36
1994        5        17.6587        3.8717        485.5086        108.8624        361.78
1994        6        24.6161        11.4989        557.2862        125.06        360.94
1994        7        27.0693        14.6158        517.3239        110.9879        359.51
1994        8        23.8169        10.8682        452.6486        120.6172        357.59
1994        9        19.0317        8.0874        323.2622        78.0528        355.86
1994        10        14.1638        2.2664        264.0431        28.5695        356.21
1994        11        8.1186        -1.8186        147.1624        88.0644        357.65
1994        12        1.2919        -8.2808        127.8337        63.7208        359.1
1995        1        -0.453        -9.4454        116.5663        77.2444        360.04
1995        2        -3.592        -15.611        233.2841        58.3785        361
1995        3        5.0409        -6.2931        300.6421        58.5207        361.98
1995        4        8.3882        -3.1818        441.8565        53.8672        363.44
1995        5        18.0975        4.5225        484.3938        68.569        363.83
1995        6        25.898        10.5717        651.9153        43.6262        363.33
1995        7        27.2356        14.1996        527.9499        131.8337        361.78
1995        8        25.6412        12.0422        523.5251        121.9297        359.33
1995        9        19.0889        5.3102        387.0981        73.4293        358.32
1995        10        15.7754        4.9825        219.8555        192.6842        358.14
1995        11        3.7709        -4.5672        118.3578        104.8321        359.61
1995        12        -4.2353        -12.3597        96.2661        82.4006        360.82
1996        1        -3.9753        -15.9522        140.5307        93.7079        362.2
1996        2        -2.7179        -13.845        206.0179        73.6658        363.36
1996        3        2.1776        -9.8277        374.3566        29.2112        364.28
1996        4        9.8344        -1.0981        386.1016        146.1967        364.69
1996        5        17.308        3.7981        508.6079        145.7073        365.25
1996        6        22.9723        11.1786        470.8278        124.6474        365.06
1996        7        24.3729        12.6012        481.8858        183.5268        363.69
1996        8        25.3658        12.0508        507.7474        61.7818        361.55
1996        9        20.8265        9.3085        338.5499        78.0789        359.69
1996        10        12.8662        1.5767        242.8007        127.7966        359.72
1996        11        3.3881        -5.1845        134.8573        107.8178        361.04
1996        12        1.0928        -5.2512        76.6481        132.1296        362.39
1997        1        -3.7574        -15.8632        132.8249        68.0009        363.24
1997        2        -1.0701        -13.6277        217.9093        65.4552        364.21
1997        3        0.3986        -10.8182        316.9556        82.1421        364.65
1997        4        9.2249        -3.1055        468.9028        61.213        366.48
1997        5        14.713        3.0503        406.486        83.6871        366.77
1997        6        24.6302        9.9276        610.2621        94.6307        365.73
1997        7        25.0325        11.9778        544.5835        134.2531        364.46
1997        8        23.791        10.5698        460.4239        152.943        362.4
1997        9        19.0338        7.4373        341.2298        74.8815        360.44
1997        10        12.5966        0.492        256.6574        52.1182        360.98
1997        11        3.9266        -4.4224        125.5843        119.3339        362.65
1997        12        -1.0663        -10.2383        105.9143        64.6995        364.51
1998        1        -1.6235        -12.4884        126.4536        163.0873        365.39
1998        2        1.3847        -10.416        223.8288        55.8578        366.1
1998        3        3.748        -6.658        277.8988        92.5238        367.36
1998        4        12.9743        -0.7913        466.0716        61.2187        368.79
1998        5        21.8196        7.1007        529.4058        73.6284        369.56
1998        6        22.1992        10.627        450.5826        183.3461        369.13
1998        7        24.9337        12.4843        527.1819        144.9819        367.98
1998        8        25.0415        12.0634        481.0943        144.8462        366.1
1998        9        20.5684        8.5051        364.8922        104.434        364.16
1998        10        13.0269        3.1794        209.1038        78.7333        364.54
1998        11        5.2704        -1.3381        130.91        66.7101        365.67
1998        12        2.1961        -7.4802        111.7216        42.5518        367.3
1999        1        -3.9559        -15.6403        139.8327        120.1335        368.35
1999        2        0.0934        -12.3563        240.0129        29.9643        369.28
1999        3        2.4372        -7.4441        307.8441        92.1815        369.84
1999        4        11.0208        -1.5065        475.7615        23.1491        371.15
1999        5        21.2794        5.5692        595.8156        77.7164        371.12
1999        6        25.6272        11.6353        574.9808        82.2585        370.46
1999        7        26.7751        14.0505        576.119        123.6303        369.61
1999        8        24.1185        11.3016        482.5673        63.9146        367.06
1999        9        22.2424        9.6211        355.035        195.9617        364.95
1999        10        12.2001        0.6334        241.3966        102.9261        365.52
1999        11        7.9751        -0.9111        132.8128        77.3478        366.88
1999        12        0.0541        -8.1746        116.8393        50.0445        368.26
2000        1        -5.0589        -15.8331        137.937        84.2035        369.45
2000        2        -1.1217        -14.2649        214.6201        85.45        369.71
2000        3        5.7074        -5.8846        328.91        66.4867        370.75
2000        4        8.8688        -1.3639        343.7431        141.4107        371.98
2000        5        17.6105        4.7899        435.71        163.5521        371.75
2000        6        21.6822        9.5864        505.7479        86.5924        371.87
2000        7        23.7571        10.7581        494.8001        90.5194        370.02
2000        8        23.5969        11.1568        443.0914        107.106        368.27
2000        9        18.9334        6.7393        371.3648        82.8128        367.15
2000        10        12.7415        2.0975        229.187        60.0887        367.18
2000        11        4.2881        -2.4902        125.7045        85.4551        368.53
2000        12        -4.2834        -13.742        120.3332        129.5147        369.83
2001        1        -3.812        -15.6612        143.2467        42.2263        370.76
2001        2        -2.2807        -15.3277        218.6636        80.8744        371.69
2001        3        0.3384        -10.0635        328.1596        98.5982        372.63
2001        4        10.9642        -2.1283        506.569        27.5066        373.55
2001        5        19.8065        5.0587        555.1803        66.1927        374.03
2001        6        24.2467        10.7857        565.6175        105.2048        373.4
2001        7        23.6585        11.1843        522.8761        74.8885        371.68
2001        8        26.9301        12.4199        537.4452        76.3666        369.78
2001        9        20.7825        7.7835        401.6599        82.5283        368.34
2001        10        14.0964        2.7879        247.3482        64.4473        368.61
2001        11        7.5985        -1.1925        135.3426        76.6381        369.94
2001        12        1.7557        -5.7168        112.0378        59.9661        371.42
2002        1        -0.778        -9.8692        118.8479        66.6018        372.7
2002        2        0.0206        -12.1907        220.1457        77.5927        373.37
2002        3        2.5645        -7.6332        330.9504        75.3623        374.3
2002        4        10.6649        -0.1009        425.3636        110.7576        375.19
2002        5        16.1139        3.5885        471.9858        121.5407        375.93
2002        6        21.7437        9.0231        526.7806        195.3731        375.69
2002        7        25.8025        13.0758        569.8846        112.2283        374.16
2002        8        26.5401        12.4967        539.9065        41.3993        372.03
2002        9        22.9644        8.9777        403.535        126.2176        370.92
2002        10        11.1061        0.7664        229.4897        89.6451        370.73
2002        11        4.0316        -4.2724        129.0932        104.651        372.43
2002        12        -1.6588        -10.4733        118.055        53.9059        373.98
2003        1        -7.8498        -18.5076        165.8631        33.9762        375.07
2003        2        -5.3231        -17.6242        243.1431        47.0621        375.82
2003        3        1.9773        -10.1829        326.3608        76.3005        376.64
2003        4        8.4609        -3.2662        448.7672        64.011        377.92
2003        5        17.3245        3.7997        432.4739        116.2532        378.78
2003        6        23.1177        8.9249        578.6633        90.7051        378.46
2003        7        25.5617        12.8872        486.3624        118.1066        376.88
2003        8        25.067        13.4567        451.2976        112.3665        374.57
2003        9        21.5727        8.3248        370.9087        96.035        373.34
2003        10        11.923        1.3195        216.7833        191.5363        373.31
2003        11        6.7802        -2.6052        138.6298        129.6584        374.84
2003        12        -0.5774        -10.2348        108.7818        187.4165        376.17
2004        1        -9.4314        -19.6602        151.2814        25.7019        377.17
2004        2        -1.5436        -15.5741        259.5215        34.8957        378.05
2004        3        3.858        -7.5063        337.4861        47.4884        379.06
2004        4        10.7231        -1.348        438.034        78.5919        380.54
2004        5        18.5074        5.1174        476.1851        132.6071        380.8
2004        6        21.9717        8.2298        604.9839        85.8902        379.87
2004        7        24.521        12.3211        477.2717        137.9329        377.65
2004        8        23.4386        11.6925        432.5866        223.0927        376.17
2004        9        20.8519        7.8457        405.2968        70.6061        374.43
2004        10        13.4081        1.3473        263.6634        38.5543        374.63
2004        11        5.532        -3.6624        140.4225        86.9282        376.33
2004        12        -1.2004        -12.0653        99.56        113.586        377.68
2005        1        -5.5178        -17.2035        162.1297        63.975        378.63
2005        2        -1.3626        -14.8253        239.0515        55.539        379.91
2005        3        1.2253        -10.9888        366.5504        56.4509        380.95
2005        4        12.0088        -0.745        426.1413        128.3976        382.48
2005        5        15.0239        3.1185        433.8416        69.0802        382.64
2005        6        24.9504        11.8775        548.5068        144.0447        382.4
2005        7        26.0379        13.1287        564.003        138.0254        380.93
2005        8        25.9418        12.9577        479.3903        128.9202        378.93
2005        9        21.9705        9.2073        377.461        97.2619        376.89
2005        10        13.2354        3.4839        184.7383        221.9579        377.19
2005        11        6.6606        -2.9123        128.3972        138.1827        378.54
2005        12        -2.383        -11.0995        108.7791        96.5297        380.31
2006        1        -0.0233        -10.2299        119.1912        100.06        381.58
2006        2        -2.8385        -12.9315        225.7999        53.5201        382.4
2006        3        2.9433        -7.8828        360.8005        42.1917        382.86
2006        4        12.1426        -0.9633        447.3759        76.6295        384.8
2006        5        17.6677        5.8542        418.0762        159.4141        385.22
2006        6        22.6637        11.1232        435.2898        210.3353        384.24
2006        7        26.6693        14.1104        555.5162        137.8178        382.65
2006        8        23.6406        11.0567        488.9167        139.5451        380.6
2006        9        19.4125        7.5293        334.3641        67.7785        379.04
2006        10        12.1331        1.6921        198.3155        185.4052        379.33
2006        11        7.9526        -0.5717        128.5198        71.6291        380.35
2006        12        2.2827        -6.2911        102.1943        116.1085        382.02
2007        1        -2.4746        -13.357        150.2377        73.5271        383.1
2007        2        -6.3679        -18.057        254.2059        69.7064        384.12
2007        3        2.8122        -9.1846        349.2241        78.3932        384.81
2007        4        8.8127        -1.6802        366.093        111.1308        386.73
2007        5        19.2722        4.8897        558.7331        86.5579        386.78
2007        6        23.6666        10.2799        591.7192        95.3452        386.33
2007        7        24.7693        11.9752        517.9682        149.5697        384.73
2007        8        24.9563        11.5089        515.4915        100.3549        382.24
2007        9        21.9459        8.2431        413.8479        79.4278        381.2
2007        10        16.0691        4.7674        246.2814        138.3148        381.37
2007        11        4.0901        -4.6167        142.7774        123.4966        382.7
2007        12        -2.5704        -11.4393        99.386        120.1131        384.19
2008        1        -1.5147        -12.9315        139.722        47.9513        385.78
2008        2        -2.1997        -14.3491        198.9452        132.3757        386.06
2008        3        1.5748        -10.6418        317.0832        112.8635        386.28
2008        4        13.2322        -0.4617        493.6439        86.5582        387.34
2008        5        17.3935        3.3006        545.951        43.6056        388.78
2008        6        23.5387        11.6069        495.2525        161.1278        387.99
2008        7        25.5791        13.4864        515.1581        190.8359        386.6
2008        8        23.4245        10.9927        455.3021        147.6034        384.32
2008        9        20.9218        8.1926        357.605        63.9296        383.41
2008        10        12.5583        0.8413        233.4302        118.1809        383.21
2008        11        4.7857        -3.1806        144.3112        76.8195        384.41
2008        12        -0.8746        -11.6013        91.5251        127.495        385.79
2009        1        -6.7228        -18.683        152.3282        54.018        387.17
2009        2        -1.5026        -13.9992        216.412        65.7962        387.7
2009        3        3.5127        -8.8038        348.9889        50.9417        389.04
2009        4        12.5795        -0.9197        464.5595        65.6884        389.76
2009        5        17.8827        4.6922        478.229        122.5462        390.36
2009        6        21.3801        9.2258        493.6807        120.0267        389.7
