Year        Month        Tmax        Tmin        PAR        Prec        CO2
1980        3        1.9861        -9.6833        325.9028        73.6124        340.07
1980        4        10.3746        -0.8954        373.1845        79.0438        340.93
1980        5        18.3357        3.601        579.9711        46.9513        341.45
1980        6        21.0067        7.7403        531.3066        73.7896        341.36
1980        7        24.8017        12.4327        495.0264        109.7459        339.45
1980        8        24.5076        11.818        465.1882        101.3679        337.67
1980        9        18.8072        6.1227        371.0753        122.2984        336.25
1980        10        10.1258        0.3533        217.3467        88.4788        336.14
1980        11        2.0073        -5.8304        131.9562        100.3136        337.3
1980        12        -4.8575        -17.7123        122.4224        65.246        338.29
1981        1        -8.1078        -21.4523        171.1849        16.0408        339.29
1981        2        2.9291        -8.3708        179.5847        149.1962        340.55
1981        3        2.9556        -7.6986        322.792        33.5288        341.63
1981        4        11.4156        -0.8101        414.7721        79.8431        342.6
1981        5        19.0736        4.8273        494.1696        118.5695        343.04
1981        6        22.8298        9.5468        558.2685        121.5697        342.54
1981        7        25.1018        12.3746        515.3108        117.7134        340.82
1981        8        22.9961        10.4974        436.4052        138.7529        338.48
1981        9        18.0984        7.4016        309.4712        149.7396        336.95
1981        10        10.7694        -0.6352        203.0242        139.2661        337.05
1981        11        4.74        -3.2371        126.7393        70.1164        338.57
1981        12        -1.8982        -8.9563        95.7429        99.7289        339.91
1982        1        -8.5609        -22.0607        146.1442        62.1877        340.93
1982        2        -3.7533        -15.9389        230.3127        65.757        341.76
1982        3        2.1033        -9.986        332.7262        73.9707        342.78
1982        4        8.4782        -3.8711        466.4578        81.7985        343.96
1982        5        19.278        4.511        518.303        34.8241        344.77
1982        6        20.2976        8.1542        466.6984        163.9037        343.88
1982        7        25.2098        10.9487        584.1295        69.4944        342.42
1982        8        22.2737        9.3725        461.7206        117.7479        340.24
1982        9        19.8965        7.8786        327.9299        73.7181        338.38
1982        10        13.488        1.1386        249.2285        51.1336        338.41
1982        11        7.3195        -1.8319        128.329        117.8436        339.44
1982        12        2.2676        -7.93        106.2719        60.5911        340.78
1983        1        -3.0382        -13.566        144.9179        81.9627        341.57
1983        2        -1.1097        -13.569        231.2259        58.4055        342.79
1983        3        2.9359        -6.537        279.1433        97.6523        343.37
1983        4        8.9826        -0.8538        346.5903        130.2567        345.4
1983        5        15.5063        4.2551        373.6806        169.4334        346.14
1983        6        23.9863        9.037        597.8148        58.539        345.76
1983        7        25.2251        12.2012        526.323        97.9789        344.32
1983        8        24.2611        11.3831        483.0275        165.2556        342.5
1983        9        21.3135        7.8696        405.4116        66.1164        340.46
1983        10        12.8141        1.2889        241.6981        86.4794        340.53
1983        11        4.7336        -2.5044        115.2549        211.4179        341.79
1983        12        -3.1578        -12.6175        108.8017        177.6587        343.2
1984        1        -5.3593        -16.8184        138.8823        29.051        344.21
1984        2        1.8763        -9.3908        189.6709        80.7347        344.92
1984        3        -1.2386        -13.3252        352.4831        69.7495        345.68
1984        4        11.2642        -1.3541        409.2266        69.1274        347.14
1984        5        15.5385        3.7524        418.9101        191.6006        347.78
1984        6        23.3017        9.1464        581.7315        83.7004        347.16
1984        7        24.6342        12.2806        493.109        142.79        345.79
1984        8        25.2141        12.9157        465.9551        75.8914        343.74
1984        9        18.1479        4.9656        366.6903        47.0715        341.59
1984        10        14.3542        2.0659        250.6524        67.7172        341.86
1984        11        5.3577        -3.9314        141.4997        91.9204        343.31
1984        12        0.9805        -8.3647        105.2481        113.9442        345
1985        1        -7.8047        -18.0028        150.8518        35.7523        345.48
1985        2        -1.933        -12.9757        206.4653        66.0681        346.42
1985        3        2.8697        -8.9999        353.2509        77.3764        347.91
1985        4        10.0826        -2.0873        471.4762        61.6131        348.66
1985        5        18.262        4.1938        497.8602        89.5896        349.28
1985        6        19.7582        8.4556        465.058        102.5994        348.65
1985        7        25.1869        11.7519        562.3286        103.7493        346.9
1985        8        23.255        10.5856        457.1677        106.3982        345.26
1985        9        20.3057        7.2003        368.2483        83.7619        343.47
1985        10        13.2881        1.6124        223.2455        88.3863        343.35
1985        11        4.8076        -3.4686        112.2906        114.3479        344.73
1985        12        -3.672        -13.4148        109.3002        68.842        346.12
1986        1        -3.2606        -15.4475        135.6163        119.5946        346.78
1986        2        -4.1633        -16.8047        220.6222        50.7701        347.48
1986        3        3.8275        -8.219        314.4964        89.2978        348.25
1986        4        13.9944        0.1487        463.709        36.761        349.86
1986        5        19.2318        5.8965        470.4248        110.7061        350.52
1986        6        21.1124        7.4013        521.7555        116.8368        349.98
1986        7        23.5352        11.5001        475.6572        110.2999        348.25
1986        8        22.9634        10.7477        430.3653        149.7158        346.17
1986        9        17.8896        6.2753        332.0362        99.6589        345.48
1986        10        12.1174        0.9604        223.153        66.2734        344.82
1986        11        3.5751        -5.3507        131.1333        97.6071        346.22
1986        12        -0.5237        -9.6033        114.4322        69.3129        347.49
1987        1        -4.5799        -15.6234        139.9968        65.8223        348.73
1987        2        -4.65        -18.8082        275.1228        16.4202        348.92
1987        3        4.588        -7.9583        304.5179        50.1936        349.81
1987        4        13.7397        0.4265        405.2479        63.2302        351.4
1987        5        18.3572        4.3178        524.3797        73.1616        352.15
1987        6        22.432        10.1476        536.8086        153.3675        351.59
1987        7        25.8898        12.4808        511.3362        100.5295        350.21
1987        8        23.3871        9.3478        498.0157        70.5568        348.2
1987        9        18.5402        7.369        315.2472        118.7111        346.66
1987        10        12.2697        -0.0896        229.7022        123.562        346.72
1987        11        4.9716        -4.8169        144.7504        78.7671        348.08
1987        12        -0.7572        -8.1959        100.9616        56.548        349.28
1988        1        -3.7162        -15.6025        153.1198        38.5026        350.51
1988        2        -2.0436        -15.2362        217.0798        68.971        351.7
1988        3        2.067        -10.0475        356.6858        43.0365        352.5
1988        4        10.0267        -0.7972        369.6659        79.4141        353.67
1988        5        19.3512        5.5724        490.5487        59.9039        354.35
1988        6        21.9231        6.9189        599.4755        71.1887        353.88
1988        7        26.4586        13.6359        504.6025        99.2429        352.8
1988        8        25.0799        12.8337        463.7889        179.7088        350.49
1988        9        18.5914        5.8473        370.4129        52.4494        348.97
1988        10        9.7121        0.4359        189.077        59.0271        349.37
1988        11        5.5351        -3.0073        128.4959        142.4934        350.43
1988        12        -2.4226        -13.5062        123.4422        44.0198        351.62
1989        1        -1.6947        -14.363        139.3731        35.9494        353.07
1989        2        -3.5851        -15.7898        218.9196        43.2623        353.43
1989        3        1.6122        -10.8595        340.6242        79.1495        354.08
1989        4        8.0796        -3.5537        462.9986        66.6435        355.72
1989        5        19.4788        6.1243        426.3435        119.0631        355.95
1989        6        22.7796        10.2989        491.3782        116.6944        355.44
1989        7        25.7264        11.5709        535.4637        71.8614        354.05
1989        8        23.4305        10.978        464.8045        172.3048        351.84
1989        9        20.1069        7.5991        358.6086        120.9168        350.09
1989        10        13.5804        1.7441        228.8825        103.1399        350.33
1989        11        4.5548        -5.2309        123.7793        101.5065        351.55
1989        12        -8.5779        -21.0256        140.5074        43.0975        352.91
1990        1        0.6759        -9.101        122.7469        85.3112        353.86
1990        2        -1.0923        -14.2337        202.804        82.6697        355.1
1990        3        4.4137        -8.8428        355.4469        68.3578        355.75
1990        4        11.0624        -0.628        417.0009        83.9704        356.38
1990        5        16.3763        3.0237        451.3224        109.6698        357.38
1990        6        22.6355        9.8719        476.9187        159.8498        356.39
1990        7        25.1171        12.0552        543.683        118.0225        354.89
1990        8        25.2432        12.2016        479.6396        178.1044        353.07
1990        9        18.6435        7.5989        339.0404        67.8133        351.38
1990        10        13.7061        3.3204        189.0644        171.5575        351.69
1990        11        5.9522        -2.99        148.804        95.6159        353.14
1990        12        1.5515        -9.0356        96.8927        149.4668        354.41
1991        1        -4.46        -15.7563        150.2788        62.2612        354.93
1991        2        0.1283        -12.352        225.2403        33.4553        355.82
1991        3        3.2119        -6.2855        285.8471        83.4278        357.33
1991        4        12.9238        -0.0708        420.9688        86.0061        358.77
1991        5        20.0473        5.5049        548.1024        87.838        359.23
1991        6        23.3189        8.8813        618.4419        61.9828        358.23
1991        7        25.2928        11.2299        560.9856        65.9892        356.3
1991        8        24.8226        12.5392        446.6596        164.4867        353.97
1991        9        17.9925        5.343        381.7681        119.7159        352.34
1991        10        14.2902        2.644        242.5583        117.111        352.43
1991        11        5.5751        -3.244        138.3505        64.7698        353.89
1991        12        -1.5861        -12.5867        121.0738        80.8986        355.21
1992        1        -4.1857        -15.971        148.9614        59.7669        356.34
1992        2        -2.8185        -15.0437        211.9435        65.9795        357.21
1992        3        0.3689        -12.5801        327.6388        78.5988        357.97
1992        4        8.4499        -2.9516        442.6614        69.6242        359.22
1992        5        19.0199        3.0753        584.434        50.066        359.71
1992        6        21.8049        8.4463        560.2996        67.5662        359.43
1992        7        22.3251        9.959        495.6442        117.2446        357.15
1992        8        23.0531        10.9938        429.8965        94.1782        354.98
1992        9        19.7327        7.0486        395.986        105.1886        353.01
1992        10        10.1101        -0.0987        238.5795        79.2557        353.41
1992        11        3.8413        -3.9801        131.9449        116.4537        354.42
1992        12        -0.0333        -9.5316        112.8868        48.4039        355.68
1993        1        -2.61        -13.3094        140.5784        65.9306        357.1
1993        2        -6.6799        -21.4466        240.3095        64.0548        357.42
1993        3        2.1107        -11.8016        335.5198        69.8889        358.59
1993        4        10.8783        -1.503        360.6247        99.5295        359.39
1993        5        17.7643        4.4642        504.8437        61.0938        360.3
1993        6        21.8176        8.8079        542.8188        112.0781        359.64
1993        7        25.4313        12.6256        518.0728        100.6264        357.46
1993        8        25.4276        12.0952        487.5494        108.3666        355.76
1993        9        18.4943        7.1143        340.4657        107.4965        354.14
1993        10        10.8595        -0.0113        224.0717        86.9896        354.23
1993        11        5.3018        -4.2511        139.0485        73.5225        355.53
1993        12        -1.5079        -11.0689        116.4902        72.1013        357.03
1994        1        -9.1962        -22.262        154.4528        82.274        358.36
1994        2        -4.9599        -18.2373        244.6017        38.7297        359.04
1994        3        1.6387        -8.9674        305.9017        86.6609        360.11
1994        4        10.0999        -1.9004        398.7745        106.1656        361.36
1994        5        17.3601        3.569        481.9501        104.0087        361.78
1994        6        24.2892        11.1514        553.846        121.6856        360.94
1994        7        26.6934        14.2914        516.15        112.3619        359.51
1994        8        23.45        10.528        452.7869        125.3823        357.59
1994        9        18.5704        7.7786        320.8855        81.4837        355.86
1994        10        13.8049        1.9069        265.3027        27.3238        356.21
1994        11        7.9357        -2.1645        148.9504        82.4718        357.65
1994        12        1.1704        -8.5797        128.3426        65.0135        359.1
1995        1        -0.5272        -9.6693        116.9441        72.972        360.04
1995        2        -3.5749        -15.8544        233.3183        57.9141        361
1995        3        4.8461        -6.5657        299.8779        60.459        361.98
1995        4        7.8276        -3.6913        441.9541        51.7495        363.44
1995        5        17.6801        4.217        481.0212        66.1332        363.83
1995        6        25.4469        10.0275        643.3939        41.8381        363.33
1995        7        26.8208        13.8565        525.612        129.6142        361.78
1995        8        25.1803        11.7291        521.5502        116.5116        359.33
1995        9        18.6827        5.0409        386.9131        73.6386        358.32
1995        10        15.4595        4.4902        221.2643        185.3412        358.14
1995        11        3.6456        -4.7979        118.594        108.1863        359.61
1995        12        -4.3584        -12.5638        97.6342        82.6945        360.82
1996        1        -4.0634        -16.0639        140.4678        95.6001        362.2
1996        2        -2.7185        -14.0223        203.6139        73.2305        363.36
1996        3        2.0141        -10.2196        371.6558        31.5471        364.28
1996        4        9.388        -1.5983        385.9348        143.813        364.69
1996        5        16.919        3.5422        502.624        145.8621        365.25
1996        6        22.6128        10.8373        470.1838        126.4399        365.06
1996        7        23.9662        12.2712        480.8764        185.0612        363.69
1996        8        24.9221        11.7268        506.1398        62.6264        361.55
1996        9        20.423        9.0107        332.8878        75.8481        359.69
1996        10        12.5207        1.1829        243.8718        125.9597        359.72
1996        11        3.2456        -5.4502        135.6375        97.2707        361.04
1996        12        0.8519        -5.5955        76.5086        133.3543        362.39
1997        1        -3.8754        -16.0903        134.2063        67.0618        363.24
1997        2        -0.9472        -13.6734        217.646        61.9076        364.21
1997        3        0.31        -10.9942        314.7954        82.3269        364.65
1997        4        8.6331        -3.6657        465.8087        62.0658        366.48
1997        5        14.4377        2.7878        406.8888        83.1744        366.77
1997        6        24.1527        9.4046        603.9509        96.4427        365.73
1997        7        24.5735        11.5295        545.3158        128.9829        364.46
1997        8        23.4087        10.2355        458.0682        153.9901        362.4
1997        9        18.6836        7.0621        339.7356        70.6993        360.44
1997        10        12.2769        0.028        256.7623        47.7406        360.98
1997        11        3.6747        -4.7203        125.2266        122.4942        362.65
1997        12        -1.1959        -10.4557        107.2841        64.1091        364.51
1998        1        -1.7485        -12.7011        126.3956        154.6739        365.39
1998        2        1.2514        -10.7169        222.307        54.6098        366.1
1998        3        3.5969        -6.9424        279.091        89.5657        367.36
1998        4        12.2905        -1.4537        463.4568        62.3038        368.79
1998        5        21.3535        6.6439        525.1785        72.3943        369.56
1998        6        21.6556        10.0258        443.8135        190.4771        369.13
1998        7        24.5261        12.0341        524.8209        140.012        367.98
1998        8        24.5938        11.6774        478.9425        148.7792        366.1
1998        9        20.1686        8.1211        365.0519        100.8247        364.16
1998        10        12.633        2.7145        209.9416        74.3297        364.54
1998        11        4.9819        -1.7278        133.3006        71.4573        365.67
1998        12        2.0452        -7.7808        113.2951        41.0245        367.3
1999        1        -4.0403        -15.9215        139.2152        121.3272        368.35
1999        2        0.0314        -12.6591        238.53        29.4204        369.28
1999        3        2.2562        -7.7528        306.5292        94.0625        369.84
1999        4        10.415        -2.1222        475.1771        22.1741        371.15
1999        5        20.7481        5.0952        590.0201        80.6705        371.12
1999        6        25.1842        11.0768        575.2544        80.5338        370.46
1999        7        26.3126        13.5936        574.3149        117.7746        369.61
1999        8        23.68        10.9395        480.8428        66.559        367.06
1999        9        21.8083        9.2039        352.2526        198.2599        364.95
1999        10        11.8378        0.1961        242.8631        96.2123        365.52
1999        11        7.7511        -1.2833        134.1618        78.9248        366.88
1999        12        -0.0815        -8.4193        118.5215        47.0942        368.26
2000        1        -5.1678        -16.0835        138.784        83.5867        369.45
2000        2        -1.1807        -14.3436        212.9642        84.2866        369.71
2000        3        5.5573        -6.2238        329.1058        67.6181        370.75
2000        4        8.3359        -1.9209        343.1238        140.0641        371.98
2000        5        17.276        4.4781        437.3541        159.8199        371.75
2000        6        21.3467        9.1305        502.8614        86.4905        371.87
2000        7        23.2984        10.3052        491.4767        94.288        370.02
2000        8        23.1652        10.7859        443.4325        108.0022        368.27
2000        9        18.6383        6.389        372.383        81.5896        367.15
2000        10        12.4059        1.6769        230.1917        61.5729        367.18
2000        11        4.107        -2.8418        127.0806        87.5754        368.53
2000        12        -4.3818        -13.9637        121.2064        130.9039        369.83
2001        1        -3.9651        -15.8814        143.9531        40.2949        370.76
2001        2        -2.2541        -15.4191        219.0615        80.9886        371.69
2001        3        0.1442        -10.3766        325.0966        102.971        372.63
2001        4        10.3926        -2.6891        505.1086        28.1333        373.55
2001        5        19.4495        4.6493        552.5348        62.3593        374.03
2001        6        23.8842        10.3256        563.3516        105.6182        373.4
2001        7        23.1912        10.7402        523.7331        75.8833        371.68
2001        8        26.4851        12.0591        535.0584        72.6254        369.78
2001        9        20.4131        7.3998        398.9882        85.4432        368.34
2001        10        13.8197        2.318        250.4825        58.5345        368.61
2001        11        7.4211        -1.504        136.7736        72.5635        369.94
2001        12        1.5375        -5.9916        113.0597        59.1169        371.42
2002        1        -0.8595        -10.0652        120.4104        64.32        372.7
2002        2        0.0784        -12.3398        220.528        80.1737        373.37
2002        3        2.4489        -7.8523        327.5927        76.3139        374.3
2002        4        10.1541        -0.6078        425.5719        110.2915        375.19
2002        5        15.8451        3.2777        473.8068        115.7966        375.93
2002        6        21.4088        8.5916        522.13        191.1622        375.69
2002        7        25.3828        12.6255        567.2021        111.2297        374.16
2002        8        26.1357        12.1021        538.1394        43.6511        372.03
2002        9        22.5852        8.5781        399.1764        124.0065        370.92
2002        10        10.855        0.3988        229.8201        83.821        370.73
2002        11        3.9031        -4.5303        129.0909        108.7885        372.43
2002        12        -1.8765        -10.7862        119.5364        57.4774        373.98
2003        1        -7.9264        -18.7526        166.6093        34.3506        375.07
2003        2        -5.3005        -17.799        240.463        44.331        375.82
2003        3        1.8982        -10.4525        325.9598        72.8034        376.64
2003        4        7.9746        -3.7938        448.0029        61.9721        377.92
2003        5        16.954        3.4999        428.1826        112.6617        378.78
2003        6        22.6691        8.4459        572.8036        88.0295        378.46
2003        7        25.1544        12.4744        484.5058        118.8992        376.88
2003        8        24.695        13.1337        446.6947        117.685        374.57
2003        9        21.1974        7.9341        366.6216        98.9091        373.34
2003        10        11.6361        0.9058        218.4981        180.9823        373.31
2003        11        6.57        -2.8379        139.329        125.6693        374.84
2003        12        -0.7357        -10.4567        109.5821        183.9563        376.17
2004        1        -9.581        -19.7917        152.6925        24.5778        377.17
2004        2        -1.6551        -15.6627        259.5892        31.2752        378.05
2004        3        3.6078        -7.7045        335.0874        43.5985        379.06
2004        4        10.1721        -1.8349        437.0074        76.3313        380.54
2004        5        18.2501        4.9039        473.9672        133.8457        380.8
2004        6        21.5954        7.843        601.1756        84.2243        379.87
2004        7        23.9791        11.9217        472.8355        131.9826        377.65
2004        8        23.0245        11.3516        431.8051        223.151        376.17
2004        9        20.4427        7.5122        400.151        70.2419        374.43
2004        10        12.9726        1.0014        263.3958        36.2912        374.63
2004        11        5.3511        -3.9141        142.4456        88.524        376.33
2004        12        -1.3424        -12.1266        100.6778        111.2272        377.68
2005        1        -5.6851        -17.3048        160.4974        61.3087        378.63
2005        2        -1.4505        -15.0234        239.1162        55.1149        379.91
2005        3        0.9552        -11.2695        364.2979        59.696        380.95
2005        4        11.4637        -1.3252        428.4785        123.9006        382.48
2005        5        14.6158        2.8069        427.3934        72.2171        382.64
2005        6        24.5391        11.3785        544.8593        148.1911        382.4
2005        7        25.5295        12.7165        558.6926        129.6435        380.93
2005        8        25.5573        12.6673        476.3711        131.6245        378.93
2005        9        21.6728        8.8805        377.2899        94.9902        376.89
2005        10        12.8722        3.1039        183.9246        214.4074        377.19
2005        11        6.5195        -3.1932        130.4048        142.2115        378.54
2005        12        -2.5451        -11.2968        110.4921        95.317        380.31
2006        1        -0.1631        -10.4419        119.9544        96.3576        381.58
2006        2        -2.7984        -13.1125        226.197        51.267        382.4
2006        3        2.7902        -8.2813        361.6615        41.6783        382.86
2006        4        11.5787        -1.545        449.2453        75.0225        384.8
2006        5        17.2593        5.5509        413.8795        156.5038        385.22
2006        6        22.1929        10.747        427.5289        225.1969        384.24
2006        7        26.2774        13.7224        552.7682        139.7707        382.65
2006        8        23.2427        10.7403        485.375        138.1444        380.6
2006        9        19.0535        7.2185        334.706        67.5957        379.04
2006        10        11.8724        1.3117        201.9624        180.1994        379.33
2006        11        7.7942        -0.8368        128.492        73.6303        380.35
2006        12        2.1439        -6.5269        103.4866        113.7059        382.02
2007        1        -2.6474        -13.5365        149.9251        70.9546        383.1
2007        2        -6.4102        -18.234        254.3573        71.1853        384.12
2007        3        2.6633        -9.4659        349.796        78.1924        384.81
2007        4        8.2003        -2.2248        364.7094        109.6624        386.73
2007        5        19.0156        4.5883        554.4913        84.3778        386.78
2007        6        23.2696        9.8107        588.2812        94.4045        386.33
2007        7        24.3099        11.5742        516.0345        148.0254        384.73
2007        8        24.5298        11.1548        514.072        100.9019        382.24
2007        9        21.5835        7.8933        411.1607        79.0958        381.2
2007        10        15.7292        4.406        245.5688        131.719        381.37
2007        11        3.884        -4.8792        142.6975        121.8974        382.7
2007        12        -2.6979        -11.6329        99.6641        117.6228        384.19
2008        1        -1.6853        -13.1537        141.4116        45.3654        385.78
2008        2        -2.2945        -14.4212        196.4643        133.2017        386.06
2008        3        1.3215        -10.7692        316.0109        111.4326        386.28
2008        4        12.6732        -1.0536        492.0655        86.5585        387.34
2008        5        17.134        2.9573        545.3891        39.0177        388.78
2008        6        23.1346        11.1683        494.8609        167.4968        387.99
2008        7        25.2045        13.0548        513.9826        192.3605        386.6
2008        8        22.9744        10.668        454.533        157.745        384.32
2008        9        20.5085        7.9008        355.2379        67.9443        383.41
2008        10        12.2543        0.4287        235.97        111.4281        383.21
2008        11        4.5913        -3.4794        144.7653        78.6744        384.41
2008        12        -1.0178        -11.7458        91.6386        129.4351        385.79
2009        1        -6.8477        -18.9149        154.9875        52.5148        387.17
2009        2        -1.5096        -14.177        217.3147        62.0606        387.7
2009        3        3.3046        -9.0732        346.806        52.0279        389.04
2009        4        11.9632        -1.4279        464.079        64.4506        389.76
2009        5        17.5956        4.4321        473.5286        122.2383        390.36
2009        6        20.8419        8.8754        484.1624        126.7626        389.7
