Year        Month        Tmax        Tmin        PAR        Prec        CO2
1977        4        13.6895        -0.2634        455.3468        106.5115        336.14
1977        5        22.4864        5.7332        480.3302        67.9152        336.93
1977        6        22.1235        9.9322        549.0848        112.4357        336.17
1977        7        26.6686        12.4756        527.0518        56.1796        334.88
1977        8        24.8569        11.9414        465.9728        100.0362        332.56
1977        9        19.6765        9.3845        378.5374        153.659        331.29
1977        10        14.0875        2.0459        234.2334        142.0988        331.28
1977        11        8.5466        -0.117        182.4889        110.7043        332.46
1977        12        -0.8561        -10.1181        136.3534        128.8921        333.6
1978        1        -3.0003        -13.2283        171.6044        157.0082        334.94
1978        2        -3.5445        -17.4201        233.9504        22.6713        335.26
1978        3        2.8085        -8.895        316.0009        62.084        336.66
1978        4        10.3492        -1.7252        457.6562        51.4951        337.69
1978        5        20.2521        6.0304        580.2432        59.0865        338.02
1978        6        23.6478        9.5257        555.9587        115.2685        338.01
1978        7        26.4354        11.6889        536.8852        69.6606        336.5
1978        8        25.079        12.7765        466.7693        101.5651        334.42
1978        9        20.1285        5.1319        322.5938        52.7257        332.36
1978        10        14.1501        1.1501        223.2245        92.0774        332.45
1978        11        8.2138        -3.9287        134.7283        47.0725        333.76
1978        12        1.0482        -9.3755        113.8926        98.4061        334.91
1979        1        -2.0292        -11.7123        112.6523        186.5379        336.14
1979        2        -6.0599        -17.5768        257.335        54.3311        336.69
1979        3        7.437        -3.81        299.6208        68.2496        338.27
1979        4        11.6448        -0.2857        411.6682        108.6549        338.82
1979        5        19.7864        7.435        471.6474        134.112        339.24
1979        6        23.7465        9.3973        605.6184        29.36        339.26
1979        7        27.2197        13.6571        550.6496        106.0329        337.54
1979        8        24.5599        12.2662        436.275        91.4498        335.72
1979        9        21.4056        6.6513        398.296        106.9778        333.97
1979        10        13.5758        3.0883        213.8481        97.6417        334.24
1979        11        10.1148        0.0061        139.2328        92.5404        335.32
1979        12        3.0577        -7.2255        127.952        47.3468        336.82
1980        1        -0.5818        -11.1834        162.2432        17.4316        337.9
1980        2        -1.8612        -14.3317        253.3732        21.9028        338.34
1980        3        4.4305        -6.8259        309.1162        118.9152        340.07
1980        4        13.0381        0.4969        389.0414        90.8493        340.93
1980        5        20.8376        5.2963        556.2594        34.5387        341.45
1980        6        22.438        8.2179        554.8678        110.6096        341.36
1980        7        26.9951        13.2702        552.2967        70.4852        339.45
1980        8        26.3701        13.1344        470.4339        82.7867        337.67
1980        9        21.9873        8.0485        407.115        79.5535        336.25
1980        10        13.1357        1.5268        244.4013        69.9901        336.14
1980        11        5.146        -4.2023        154.7959        91.8245        337.3
1980        12        -1.428        -14.7356        137.3081        37.897        338.29
1981        1        -5.1185        -18.4726        179.015        12.3863        339.29
1981        2        4.6122        -7.4143        182.6721        179.9687        340.55
1981        3        5.6918        -5.4163        341.1091        13.5848        341.63
1981        4        14.3591        0.862        425.7859        78.6384        342.6
1981        5        21.1277        5.5304        533.0513        91.4498        343.04
1981        6        24.2571        10.6467        551.0506        80.6392        342.54
1981        7        26.3392        13.3702        517.6713        110.5494        340.82
1981        8        25.156        11.2508        458.1935        76.2512        338.48
1981        9        19.44        8.3902        316.5374        131.2768        336.95
1981        10        12.4903        0.4715        213.2369        124        337.05
1981        11        7.5236        -2.3298        144.6043        53.7801        338.57
1981        12        0.1661        -8.3403        107.439        109.8402        339.91
1982        1        -5.5665        -18.4484        144.1763        79.7998        340.93
1982        2        -0.3042        -12.9647        229.0334        88.5        341.76
1982        3        4.6062        -8.0502        339.0333        76.7619        342.78
1982        4        11.598        -2.5915        482.6222        80.5025        343.96
1982        5        21.2118        6.001        495.8599        64.64        344.77
1982        6        21.4596        9.7799        451.9038        175.2241        343.88
1982        7        27.1695        11.8088        604.861        63.5025        342.42
1982        8        24.1127        10.0662        470.716        74.5873        340.24
1982        9        21.6542        7.9245        357.3389        57.0486        338.38
1982        10        15.6343        1.2078        278.404        42.4753        338.41
1982        11        9.7088        -0.7656        142.9164        104.3072        339.44
1982        12        4.6655        -6.064        110.8594        48.9843        340.78
1983        1        -0.6035        -11.4222        154.8889        95.3806        341.57
1983        2        1.3401        -10.9513        235.789        70.2438        342.79
1983        3        5.4315        -3.7592        274.0497        119.7068        343.37
1983        4        11.503        0.5589        347.6033        188.7759        345.4
1983        5        17.332        5.2218        406.3223        185.196        346.14
1983        6        25.6531        10.3296        599.52        60.6928        345.76
1983        7        28.0197        12.9926        561.0825        40.2364        344.32
1983        8        26.0762        12.705        490.047        146.3353        342.5
1983        9        23.5542        8.1153        432.9551        53.0321        340.46
1983        10        14.9148        2.4699        254.1182        81.5692        340.53
1983        11        7.5574        -1.9504        137.1863        173.1384        341.79
1983        12        -0.9853        -9.9578        117.0914        174.3781        343.2
1984        1        -2.9898        -14.5798        153.4735        40.3987        344.21
1984        2        3.7075        -6.825        189.6899        98.1129        344.92
1984        3        1.1979        -9.3914        339.2214        96.2372        345.68
1984        4        12.3729        0.5259        397.1615        106.3394        347.14
1984        5        17.4141        4.3452        439.7255        274.0535        347.78
1984        6        25.2166        10.5684        587.9188        55.5511        347.16
1984        7        25.7        12.9299        497.3129        140.36        345.79
1984        8        26.2707        13.6294        475.2035        85.5264        343.74
1984        9        20.5214        6.3082        383.648        42.2438        341.59
1984        10        16.5361        3.7434        256.4538        68.1952        341.86
1984        11        7.9624        -2.7356        163.954        81.944        343.31
1984        12        3.8692        -5.7621        112.377        96.2735        345
1985        1        -3.9434        -14.2203        153.6548        30.6194        345.48
1985        2        0.684        -10.736        217.0844        44.5692        346.42
1985        3        7.3916        -5.7078        353.8688        79.0783        347.91
1985        4        13.808        0.9511        482.7287        48.7512        348.66
1985        5        20.8074        6.1878        506.0032        83.8707        349.28
1985        6        21.1755        9.2868        467.9426        95.4498        348.65
1985        7        26.7162        12.4688        577.8752        53.0412        346.9
1985        8        24.9127        11.4965        438.7756        106.201        345.26
1985        9        21.9285        8.7865        362.6264        95.5115        343.47
1985        10        15.573        2.4462        237.3047        73.5626        343.35
1985        11        7.4245        -0.8991        106.6389        132.7998        344.73
1985        12        -1.3488        -10.8755        118.1389        59.0255        346.12
1986        1        -0.705        -12.4904        152.2225        100.7092        346.78
1986        2        -1.6599        -13.0944        211.8626        80.5956        347.48
1986        3        6.777        -5.8833        334.7205        99.1705        348.25
1986        4        15.5397        1.654        444.5351        40.7076        349.86
1986        5        21.4464        7.2068        501.9581        95.7965        350.52
1986        6        22.7617        9.079        545.277        142.3394        349.98
1986        7        25.368        13.2514        477.8978        154.4835        348.25
1986        8        24.2032        11.4536        442.6477        155.4547        346.17
1986        9        19.8101        7.4621        346.8894        73.6104        345.48
1986        10        14.7112        2.004        237.9596        55.6755        344.82
1986        11        6.0825        -4.1082        137.0595        132.4292        346.22
1986        12        1.6082        -6.6008        121.2627        118.2059        347.49
1987        1        -1.4932        -13.264        140.8454        96.271        348.73
1987        2        -0.782        -14.8695        280.5919        4.514        348.92
1987        3        7.3984        -5.7309        321.5112        57.2611        349.81
1987        4        14.5079        2.3091        363.3881        106.7784        351.4
1987        5        20.5154        5.7842        505.9909        43.645        352.15
1987        6        24.2992        11.3296        534.1833        136.7916        351.59
1987        7        27.4778        13.9866        537.0233        71.9341        350.21
1987        8        24.7289        10.3597        494.047        99.5412        348.2
1987        9        19.9862        8.7554        309.3672        177.7051        346.66
1987        10        14.1188        0.3292        254.3775        157.9498        346.72
1987        11        8.0264        -3.1868        159.2934        63.0799        348.08
1987        12        1.9623        -6.2919        113.6128        55.3443        349.28
1988        1        -1.8978        -14.3798        164.9045        47.757        350.51
1988        2        0.2748        -12.2045        233.8162        88.8871        351.7
1988        3        5.5415        -6.8213        374.6245        41.0552        352.5
1988        4        11.9929        0.6063        393.5563        77.2554        353.67
1988        5        20.4254        6.6544        482.8939        85.2381        354.35
1988        6        24.3216        8.679        612.9994        31.7694        353.88
1988        7        28.35        14.7299        515.6841        137.0354        352.8
1988        8        27.0995        13.8363        497.6078        143.8493        350.49
1988        9        20.8129        6.3787        390.5015        51.7891        348.97
1988        10        12.3969        1.2241        218.6686        49.8707        349.37
1988        11        8.4708        -1.8036        140.7625        145.9876        350.43
1988        12        0.4692        -10.5649        135.9859        37.5124        351.62
1989        1        1.7432        -9.8357        145.7281        26.6483        353.07
1989        2        -0.3132        -11.9119        207.3441        63.1359        353.43
1989        3        5.3709        -7.4227        339.8167        61.5239        354.08
1989        4        11.2886        -1.6876        448.273        78.2018        355.72
1989        5        20.4422        6.9332        449.5104        178.1837        355.95
1989        6        23.9244        11.8601        463.683        158.598        355.44
1989        7        26.5367        13.301        515.1703        118.682        354.05
1989        8        25.1004        11.9877        466.2327        127.4679        351.84
1989        9        21.8728        8.7435        367.5419        104.5544        350.09
1989        10        15.8758        2.6501        245.3704        142.3937        350.33
1989        11        7.2816        -2.844        146.2084        96.7356        351.55
1989        12        -5.5382        -17.662        150.3152        31.804        352.91
1990        1        3.1956        -6.7333        131.6352        102.3501        353.86
1990        2        2.5526        -10.9269        214.5711        96.2875        355.1
1990        3        7.7869        -5.9405        354.8686        84.1647        355.75
1990        4        13.0914        0.8306        405.0632        107.4975        356.38
1990        5        17.4048        4.6514        426.3302        179.1837        357.38
1990        6        24.0941        10.8041        522.3345        85.7224        356.39
1990        7        27.0316        13.521        550.1005        52.9876        354.89
1990        8        25.9907        13.3531        462.192        214.8979        353.07
1990        9        21.0873        7.966        365.6354        53.0643        351.38
1990        10        16.6061        4.4952        234.9109        141.1746        351.69
1990        11        9.1867        -1.9121        171.5499        96.3995        353.14
1990        12        4.0366        -5.9209        101.943        133.1285        354.41
1991        1        -1.1596        -12.1745        155.8133        60.958        354.93
1991        2        2.8447        -8.7859        229.3625        43.5601        355.82
1991        3        6.4975        -3.8152        284.9459        82.8081        357.33
1991        4        15.5787        1.6166        433.1358        84.8946        358.77
1991        5        22.9113        7.2233        563.5225        94.3476        359.23
1991        6        25.8781        10.4589        611.8028        59.4662        358.23
1991        7        26.9616        12.506        564.261        65.5848        356.3
1991        8        26.5871        13.1737        451.3049        152.1804        353.97
1991        9        20.8979        6.3453        385.0221        122.1483        352.34
1991        10        16.7569        3.0881        269.2355        107.5906        352.43
1991        11        7.7816        -1.7278        142.5314        100.7479        353.89
1991        12        1.9436        -9.1148        126.1895        88.888        355.21
1992        1        -0.569        -11.4558        153.1156        45.6697        356.34
1992        2        0.6447        -10.5801        217.2714        47.3377        357.21
1992        3        3.3917        -8.1115        323.4973        69.8929        357.97
1992        4        11.103        -0.91        418.1345        75.902        359.22
1992        5        20.4048        4.501        552.4178        83.0923        359.71
1992        6        23.418        8.9749        577.1081        91.2809        359.43
1992        7        24.1442        11.4302        514.9867        118.0132        357.15
1992        8        24.1013        11.2752        458.9201        103.5865        354.98
1992        9        21.2456        7.7787        397.638        87.9868        353.01
1992        10        12.5917        0.352        261.9751        74.0041        353.41
1992        11        5.9937        -2.5494        130.1599        122.8394        354.42
1992        12        1.4941        -7.9979        112.9821        76.8526        355.68
1993        1        0.346        -9.5418        138.8863        62.6005        357.1
1993        2        -2.8759        -17.018        256.446        83.3567        357.42
1993        3        4.1917        -8.832        317.5165        125.9432        358.59
1993        4        13.5143        0.362        379.4129        133.8822        359.39
1993        5        20.6765        5.8406        547.5139        36.1458        360.3
1993        6        24.0632        9.4799        564.8773        91.327        359.64
1993        7        27.5736        13.201        547.8022        79.7727        357.46
1993        8        26.5447        13.0041        486.1579        75.7133        355.76
1993        9        20.0117        8.231        321.8594        106.4703        354.14
1993        10        13.8502        0.9133        251.6251        79.6738        354.23
1993        11        7.9965        -3.7423        152.8594        109.9135        355.53
1993        12        0.8605        -8.7871        124.8496        93.4918        357.03
1994        1        -5.9054        -19.1553        151.4605        102.4143        358.36
1994        2        -2.6132        -15.9194        239.7413        48.0132        359.04
1994        3        3.9553        -6.5764        306.4352        120.5659        360.11
1994        4        13.6629        0.3259        439.4156        88.4498        361.36
1994        5        18.973        4.9652        494.9058        113.9086        361.78
1994        6        25.4571        12.4096        545.762        90.3196        360.94
1994        7        27.3199        15.5142        514.6371        132.3007        359.51
1994        8        24.2799        11.6503        457.4317        132.7784        357.59
1994        9        20.1873        7.9418        340.4904        86.0758        355.86
1994        10        15.8003        1.5659        281.9722        21.5494        356.21
1994        11        10.4574        -1.2755        170.3999        76.0535        357.65
1994        12        3.5829        -6.9143        137.2996        99.0157        359.1
1995        1        1.5443        -7.0724        120.2724        70.7224        360.04
1995        2        -1.0593        -13.7133        241.2431        79.383        361
1995        3        7.5549        -3.9815        321.9142        57.4185        361.98
1995        4        10.8264        -1.6344        458.4557        55.3081        363.44
1995        5        18.6931        5.4024        462.0554        48.0189        363.83
1995        6        25.9067        10.4933        613.1408        43.4909        363.33
1995        7        28.3331        15.0191        538.6058        85.5222        361.78
1995        8        26.9191        12.1868        525.3844        97.0675        359.33
1995        9        20.8564        6.1273        393.2369        74.0173        358.32
1995        10        17.4773        4.132        235.1377        225.2595        358.14
1995        11        5.2175        -3.4458        127.3327        125.4086        359.61
1995        12        -1.8479        -10.4829        115.1394        71.9176        360.82
1996        1        -1.7904        -13.2301        141.4674        128.6359        362.2
1996        2        -0.5636        -11.0825        210.8524        63.1301        363.36
1996        3        4.2581        -8.4109        367.2645        50.7397        364.28
1996        4        12.0886        0.2895        386.7249        166.5815        364.69
1996        5        18.071        4.8972        483.8109        134.2784        365.25
1996        6        24.2299        12.5818        487.4568        96.3666        365.06
1996        7        25.1696        13.3677        510.4306        188.1582        363.69
1996        8        26.2587        13.0155        503.1487        54.3188        361.55
1996        9        21.346        9.839        320.4779        120.4465        359.69
1996        10        14.7199        2.3201        261.3581        102.5618        359.72
1996        11        5.2694        -4.2898        144.5088        96.4193        361.04
1996        12        3.0275        -4.2114        73.6606        157.6293        362.39
1997        1        -1.3564        -12.0306        144.9265        67.3435        363.24
1997        2        2.66        -8.903        227.4797        62.5288        364.21
1997        3        3.8861        -7.2346        310.4083        102.4926        364.65
1997        4        11.6273        -1.2981        462.6266        98.4695        366.48
1997        5        16.8149        4.2702        452.9899        89.4687        366.77
1997        6        25.2115        10.379        570.9919        36.6787        365.73
1997        7        26.5423        12.3384        587.7841        69.3048        364.46
1997        8        24.7949        11.5531        450.1786        149.1409        362.4
1997        9        20.8018        7.92        361.5075        81.0214        360.44
1997        10        14.3386        1.1401        269.7131        57.4761        360.98
1997        11        5.5227        -3.114        130.4767        153.9605        362.65
1997        12        1.2275        -7.5695        119.6959        75.888        364.51
1998        1        0.9544        -8.5265        127.8463        120.561        365.39
1998        2        3.3129        -7.5299        228.1877        64.5741        366.1
1998        3        6.8523        -4.1301        288.5759        85.5675        367.36
1998        4        14.1065        0.5777        452.3488        74.0124        368.79
1998        5        22.0469        7.6758        510.2601        98.3114        369.56
1998        6        22.5185        10.9721        449.2275        219.8089        369.13
1998        7        26.2387        13.0299        535.5626        82.0321        367.98
1998        8        26.2191        12.713        469.1627        76.8641        366.1
1998        9        22.4873        8.7893        392.8872        66.5544        364.16
1998        10        14.7199        3.3853        231.7887        92.3443        364.54
1998        11        7.2358        -1.1904        160.2359        68.2257        365.67
1998        12        4.5754        -5.8829        126.2969        42.3773        367.3
1999        1        -1.2266        -12.5491        124.8758        141.5873        368.35
1999        2        2.0827        -9.6831        239.6913        44.9951        369.28
1999        3        5.3057        -5.5137        333.9968        112.7998        369.84
1999        4        13.098        -0.1321        480.7131        21.5445        371.15
1999        5        21.275        5.9786        558.979        102.4176        371.12
1999        6        26.5437        11.7366        599.7909        55.1376        370.46
1999        7        28.5797        14.3702        586.298        71.7891        369.61
1999        8        25.4004        11.7775        484.9715        91.4506        367.06
1999        9        23.0892        9.9613        350.6562        201.374        364.95
1999        10        14.5235        1.1833        264.5273        84.6063        365.52
1999        11        10.2708        -0.1032        157.9189        73.5502        366.88
1999        12        2.7757        -6.42        133.9646        40.089        368.26
2000        1        -1.8732        -13.5357        148.365        86.3188        369.45
2000        2        1.7015        -10.4505        216.2157        85.8789        369.71
2000        3        8.8767        -3.5689        339.3756        87.9415        370.75
2000        4        11.3132        0.1727        349.7807        132.6153        371.98
2000        5        19.591        5.9624        457.621        133.7315        371.75
2000        6        23.215        10.4902        490.5481        146.827        371.87
2000        7        24.4951        11.5811        482.8769        146.0535        370.02
2000        8        24.4949        11.7531        449.8038        123.4662        368.27
2000        9        20.8559        7.0846        397.3038        68.2842        367.15
2000        10        15.0635        2.3356        252.5116        71.2784        367.18
2000        11        6.7199        -1.9751        149.2382        70.5519        368.53
2000        12        -1.8359        -11.415        132.7001        129.2949        369.83
2001        1        -0.9158        -12.9091        146.4327        38.7199        370.76
2001        2        0.7626        -11.4632        228.5077        72.0058        371.69
2001        3        2.4558        -7.1396        309.2854        162.2702        372.63
2001        4        13.403        -0.4411        500.9574        32.0288        373.55
2001        5        20.6823        6.1365        512.0713        76.9432        374.03
2001        6        25.2389        11.4933        565.8735        132.1985        373.4
2001        7        25.0472        11.3591        565.9091        95.8237        371.68
2001        8        27.774        13.4072        512.9606        52.3839        369.78
2001        9        22.2892        7.831        406.5174        98.4143        368.34
2001        10        16.5716        2.7357        278.0969        27.7521        368.61
2001        11        10.6904        -0.384        160.4779        53.0321        369.94
2001        12        4.2801        -4.3949        124.3616        74.804        371.42
2002        1        2.346        -7.3912        130.1436        54.5297        372.7
2002        2        3.6596        -9.3513        241.9636        80.089        373.37
2002        3        6.0322        -5.2175        314.4056        101.1466        374.3
2002        4        13.608        1.1727        431.649        100.1598        375.19
2002        5        17.9382        4.4786        500.7149        135.7669        375.93
2002        6        23.4845        9.8818        526.9169        152.785        375.69
2002        7        27.3895        13.7034        595.3758        40.0527        374.16
2002        8        27.6032        13.2528        527.6117        86.9646        372.03
2002        9        23.7594        9.766        400.5079        98.0906        370.92
2002        10        13.1119        1.8632        227.1246        100.0717        370.73
2002        11        6.2849        -2.4032        131.7745        137.6738        372.43
2002        12        0.3404        -8.6385        130.4831        107.5791        373.98
2003        1        -4.9783        -15.7856        172.1641        69.1763        375.07
2003        2        -2.7374        -14.0946        229.324        63.8254        375.82
2003        3        5.5791        -7.5727        328.8883        58.7735        376.64
2003        4        10.6886        -1.3059        427.5223        83.1161        377.92
2003        5        17.8647        5.2168        428.0234        128.79        378.78
2003        6        22.8222        10.3799        520.263        86.7455        378.46
2003        7        26.6881        13.6198        515.3686        107.6112        376.88
2003        8        26.3435        14.1078        432.5139        173.07        374.57
2003        9        22.08        9.3038        338.9421        157.3386        373.34
2003        10        14.1361        1.4674        236.4565        133.3731        373.31
2003        11        9.1185        -1.1248        144.6871        119.2504        374.84
2003        12        1.8211        -7.8507        116.7205        168.0832        376.17
2004        1        -6.5869        -16.4773        158.2305        35.9407        377.17
2004        2        0.7371        -11.9684        271.4864        41.425        378.05
2004        3        6.1549        -4.5044        323.6464        45.0255        379.06
2004        4        13.1643        0.5019        442.0757        106.7504        380.54
2004        5        20.6417        6.64        485.0105        153.3773        380.8
2004        6        23.1632        9.3027        594.4928        63.5288        379.87
2004        7        25.1832        13.2435        469.4001        150.388        377.65
2004        8        24.7004        12.3358        427.4542        159.2208        376.17
2004        9        21.9298        8.9865        377.3635        136.3254        374.43
2004        10        14.4885        2.609        262.2286        47.4176        374.63
2004        11        8.2358        -2.5898        155.5772        93.8517        376.33
2004        12        1.2558        -9.0537        114.6936        117.3007        377.68
2005        1        -2.9265        -13.9152        149.18        96.355        378.63
2005        2        0.9159        -11.4114        247.738        56.3591        379.91
2005        3        3.2884        -8.1727        363.723        101.4885        380.95
2005        4        14.7835        0.3361        466.9476        111.1227        382.48
2005        5        16.5404        3.9836        458.678        66.6145        382.64
2005        6        26.2428        12.6226        539.641        145.0371        382.4
2005        7        27.0743        14.0866        540.1984        101.0189        380.93
2005        8        27.3481        14.0766        461.5115        90.3979        378.93
2005        9        23.9419        9.7211        401.0124        70.7372        376.89
2005        10        14.9119        4.2931        186.771        220.3064        377.19
2005        11        9.5329        -1.9542        154.8578        153.8023        378.54
2005        12        -0.3859        -9.0409        125.4457        98.5865        380.31
2006        1        3.2175        -7.8173        127.5111        123.9432        381.58
2006        2        0.9021        -10.6697        245.4134        54.8954        382.4
2006        3        5.9954        -6.0301        375.2367        34.8468        382.86
2006        4        14.5615        0.4969        461.9978        107.8624        384.8
2006        5        19.0048        6.7218        421.7332        176.3962        385.22
2006        6        23.3002        12.0957        416.3169        225.0774        384.24
2006        7        27.9579        14.8617        542.3853        118.972        382.65
2006        8        25.0891        11.9549        481.7195        110.9687        380.6
2006        9        20.7691        8.2061        326.3609        82.6145        379.04
2006        10        14.4819        2.1401        228.7956        170.4382        379.33
2006        11        10.4624        0.7344        134.8133        109.1919        380.35
2006        12        5.094        -4.4064        115.8488        81.4728        382.02
2007        1        0.7918        -9.9825        146.7536        81.3427        383.1
2007        2        -3.1379        -14.5058        262.2858        70.0239        384.12
2007        3        5.7366        -6.8254        363.8712        96.2957        384.81
2007        4        10.998        -0.3937        370.4169        135.4876        386.73
2007        5        21.5797        6.2322        578.1073        83.757        386.78
2007        6        24.8299        11.1041        593.2708        87.8657        386.33
2007        7        26.2448        13.0271        532.5758        119.7867        384.73
2007        8        26.4005        12.3831        515.168        56.7529        382.24
2007        9        23.7117        8.9893        420.4051        76.299        381.2
2007        10        18.2226        5.7931        242.8491        140.8888        381.37
2007        11        6.7759        -3.279        151.0408        102.4407        382.7
2007        12        0.094        -8.6323        99.529        124.1722        384.19
2008        1        1.1217        -10.0871        150.9348        48.4811        385.78
2008        2        0.5719        -10.5672        191.1408        185.1334        386.06
2008        3        4.4219        -6.5452        327.8279        148.2792        386.28
2008        4        15.3504        1.3035        496.4398        86.7142        387.34
2008        5        19.0356        4.343        539.0272        38.9481        388.78
2008        6        25.2271        12.4338        518.0714        148.4885        387.99
2008        7        27.2658        14.5302        521.1069        169.0881        386.6
2008        8        24.5228        11.513        484.3662        123.0725        384.32
2008        9        21.8827        9.3785        364.3693        116.6787        383.41
2008        10        14.4758        1.4047        264.4435        116.4061        383.21
2008        11        6.9759        -1.9948        151.4099        70.8995        384.41
2008        12        1.9104        -8.5457        96.3541        180.215        385.79
2009        1        -3.8614        -15.2339        171.6596        72.3295        387.17
2009        2        1.5036        -10.8045        240.2623        39.8806        387.7
2009        3        5.8394        -6.0175        351.3839        70.2175        389.04
2009        4        14.4902        0.9656        452.2069        60.0321        389.76
2009        5        19.5728        5.951        475.1171        120.2348        390.36
2009        6        21.7521        10.46        463.6067        132.7834        389.7
2009        7        24.1695        12.2384        481.6012        193.3558        388.25
2009        8        26.079        13.3335        466.0522        145.9275        386.29
2009        9        20.892        7.2245        391.9621        46.5783        384.95
